n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2022-12-08 17:30:00,42,n,n,n,47,n,n,n,51,n,n,n,30.5,n,n,n,18,n,n,n,6,n,n,n,20,n,n,n,18.4,n,n,n,7.2,n,n,n,41.1,n,n,n,n,n,n,n,5,n,n,n
2022-12-08 18:30:00,47,n,n,n,22,n,n,n,22,n,n,n,20.2,n,n,n,13,n,n,n,7,n,n,n,28.6,n,n,n,17.6,n,n,n,8.7,n,n,n,19,n,n,n,n,n,n,n,5,n,n,n
2022-12-08 19:30:00,50.6,n,n,n,n,n,n,n,n,n,n,n,26.1,n,n,n,22,n,n,n,9,n,n,n,50,n,n,n,23.7,n,n,n,10.1,n,n,n,12.1,n,n,n,n,n,n,n,8,n,n,n
2022-12-08 20:30:00,40.4,n,n,n,n,n,n,n,n,n,n,n,20,n,n,n,13,n,n,n,11,n,n,n,36.4,n,n,n,19.7,n,n,n,7.9,n,n,n,47.1,n,n,n,n,n,n,n,7,n,n,n
2022-12-08 21:30:00,57.4,n,n,n,n,n,n,n,n,n,n,n,39.2,n,n,n,31,n,n,n,11,n,n,n,32.9,n,n,n,17.1,n,n,n,8,n,n,n,49,n,n,n,45,n,n,n,8,n,n,n
2022-12-08 22:30:00,60.1,n,n,n,11.9,n,n,n,12,n,n,n,40.9,n,n,n,25,n,n,n,16,n,n,n,37.3,n,n,n,20.1,n,n,n,7.5,n,n,n,39.4,n,n,n,n,n,n,n,11,n,n,n
2022-12-08 23:30:00,47.2,n,n,n,13.5,n,n,n,14,n,n,n,28.9,n,n,n,23,n,n,n,9,n,n,n,29,n,n,n,15.7,n,n,n,5,n,n,n,26.9,n,n,n,n,n,n,n,11,n,n,n
2022-12-09 00:30:00,39.5,n,n,n,7.5,n,n,n,7.5,n,n,n,28.6,n,n,n,27,n,n,n,9,n,n,n,29.1,n,n,n,14.8,n,n,n,3.6,n,n,n,30,n,n,n,n,n,n,n,6,n,n,n
2022-12-09 01:30:00,44.5,n,n,n,3.5,n,n,n,4.4,n,n,n,36,n,n,n,33,n,n,n,13,n,n,n,24.1,n,n,n,14.3,n,n,n,4.3,n,n,n,29.7,n,n,n,n,n,n,n,3,n,n,n
2022-12-09 02:30:00,35.2,n,n,n,8,n,n,n,8.7,n,n,n,28.1,n,n,n,23,n,n,n,12,n,n,n,32.5,n,n,n,16.4,n,n,n,4.2,n,n,n,33.2,n,n,n,n,n,n,n,5,n,n,n
2022-12-09 03:30:00,30.1,n,n,n,8.3,n,n,n,8.6,n,n,n,27.1,n,n,n,18,n,n,n,8,n,n,n,32.6,n,n,n,18.7,n,n,n,5.2,n,n,n,66.3,n,n,n,n,n,n,n,11,n,n,n
2022-12-09 04:30:00,30.4,n,n,n,5.6,n,n,n,5.7,n,n,n,29.4,n,n,n,28,n,n,n,8,n,n,n,30,n,n,n,17.9,n,n,n,5.5,n,n,n,44.1,n,n,n,n,n,n,n,12,n,n,n
2022-12-09 05:30:00,42.3,n,n,n,13.9,n,n,n,13,n,n,n,33.9,n,n,n,24,n,n,n,12,n,n,n,36.4,n,n,n,23.2,n,n,n,8.2,n,n,n,37.6,n,n,n,n,n,n,n,8,n,n,n
2022-12-09 06:30:00,47.4,n,n,n,4.4,n,n,n,4.2,n,n,n,29.4,n,n,n,20,n,n,n,11,n,n,n,20.3,n,n,n,19.9,n,n,n,9.9,n,n,n,34.5,n,n,n,n,n,n,n,7,n,n,n
2022-12-09 07:30:00,42.6,n,n,n,4.7,n,n,n,5.2,n,n,n,19.3,n,n,n,5,n,n,n,7,n,n,n,19.2,n,n,n,12.2,n,n,n,4.4,n,n,n,21.3,n,n,n,n,n,n,n,5,n,n,n
2022-12-09 08:30:00,26.4,n,n,n,8.7,n,n,n,9.2,n,n,n,41.7,n,n,n,11,n,n,n,8,n,n,n,10.3,n,n,n,8,n,n,n,2,n,n,n,18.4,n,n,n,n,n,n,n,6,n,n,n
2022-12-09 09:30:00,16.7,n,n,n,12.2,n,n,n,13.1,n,n,n,21.7,n,n,n,12,n,n,n,9,n,n,n,13.3,n,n,n,7.9,n,n,n,1.6,n,n,n,14.5,n,n,n,n,n,n,n,7,n,n,n
2022-12-09 10:30:00,27.7,n,n,n,9.3,n,n,n,11,n,n,n,20.8,n,n,n,8,n,n,n,6,n,n,n,9.6,n,n,n,7.2,n,n,n,1.1,n,n,n,22,n,n,n,n,n,n,n,8,n,n,n
2022-12-09 11:30:00,34.9,n,n,n,6.3,n,n,n,7,n,n,n,16.4,n,n,n,7,n,n,n,6,n,n,n,15.8,n,n,n,7.6,n,n,n,1.3,n,n,n,16.6,n,n,n,n,n,n,n,7,n,n,n
2022-12-09 12:00:00,n,n,35.4,VM,n,n,8.5,VM,n,n,8.3,VM,n,n,27.2,VM,n,n,16.9,VM,n,n,9,VM,n,n,24.9,VM,n,n,15.5,VM,n,n,5.8,VM,n,n,30,VM,n,n,n,n,n,n,7.2,VM
2022-12-09 12:30:00,15.7,n,n,n,3.8,n,n,n,5.6,n,n,n,17.5,n,n,n,n,n,n,n,13,n,n,n,19.7,n,n,n,8.5,n,n,n,1.7,n,n,n,10.6,n,n,n,n,n,n,n,5,n,n,n
2022-12-09 13:30:00,15.7,n,n,n,4.3,n,n,n,2.5,n,n,n,16,n,n,n,3,n,n,n,8,n,n,n,10.3,n,n,n,7.8,n,n,n,1.4,n,n,n,22.1,n,n,n,n,n,n,n,6,n,n,n
2022-12-09 14:30:00,9.9,n,n,n,5.7,n,n,n,5.8,n,n,n,24.2,n,n,n,8,n,n,n,9,n,n,n,17.5,n,n,n,8.6,n,n,n,1.8,n,n,n,24.8,n,n,n,n,n,n,n,7,n,n,n
2022-12-09 15:30:00,17.7,n,n,n,6,n,n,n,7.6,n,n,n,28.8,n,n,n,18,n,n,n,7,n,n,n,17.4,n,n,n,9.5,n,n,n,1.3,n,n,n,36.3,n,n,n,n,n,n,n,12,n,n,n
2022-12-09 16:30:00,22.3,n,n,n,4.2,n,n,n,7,n,n,n,36.1,n,n,n,17,n,n,n,9,n,n,n,23.6,n,n,n,16.9,n,n,n,5.7,n,n,n,30.7,n,n,n,n,n,n,n,7,n,n,n
2022-12-09 17:30:00,47.3,n,n,n,6.2,n,n,n,10,n,n,n,27.3,n,n,n,6,n,n,n,11,n,n,n,15.1,n,n,n,19.1,n,n,n,7.8,n,n,n,43.6,n,n,n,n,n,n,n,3,n,n,n
2022-12-09 18:30:00,47,n,n,n,17.9,n,n,n,11.1,n,n,n,29.8,n,n,n,20,n,n,n,8,n,n,n,24.4,n,n,n,17.9,n,n,n,9.8,n,n,n,22.7,n,n,n,n,n,n,n,6,n,n,n
2022-12-09 19:30:00,50.4,n,n,n,2.4,n,n,n,13.6,n,n,n,22.1,n,n,n,12,n,n,n,8,n,n,n,44.2,n,n,n,27.7,n,n,n,16.5,n,n,n,22.7,n,n,n,25,n,n,n,7,n,n,n
2022-12-09 20:30:00,52.2,n,n,n,15.1,n,n,n,5.4,n,n,n,23.2,n,n,n,18,n,n,n,7,n,n,n,50.7,n,n,n,28.1,n,n,n,13.5,n,n,n,25.3,n,n,n,n,n,n,n,9,n,n,n
2022-12-09 21:30:00,52.3,n,n,n,8,n,n,n,9.1,n,n,n,32.2,n,n,n,27,n,n,n,6,n,n,n,36.1,n,n,n,20.6,n,n,n,9,n,n,n,39.3,n,n,n,n,n,n,n,9,n,n,n
2022-12-09 22:30:00,61,n,n,n,14,n,n,n,16.6,n,n,n,39.3,n,n,n,20,n,n,n,11,n,n,n,33.6,n,n,n,22.1,n,n,n,11.7,n,n,n,40.1,n,n,n,n,n,n,n,11,n,n,n
2022-12-09 23:30:00,40.5,n,n,n,25.2,n,n,n,7.9,n,n,n,24.7,n,n,n,24,n,n,n,11,n,n,n,31.8,n,n,n,17.3,n,n,n,6.9,n,n,n,33.1,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 00:30:00,21.8,n,n,n,40.1,n,n,n,14.1,n,n,n,8.7,n,n,n,2,n,n,n,8,n,n,n,5.4,n,n,n,1.7,n,n,n,n,n,n,n,18.7,n,n,n,n,n,n,n,1,n,n,n
2022-12-10 01:30:00,10.3,n,n,n,25.9,n,n,n,9.4,n,n,n,5.8,n,n,n,2,n,n,n,6,n,n,n,6.5,n,n,n,2.8,n,n,n,n,n,n,n,5.8,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 02:30:00,16.2,n,n,n,12.1,n,n,n,13.5,n,n,n,6.8,n,n,n,3,n,n,n,1,n,n,n,7.2,n,n,n,2.1,n,n,n,n,n,n,n,1.9,n,n,n,n,n,n,n,7,n,n,n
2022-12-10 03:30:00,23.3,n,n,n,5.4,n,n,n,5.6,n,n,n,18.3,n,n,n,18,n,n,n,5,n,n,n,10.9,n,n,n,4.7,n,n,n,n,n,n,n,21,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 04:30:00,53.4,n,n,n,3.1,n,n,n,3,n,n,n,16.2,n,n,n,5,n,n,n,2,n,n,n,14.3,n,n,n,6.6,n,n,n,0.9,n,n,n,24.4,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 05:30:00,30.6,n,n,n,79.9,n,n,n,19.4,n,n,n,8.3,n,n,n,n,n,n,n,n,n,n,n,20.8,n,n,n,15.4,n,n,n,5.8,n,n,n,21.9,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 06:30:00,65,n,n,n,12.4,n,n,n,9.6,n,n,n,16,n,n,n,6,n,n,n,6,n,n,n,13,n,n,n,10.3,n,n,n,4.6,n,n,n,23.9,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 07:30:00,12.3,n,n,n,8.4,n,n,n,8.8,n,n,n,19.6,n,n,n,13,n,n,n,6,n,n,n,16,n,n,n,8.4,n,n,n,1.7,n,n,n,19.9,n,n,n,n,n,n,n,6,n,n,n
2022-12-10 08:30:00,15.6,n,n,n,9.4,n,n,n,10,n,n,n,48.4,n,n,n,7,n,n,n,6,n,n,n,13,n,n,n,11,n,n,n,3.4,n,n,n,19.9,n,n,n,n,n,n,n,7,n,n,n
2022-12-10 09:30:00,14.9,n,n,n,7.2,n,n,n,8,n,n,n,14.1,n,n,n,6,n,n,n,3,n,n,n,17.3,n,n,n,11.8,n,n,n,2.6,n,n,n,18.8,n,n,n,n,n,n,n,6,n,n,n
2022-12-10 10:30:00,24.9,n,n,n,3.3,n,n,n,3.7,n,n,n,17.1,n,n,n,6,n,n,n,2,n,n,n,14.2,n,n,n,9.1,n,n,n,1.8,n,n,n,13.4,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 11:30:00,13.3,n,n,n,5.9,n,n,n,9.6,n,n,n,16.7,n,n,n,9,n,n,n,1,n,n,n,16.4,n,n,n,9.7,n,n,n,1.6,n,n,n,15.8,n,n,n,n,n,n,n,2,n,n,n
2022-12-10 12:00:00,n,n,31.2,VM,n,n,13.3,VM,n,n,7.7,VM,n,n,17.1,VM,n,n,7.7,VM,n,n,4.7,VM,n,n,14,VM,n,n,9.2,VM,n,n,3.8,VM,n,n,18.7,VM,n,n,n,n,n,n,5,VM
2022-12-10 12:30:00,25.3,n,n,n,6.5,n,n,n,2.1,n,n,n,13.8,n,n,n,8,n,n,n,3,n,n,n,13.2,n,n,n,5,n,n,n,n,n,n,n,19.8,n,n,n,n,n,n,n,3,n,n,n
2022-12-10 13:30:00,12.8,n,n,n,7.8,n,n,n,11.2,n,n,n,18.3,n,n,n,7,n,n,n,2,n,n,n,12.4,n,n,n,7.8,n,n,n,0.1,n,n,n,14.3,n,n,n,n,n,n,n,3,n,n,n
2022-12-10 14:30:00,16.7,n,n,n,7.1,n,n,n,6.4,n,n,n,21.3,n,n,n,7,n,n,n,2,n,n,n,8.7,n,n,n,4.7,n,n,n,n,n,n,n,11.1,n,n,n,n,n,n,n,2,n,n,n
2022-12-10 15:30:00,45.6,n,n,n,7.9,n,n,n,2,n,n,n,16.3,n,n,n,5,n,n,n,2,n,n,n,13.8,n,n,n,12.9,n,n,n,4.4,n,n,n,38.1,n,n,n,n,n,n,n,n,n,n,n
2022-12-10 16:30:00,33.4,n,n,n,12.5,n,n,n,10.9,n,n,n,14.7,n,n,n,5,n,n,n,6,n,n,n,9,n,n,n,8.6,n,n,n,3.1,n,n,n,14.7,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 17:30:00,50.2,n,n,n,11.4,n,n,n,9.1,n,n,n,23,n,n,n,13,n,n,n,8,n,n,n,16.4,n,n,n,9.9,n,n,n,2.6,n,n,n,28.2,n,n,n,n,n,n,n,6,n,n,n
2022-12-10 18:30:00,71.2,n,n,n,8.1,n,n,n,5.6,n,n,n,23.9,n,n,n,12,n,n,n,5,n,n,n,17.1,n,n,n,13.3,n,n,n,6.1,n,n,n,20.4,n,n,n,n,n,n,n,7,n,n,n
2022-12-10 19:30:00,45.5,n,n,n,3.9,n,n,n,5.7,n,n,n,16.3,n,n,n,13,n,n,n,8,n,n,n,16.2,n,n,n,12.8,n,n,n,6.5,n,n,n,16.9,n,n,n,n,n,n,n,9,n,n,n
2022-12-10 20:30:00,44.6,n,n,n,7.4,n,n,n,3.2,n,n,n,17.5,n,n,n,8,n,n,n,8,n,n,n,19.3,n,n,n,17.1,n,n,n,9.9,n,n,n,20.9,n,n,n,n,n,n,n,6,n,n,n
2022-12-10 21:30:00,46.8,n,n,n,12.8,n,n,n,5.5,n,n,n,24,n,n,n,9,n,n,n,7,n,n,n,31.9,n,n,n,19.2,n,n,n,9.9,n,n,n,27.9,n,n,n,n,n,n,n,7,n,n,n
2022-12-10 22:30:00,35.1,n,n,n,13.3,n,n,n,7.3,n,n,n,16.1,n,n,n,9,n,n,n,5,n,n,n,12.6,n,n,n,10.1,n,n,n,4.3,n,n,n,15.7,n,n,n,n,n,n,n,5,n,n,n
2022-12-10 23:30:00,19.9,n,n,n,7.7,n,n,n,2.2,n,n,n,8.7,n,n,n,5,n,n,n,6,n,n,n,9.3,n,n,n,6.1,n,n,n,0,n,n,n,14.7,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 00:30:00,15.4,n,n,n,5.3,n,n,n,5.2,n,n,n,2.2,n,n,n,n,n,n,n,5,n,n,n,2.5,n,n,n,2,n,n,n,n,n,n,n,5.8,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 01:30:00,7,n,n,n,5.7,n,n,n,3.9,n,n,n,3.8,n,n,n,1,n,n,n,6,n,n,n,5.5,n,n,n,1.4,n,n,n,n,n,n,n,5.1,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 02:30:00,5.6,n,n,n,15.5,n,n,n,11.5,n,n,n,4.4,n,n,n,2,n,n,n,3,n,n,n,4.9,n,n,n,3.4,n,n,n,n,n,n,n,1.7,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 03:30:00,12.7,n,n,n,16.7,n,n,n,13.9,n,n,n,7.2,n,n,n,2,n,n,n,2,n,n,n,7.6,n,n,n,2.5,n,n,n,n,n,n,n,13.2,n,n,n,n,n,n,n,3,n,n,n
2022-12-11 04:30:00,24.4,n,n,n,15.6,n,n,n,18.5,n,n,n,13,n,n,n,8,n,n,n,2,n,n,n,12.5,n,n,n,6,n,n,n,0.2,n,n,n,16.5,n,n,n,n,n,n,n,3,n,n,n
2022-12-11 05:30:00,19.8,n,n,n,17,n,n,n,12.6,n,n,n,9.9,n,n,n,8,n,n,n,5,n,n,n,8.7,n,n,n,5,n,n,n,n,n,n,n,8.2,n,n,n,n,n,n,n,5,n,n,n
2022-12-11 06:30:00,25.3,n,n,n,4.8,n,n,n,2.7,n,n,n,12,n,n,n,7,n,n,n,5,n,n,n,13.9,n,n,n,6.7,n,n,n,1.4,n,n,n,12.7,n,n,n,n,n,n,n,5,n,n,n
2022-12-11 07:30:00,22.5,n,n,n,8.4,n,n,n,4,n,n,n,16.9,n,n,n,5,n,n,n,5,n,n,n,17.6,n,n,n,10.8,n,n,n,2.9,n,n,n,26.6,n,n,n,n,n,n,n,7,n,n,n
2022-12-11 08:30:00,23.8,n,n,n,5.8,n,n,n,7.1,n,n,n,14.3,n,n,n,3,n,n,n,8,n,n,n,19.1,n,n,n,9.5,n,n,n,1.3,n,n,n,37.6,n,n,n,n,n,n,n,7,n,n,n
2022-12-11 09:30:00,24.6,n,n,n,8.2,n,n,n,6.2,n,n,n,5.4,n,n,n,n,n,n,n,5,n,n,n,13.7,n,n,n,6.2,n,n,n,n,n,n,n,7.8,n,n,n,n,n,n,n,3,n,n,n
2022-12-11 10:30:00,39,n,n,n,11.7,n,n,n,11.8,n,n,n,8.6,n,n,n,n,n,n,n,5,n,n,n,15.9,n,n,n,6.2,n,n,n,n,n,n,n,8.6,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 11:30:00,41.8,n,n,n,4.3,n,n,n,4.3,n,n,n,16.7,n,n,n,1,n,n,n,3,n,n,n,20.9,n,n,n,8.8,n,n,n,0.3,n,n,n,13.8,n,n,n,n,n,n,n,3,n,n,n
2022-12-11 12:00:00,n,n,33.3,VM,n,n,14.8,VM,n,n,12,VM,n,n,18.6,VM,n,n,11.7,VM,n,n,6.3,VM,n,n,16.3,VM,n,n,9.7,VM,n,n,n,n,n,n,21.2,VM,n,n,n,n,n,n,4.7,VM
2022-12-11 12:30:00,4.2,n,n,n,12.1,n,n,n,11.2,n,n,n,38,n,n,n,13,n,n,n,2,n,n,n,20.3,n,n,n,10.3,n,n,n,n,n,n,n,22.8,n,n,n,n,n,n,n,3,n,n,n
2022-12-11 13:30:00,14.9,n,n,n,22.3,n,n,n,13,n,n,n,30.9,n,n,n,18,n,n,n,6,n,n,n,9.5,n,n,n,7.5,n,n,n,n,n,n,n,19.9,n,n,n,n,n,n,n,1,n,n,n
2022-12-11 14:30:00,20.7,n,n,n,24.3,n,n,n,20.8,n,n,n,31.5,n,n,n,11,n,n,n,7,n,n,n,18,n,n,n,8.4,n,n,n,0.1,n,n,n,30.6,n,n,n,n,n,n,n,2,n,n,n
2022-12-11 15:30:00,22.1,n,n,n,29.8,n,n,n,18.7,n,n,n,12.9,n,n,n,7,n,n,n,7,n,n,n,12.7,n,n,n,7.7,n,n,n,0.6,n,n,n,21.7,n,n,n,n,n,n,n,5,n,n,n
2022-12-11 16:30:00,21.3,n,n,n,17.7,n,n,n,13.8,n,n,n,14.1,n,n,n,44,n,n,n,7,n,n,n,11.5,n,n,n,6.9,n,n,n,1,n,n,n,10.9,n,n,n,n,n,n,n,6,n,n,n
2022-12-11 17:30:00,47,n,n,n,13.6,n,n,n,13.5,n,n,n,25.1,n,n,n,7,n,n,n,11,n,n,n,27.8,n,n,n,20.6,n,n,n,7.2,n,n,n,20.6,n,n,n,n,n,n,n,5,n,n,n
2022-12-11 18:30:00,96.4,n,n,n,12.5,n,n,n,9.7,n,n,n,58.3,n,n,n,48,n,n,n,9,n,n,n,39.4,n,n,n,24.1,n,n,n,9.1,n,n,n,64.2,n,n,n,n,n,n,n,9,n,n,n
2022-12-11 19:30:00,102,n,n,n,18.2,n,n,n,16.7,n,n,n,28.2,n,n,n,11,n,n,n,12,n,n,n,33.4,n,n,n,23.6,n,n,n,9,n,n,n,49.4,n,n,n,n,n,n,n,9,n,n,n
2022-12-11 20:30:00,88.4,n,n,n,6.3,n,n,n,6.6,n,n,n,32.4,n,n,n,18,n,n,n,11,n,n,n,28.1,n,n,n,21.2,n,n,n,8.5,n,n,n,34.3,n,n,n,n,n,n,n,6,n,n,n
2022-12-11 21:30:00,56,n,n,n,19.6,n,n,n,17.2,n,n,n,25.4,n,n,n,11,n,n,n,9,n,n,n,20.1,n,n,n,14.4,n,n,n,6.8,n,n,n,24.4,n,n,n,n,n,n,n,7,n,n,n
2022-12-11 22:30:00,35.2,n,n,n,25.6,n,n,n,20.8,n,n,n,20.4,n,n,n,14,n,n,n,9,n,n,n,17.1,n,n,n,12.6,n,n,n,5.1,n,n,n,26,n,n,n,n,n,n,n,9,n,n,n
2022-12-11 23:30:00,28.6,n,n,n,35.1,n,n,n,25.5,n,n,n,15.8,n,n,n,6,n,n,n,7,n,n,n,10.5,n,n,n,7.3,n,n,n,2.1,n,n,n,26,n,n,n,n,n,n,n,6,n,n,n
2022-12-12 00:30:00,22.1,n,n,n,29.2,n,n,n,21.9,n,n,n,13.2,n,n,n,6,n,n,n,3,n,n,n,13.9,n,n,n,10.2,n,n,n,3.2,n,n,n,42.2,n,n,n,n,n,n,n,7,n,n,n
2022-12-12 01:30:00,22.8,n,n,n,12.6,n,n,n,13.1,n,n,n,14.9,n,n,n,8,n,n,n,5,n,n,n,7.2,n,n,n,7.2,n,n,n,2.1,n,n,n,30.5,n,n,n,n,n,n,n,9,n,n,n
2022-12-12 02:30:00,33.4,n,n,n,9.7,n,n,n,9.6,n,n,n,10,n,n,n,5,n,n,n,6,n,n,n,10,n,n,n,6.2,n,n,n,0.9,n,n,n,12.6,n,n,n,n,n,n,n,7,n,n,n
2022-12-12 03:30:00,26.1,n,n,n,6,n,n,n,5.6,n,n,n,9.6,n,n,n,7,n,n,n,9,n,n,n,10.2,n,n,n,5.6,n,n,n,1.5,n,n,n,10.2,n,n,n,n,n,n,n,7,n,n,n
2022-12-12 04:30:00,14.5,n,n,n,3.5,n,n,n,2.2,n,n,n,12.1,n,n,n,8,n,n,n,6,n,n,n,11.5,n,n,n,7,n,n,n,2.3,n,n,n,17,n,n,n,n,n,n,n,8,n,n,n
2022-12-12 05:30:00,16.9,n,n,n,5.3,n,n,n,4.9,n,n,n,17.3,n,n,n,8,n,n,n,3,n,n,n,18.8,n,n,n,13,n,n,n,5.6,n,n,n,29.6,n,n,n,n,n,n,n,5,n,n,n
2022-12-12 06:30:00,54.2,n,n,n,6.5,n,n,n,5.9,n,n,n,29.3,n,n,n,22,n,n,n,11,n,n,n,26.6,n,n,n,18,n,n,n,9,n,n,n,38.1,n,n,n,n,n,n,n,8,n,n,n
2022-12-12 07:30:00,12.5,n,n,n,11.2,n,n,n,10.7,n,n,n,12.2,n,n,n,9,n,n,n,8,n,n,n,26.3,n,n,n,14.9,n,n,n,5.3,n,n,n,35.3,n,n,n,n,n,n,n,7,n,n,n
2022-12-12 08:30:00,16.2,n,n,n,9.6,n,n,n,8.1,n,n,n,9.7,n,n,n,6,n,n,n,5,n,n,n,21.7,n,n,n,9.7,n,n,n,3,n,n,n,5.2,n,n,n,n,n,n,n,5,n,n,n
2022-12-12 09:30:00,16,n,n,n,6.4,n,n,n,6,n,n,n,15.3,n,n,n,9,n,n,n,5,n,n,n,23.2,n,n,n,10.6,n,n,n,2.3,n,n,n,9.4,n,n,n,n,n,n,n,3,n,n,n
2022-12-12 10:30:00,29.2,n,n,n,29.8,n,n,n,29.3,n,n,n,17.3,n,n,n,9,n,n,n,5,n,n,n,24.1,n,n,n,10.3,n,n,n,1.8,n,n,n,13.2,n,n,n,n,n,n,n,2,n,n,n
2022-12-12 11:30:00,15.8,n,n,n,19,n,n,n,21.5,n,n,n,7.5,n,n,n,7,n,n,n,5,n,n,n,16,n,n,n,6.9,n,n,n,n,n,n,n,5,n,n,n,1,n,n,n,5,n,n,n
2022-12-12 12:00:00,n,n,23.8,VM,n,n,12.5,VM,n,n,10.2,VM,n,n,16.2,VM,n,n,8.9,VM,n,n,7,VM,n,n,19.3,VM,n,n,11.1,VM,n,n,4.1,VM,n,n,24,VM,n,n,n,n,n,n,6.3,VM
2022-12-12 12:30:00,32,n,n,n,18.4,n,n,n,21.4,n,n,n,12.2,n,n,n,3,n,n,n,5,n,n,n,23.8,n,n,n,9.5,n,n,n,n,n,n,n,14.3,n,n,n,9,n,n,n,6,n,n,n
2022-12-12 13:30:00,29.9,n,n,n,23.3,n,n,n,12,n,n,n,11.7,n,n,n,3,n,n,n,6,n,n,n,20.5,n,n,n,8,n,n,n,n,n,n,n,12.8,n,n,n,7,n,n,n,3,n,n,n
2022-12-12 14:30:00,36.7,n,n,n,20.3,n,n,n,11.8,n,n,n,20.6,n,n,n,8,n,n,n,8,n,n,n,14.1,n,n,n,10.5,n,n,n,0.8,n,n,n,35.8,n,n,n,13,n,n,n,5,n,n,n
2022-12-12 15:30:00,21.1,n,n,n,20.8,n,n,n,12.7,n,n,n,20.3,n,n,n,8,n,n,n,6,n,n,n,33.2,n,n,n,13.7,n,n,n,3.1,n,n,n,35.7,n,n,n,13,n,n,n,3,n,n,n
2022-12-12 16:30:00,45.3,n,n,n,17.7,n,n,n,11.8,n,n,n,28.9,n,n,n,17,n,n,n,7,n,n,n,33.7,n,n,n,15.2,n,n,n,5,n,n,n,44.4,n,n,n,17,n,n,n,7,n,n,n
2022-12-12 17:30:00,25,n,n,n,10.6,n,n,n,8.5,n,n,n,17.1,n,n,n,7,n,n,n,8,n,n,n,18.3,n,n,n,17.7,n,n,n,6.2,n,n,n,22.7,n,n,n,14,n,n,n,5,n,n,n
2022-12-12 18:30:00,21.4,n,n,n,8.5,n,n,n,7.7,n,n,n,17.6,n,n,n,14,n,n,n,6,n,n,n,15.9,n,n,n,18.3,n,n,n,9.1,n,n,n,18.5,n,n,n,13,n,n,n,7,n,n,n
2022-12-12 19:30:00,12,n,n,n,8.2,n,n,n,6.7,n,n,n,23.8,n,n,n,14,n,n,n,12,n,n,n,17.6,n,n,n,11.2,n,n,n,5.1,n,n,n,25,n,n,n,18,n,n,n,7,n,n,n
2022-12-12 20:30:00,18.4,n,n,n,6.3,n,n,n,4.6,n,n,n,16.8,n,n,n,8,n,n,n,8,n,n,n,26.5,n,n,n,12,n,n,n,3.8,n,n,n,29.6,n,n,n,13,n,n,n,8,n,n,n
2022-12-12 21:30:00,16,n,n,n,5.6,n,n,n,4.2,n,n,n,26.4,n,n,n,13,n,n,n,17,n,n,n,28.1,n,n,n,16.2,n,n,n,5.9,n,n,n,45.7,n,n,n,14,n,n,n,12,n,n,n
2022-12-12 22:30:00,15.2,n,n,n,5.6,n,n,n,1.8,n,n,n,17.4,n,n,n,9,n,n,n,6,n,n,n,17.3,n,n,n,13.5,n,n,n,6.1,n,n,n,33.5,n,n,n,14,n,n,n,7,n,n,n
2022-12-12 23:30:00,18.6,n,n,n,5.1,n,n,n,2.5,n,n,n,6.9,n,n,n,6,n,n,n,7,n,n,n,4.4,n,n,n,2,n,n,n,n,n,n,n,9.5,n,n,n,9,n,n,n,8,n,n,n
2022-12-13 00:30:00,12.1,n,n,n,2.2,n,n,n,2.9,n,n,n,3.6,n,n,n,3,n,n,n,5,n,n,n,5.4,n,n,n,0.2,n,n,n,n,n,n,n,5.5,n,n,n,5,n,n,n,5,n,n,n
2022-12-13 01:30:00,12.8,n,n,n,2.6,n,n,n,3.1,n,n,n,4.6,n,n,n,3,n,n,n,1,n,n,n,8.2,n,n,n,3.5,n,n,n,n,n,n,n,4.6,n,n,n,5,n,n,n,2,n,n,n
