n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-09-07 14:30:00,5.4,n,n,n,8,n,n,n,6,n,n,n,4.2,n,n,n,7,n,n,n,5,n,n,n,12.1,n,n,n,4.7,n,n,n,n,n,n,n,n,n,n,n,8,n,n,n,2,n,n,n
2023-09-07 15:30:00,17.6,n,n,n,7,n,n,n,11,n,n,n,17,n,n,n,9,n,n,n,6,n,n,n,15.5,n,n,n,8,n,n,n,0.1,n,n,n,n,n,n,n,11,n,n,n,2,n,n,n
2023-09-07 16:30:00,22.7,n,n,n,11,n,n,n,9,n,n,n,21.4,n,n,n,12,n,n,n,9,n,n,n,21.1,n,n,n,10.6,n,n,n,1.9,n,n,n,12.2,n,n,n,7,n,n,n,3,n,n,n
2023-09-07 17:30:00,25.7,n,n,n,12,n,n,n,7,n,n,n,36.7,n,n,n,16,n,n,n,8,n,n,n,27.9,n,n,n,13.9,n,n,n,3.5,n,n,n,18.7,n,n,n,8,n,n,n,5,n,n,n
2023-09-07 18:30:00,40.4,n,n,n,29,n,n,n,8,n,n,n,36,n,n,n,14,n,n,n,7,n,n,n,48.6,n,n,n,15.7,n,n,n,4.1,n,n,n,26.9,n,n,n,11,n,n,n,2,n,n,n
2023-09-07 19:30:00,97.9,n,n,n,66,n,n,n,14,n,n,n,36.4,n,n,n,16,n,n,n,8,n,n,n,180,n,n,n,64.1,n,n,n,12.3,n,n,n,29.7,n,n,n,11,n,n,n,2,n,n,n
2023-09-07 20:30:00,133.7,n,n,n,67,n,n,n,14,n,n,n,31.7,n,n,n,14,n,n,n,12,n,n,n,88.2,n,n,n,47.4,n,n,n,10.9,n,n,n,27,n,n,n,9,n,n,n,3,n,n,n
2023-09-07 21:30:00,113.3,n,n,n,44,n,n,n,12,n,n,n,24.1,n,n,n,13,n,n,n,13,n,n,n,77.5,n,n,n,35.9,n,n,n,6.7,n,n,n,23.1,n,n,n,9,n,n,n,3,n,n,n
2023-09-07 22:30:00,73.4,n,n,n,38,n,n,n,14,n,n,n,42.5,n,n,n,30,n,n,n,14,n,n,n,60.1,n,n,n,33.5,n,n,n,6.9,n,n,n,18.6,n,n,n,6,n,n,n,2,n,n,n
2023-09-07 23:30:00,84.9,n,n,n,38,n,n,n,16,n,n,n,25.9,n,n,n,14,n,n,n,11,n,n,n,49.1,n,n,n,27.1,n,n,n,5.7,n,n,n,18.3,n,n,n,6,n,n,n,1,n,n,n
2023-09-08 00:30:00,54.6,n,n,n,19,n,n,n,13,n,n,n,17.9,n,n,n,9,n,n,n,9,n,n,n,33.7,n,n,n,20.3,n,n,n,4.8,n,n,n,18.1,n,n,n,9,n,n,n,6,n,n,n
2023-09-08 01:30:00,34.7,n,n,n,12,n,n,n,9,n,n,n,20.1,n,n,n,11,n,n,n,12,n,n,n,31.9,n,n,n,17.7,n,n,n,3.4,n,n,n,18.9,n,n,n,12,n,n,n,8,n,n,n
2023-09-08 02:30:00,30.5,n,n,n,17,n,n,n,9,n,n,n,26.4,n,n,n,23,n,n,n,7,n,n,n,29.8,n,n,n,19.5,n,n,n,6,n,n,n,20,n,n,n,11,n,n,n,6,n,n,n
2023-09-08 03:30:00,30.1,n,n,n,16,n,n,n,7,n,n,n,25.4,n,n,n,11,n,n,n,6,n,n,n,29.8,n,n,n,20,n,n,n,6.5,n,n,n,19.7,n,n,n,11,n,n,n,3,n,n,n
2023-09-08 04:30:00,30.7,n,n,n,19,n,n,n,11,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n,34.7,n,n,n,22.4,n,n,n,6.3,n,n,n,11.8,n,n,n,7,n,n,n,1,n,n,n
2023-09-08 05:30:00,39.3,n,n,n,20,n,n,n,6,n,n,n,21.2,n,n,n,14,n,n,n,7,n,n,n,40,n,n,n,20.2,n,n,n,5.8,n,n,n,10.3,n,n,n,12,n,n,n,1,n,n,n
2023-09-08 06:30:00,26.4,n,n,n,9,n,n,n,6,n,n,n,36.8,n,n,n,22,n,n,n,7,n,n,n,61.1,n,n,n,26.8,n,n,n,9.1,n,n,n,22.2,n,n,n,9,n,n,n,3,n,n,n
2023-09-08 07:30:00,35.5,n,n,n,17,n,n,n,7,n,n,n,26.9,n,n,n,12,n,n,n,6,n,n,n,44.2,n,n,n,26.8,n,n,n,7.9,n,n,n,24,n,n,n,9,n,n,n,11,n,n,n
2023-09-08 08:30:00,29.1,n,n,n,13,n,n,n,5,n,n,n,11.9,n,n,n,12,n,n,n,8,n,n,n,33.7,n,n,n,17.4,n,n,n,3,n,n,n,5,n,n,n,11,n,n,n,6,n,n,n
2023-09-08 09:30:00,19.2,n,n,n,14,n,n,n,5,n,n,n,12.4,n,n,n,11,n,n,n,7,n,n,n,13.5,n,n,n,6.9,n,n,n,n,n,n,n,n,n,n,n,7,n,n,n,1,n,n,n
2023-09-08 10:30:00,21.4,n,n,n,8,n,n,n,3,n,n,n,18.7,n,n,n,9,n,n,n,7,n,n,n,20,n,n,n,8.2,n,n,n,n,n,n,n,1.8,n,n,n,9,n,n,n,n,n,n,n
2023-09-08 11:30:00,29.4,n,n,n,18,n,n,n,3,n,n,n,16.1,n,n,n,7,n,n,n,8,n,n,n,20.1,n,n,n,7.9,n,n,n,n,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n
2023-09-08 12:00:00,n,n,40.9,VM,n,n,19.5,VM,n,n,7.6,VM,n,n,29,VM,n,n,14.9,VM,n,n,8.8,VM,n,n,40.8,VM,n,n,19.5,VM,n,n,5.6,VM,n,n,21.3,VM,n,n,10,VM,n,n,4.2,VM
2023-09-08 12:30:00,27.9,n,n,n,9,n,n,n,7,n,n,n,8.7,n,n,n,7,n,n,n,n,n,n,n,13,n,n,n,6.8,n,n,n,n,n,n,n,n,n,n,n,6,n,n,n,3,n,n,n
2023-09-08 13:30:00,27,n,n,n,11,n,n,n,5,n,n,n,16.2,n,n,n,6,n,n,n,7,n,n,n,17.9,n,n,n,6.6,n,n,n,n,n,n,n,n,n,n,n,6,n,n,n,2,n,n,n
2023-09-08 14:30:00,30.6,n,n,n,12,n,n,n,2,n,n,n,21.3,n,n,n,13,n,n,n,7,n,n,n,33.9,n,n,n,11.3,n,n,n,n,n,n,n,6.9,n,n,n,6,n,n,n,5,n,n,n
2023-09-08 15:30:00,39.5,n,n,n,24,n,n,n,7,n,n,n,23,n,n,n,16,n,n,n,6,n,n,n,37.1,n,n,n,13.9,n,n,n,1.1,n,n,n,25.7,n,n,n,7,n,n,n,5,n,n,n
2023-09-08 16:30:00,61.6,n,n,n,38,n,n,n,16,n,n,n,45.9,n,n,n,18,n,n,n,13,n,n,n,41.3,n,n,n,19.5,n,n,n,3.6,n,n,n,33.2,n,n,n,13,n,n,n,5,n,n,n
2023-09-08 17:30:00,61.5,n,n,n,13,n,n,n,7,n,n,n,34.1,n,n,n,20,n,n,n,11,n,n,n,43.3,n,n,n,21.5,n,n,n,4.5,n,n,n,34.5,n,n,n,9,n,n,n,3,n,n,n
2023-09-08 18:30:00,35.6,n,n,n,14,n,n,n,7,n,n,n,34.6,n,n,n,18,n,n,n,12,n,n,n,41,n,n,n,18.7,n,n,n,3.8,n,n,n,30.6,n,n,n,11,n,n,n,1,n,n,n
2023-09-08 19:30:00,57.5,n,n,n,36,n,n,n,12,n,n,n,48.5,n,n,n,24,n,n,n,13,n,n,n,50,n,n,n,21.1,n,n,n,5.5,n,n,n,33.1,n,n,n,13,n,n,n,2,n,n,n
2023-09-08 20:30:00,70.9,n,n,n,30,n,n,n,11,n,n,n,49.5,n,n,n,27,n,n,n,9,n,n,n,98,n,n,n,40.1,n,n,n,9.8,n,n,n,26.4,n,n,n,14,n,n,n,3,n,n,n
2023-09-08 21:30:00,55.2,n,n,n,38,n,n,n,8,n,n,n,51.7,n,n,n,22,n,n,n,11,n,n,n,81.3,n,n,n,36.1,n,n,n,8,n,n,n,16.7,n,n,n,11,n,n,n,3,n,n,n
2023-09-08 22:30:00,65.8,n,n,n,27,n,n,n,8,n,n,n,65.1,n,n,n,14,n,n,n,11,n,n,n,73.2,n,n,n,31.5,n,n,n,5.9,n,n,n,21.9,n,n,n,12,n,n,n,5,n,n,n
2023-09-08 23:30:00,68,n,n,n,34,n,n,n,9,n,n,n,49.8,n,n,n,25,n,n,n,13,n,n,n,56.7,n,n,n,25.8,n,n,n,5.7,n,n,n,45.1,n,n,n,19,n,n,n,9,n,n,n
2023-09-09 00:30:00,75.4,n,n,n,29,n,n,n,12,n,n,n,46.4,n,n,n,25,n,n,n,17,n,n,n,47.7,n,n,n,21.8,n,n,n,3.4,n,n,n,44.3,n,n,n,22,n,n,n,9,n,n,n
2023-09-09 01:30:00,62.9,n,n,n,34,n,n,n,16,n,n,n,47.7,n,n,n,25,n,n,n,13,n,n,n,35.1,n,n,n,20.8,n,n,n,5.7,n,n,n,56.4,n,n,n,30,n,n,n,9,n,n,n
2023-09-09 02:30:00,51.4,n,n,n,29,n,n,n,12,n,n,n,48.7,n,n,n,29,n,n,n,13,n,n,n,33.4,n,n,n,18.6,n,n,n,4.7,n,n,n,54.4,n,n,n,34,n,n,n,9,n,n,n
2023-09-09 03:30:00,49.3,n,n,n,33,n,n,n,9,n,n,n,42.4,n,n,n,24,n,n,n,9,n,n,n,33.9,n,n,n,19.1,n,n,n,5.5,n,n,n,44.5,n,n,n,24,n,n,n,9,n,n,n
2023-09-09 04:30:00,39.1,n,n,n,28,n,n,n,12,n,n,n,41,n,n,n,23,n,n,n,8,n,n,n,41.9,n,n,n,22.7,n,n,n,6.3,n,n,n,41.8,n,n,n,17,n,n,n,7,n,n,n
2023-09-09 05:30:00,38.6,n,n,n,25,n,n,n,9,n,n,n,45.3,n,n,n,23,n,n,n,12,n,n,n,47.5,n,n,n,23.9,n,n,n,7.9,n,n,n,36.9,n,n,n,28,n,n,n,8,n,n,n
2023-09-09 06:30:00,39.5,n,n,n,22,n,n,n,8,n,n,n,64.2,n,n,n,36,n,n,n,9,n,n,n,59.4,n,n,n,31.9,n,n,n,10.8,n,n,n,45.2,n,n,n,28,n,n,n,13,n,n,n
2023-09-09 07:30:00,48.7,n,n,n,22,n,n,n,11,n,n,n,39.3,n,n,n,17,n,n,n,9,n,n,n,62.3,n,n,n,39.7,n,n,n,8.8,n,n,n,39,n,n,n,8,n,n,n,6,n,n,n
2023-09-09 08:30:00,44.3,n,n,n,27,n,n,n,8,n,n,n,30.4,n,n,n,n,n,n,n,7,n,n,n,34.3,n,n,n,22.9,n,n,n,6.3,n,n,n,26.2,n,n,n,16,n,n,n,1,n,n,n
2023-09-09 09:30:00,49.5,n,n,n,14,n,n,n,7,n,n,n,28.8,n,n,n,8,n,n,n,6,n,n,n,92.5,n,n,n,27.2,n,n,n,3.5,n,n,n,37.5,n,n,n,23,n,n,n,1,n,n,n
2023-09-09 10:30:00,41.3,n,n,n,23,n,n,n,6,n,n,n,25,n,n,n,18,n,n,n,11,n,n,n,47.5,n,n,n,21.1,n,n,n,1,n,n,n,41.5,n,n,n,16,n,n,n,5,n,n,n
2023-09-09 11:30:00,28.5,n,n,n,19,n,n,n,5,n,n,n,21.8,n,n,n,11,n,n,n,8,n,n,n,54.1,n,n,n,21,n,n,n,1.6,n,n,n,16.7,n,n,n,13,n,n,n,6,n,n,n
2023-09-09 12:00:00,n,n,61.4,VM,n,n,30.8,VM,n,n,9.2,VM,n,n,44.9,VM,n,n,21,VM,n,n,10,VM,n,n,49.8,VM,n,n,24.9,VM,n,n,6.4,VM,n,n,41.8,VM,n,n,21.8,VM,n,n,6.8,VM
2023-09-09 12:30:00,31.3,n,n,n,20,n,n,n,8,n,n,n,18.6,n,n,n,n,n,n,n,8,n,n,n,52.4,n,n,n,19.2,n,n,n,1.9,n,n,n,2.5,n,n,n,9,n,n,n,6,n,n,n
2023-09-09 13:30:00,24.9,n,n,n,23,n,n,n,6,n,n,n,20.9,n,n,n,9,n,n,n,12,n,n,n,14.3,n,n,n,14.6,n,n,n,n,n,n,n,n,n,n,n,7,n,n,n,3,n,n,n
2023-09-09 14:30:00,36.9,n,n,n,22,n,n,n,3,n,n,n,20.1,n,n,n,11,n,n,n,11,n,n,n,17.7,n,n,n,9.8,n,n,n,0.6,n,n,n,8.7,n,n,n,6,n,n,n,2,n,n,n
2023-09-09 15:30:00,28.3,n,n,n,18,n,n,n,3,n,n,n,25.3,n,n,n,7,n,n,n,11,n,n,n,21.8,n,n,n,10.6,n,n,n,0.6,n,n,n,12.2,n,n,n,9,n,n,n,1,n,n,n
2023-09-09 16:30:00,43.4,n,n,n,25,n,n,n,7,n,n,n,19.2,n,n,n,12,n,n,n,8,n,n,n,21.8,n,n,n,11.2,n,n,n,1.6,n,n,n,8.3,n,n,n,13,n,n,n,2,n,n,n
2023-09-09 17:30:00,80.5,n,n,n,36,n,n,n,8,n,n,n,55.2,n,n,n,13,n,n,n,8,n,n,n,41.2,n,n,n,27.4,n,n,n,12.1,n,n,n,32.5,n,n,n,9,n,n,n,1,n,n,n
2023-09-09 18:30:00,129.1,n,n,n,62,n,n,n,7,n,n,n,72,n,n,n,33,n,n,n,12,n,n,n,68.7,n,n,n,31.4,n,n,n,10.7,n,n,n,44.4,n,n,n,11,n,n,n,2,n,n,n
2023-09-09 19:30:00,138.2,n,n,n,67,n,n,n,11,n,n,n,119.3,n,n,n,27,n,n,n,8,n,n,n,114.8,n,n,n,52,n,n,n,14.1,n,n,n,38.2,n,n,n,11,n,n,n,7,n,n,n
2023-09-09 20:30:00,96.7,n,n,n,36,n,n,n,9,n,n,n,53.1,n,n,n,18,n,n,n,8,n,n,n,66.4,n,n,n,39,n,n,n,11,n,n,n,40.6,n,n,n,33,n,n,n,7,n,n,n
2023-09-09 21:30:00,86.1,n,n,n,33,n,n,n,12,n,n,n,45.7,n,n,n,22,n,n,n,8,n,n,n,60.5,n,n,n,29.8,n,n,n,10,n,n,n,72.8,n,n,n,58,n,n,n,19,n,n,n
2023-09-09 22:30:00,88.5,n,n,n,38,n,n,n,9,n,n,n,71.2,n,n,n,34,n,n,n,12,n,n,n,62.8,n,n,n,32,n,n,n,10.1,n,n,n,115.8,n,n,n,59,n,n,n,18,n,n,n
2023-09-09 23:30:00,121.2,n,n,n,55,n,n,n,22,n,n,n,76.5,n,n,n,38,n,n,n,13,n,n,n,63.3,n,n,n,29.4,n,n,n,9.3,n,n,n,101.5,n,n,n,38,n,n,n,13,n,n,n
2023-09-10 00:30:00,70.6,n,n,n,30,n,n,n,n,n,n,n,62.1,n,n,n,34,n,n,n,17,n,n,n,53.9,n,n,n,25.9,n,n,n,7,n,n,n,64,n,n,n,36,n,n,n,11,n,n,n
2023-09-10 01:30:00,45.2,n,n,n,24,n,n,n,16,n,n,n,30.3,n,n,n,9,n,n,n,11,n,n,n,52.6,n,n,n,26.8,n,n,n,7,n,n,n,63.5,n,n,n,33,n,n,n,9,n,n,n
2023-09-10 02:30:00,42.9,n,n,n,29,n,n,n,13,n,n,n,29.8,n,n,n,12,n,n,n,11,n,n,n,43.2,n,n,n,24,n,n,n,7.4,n,n,n,59,n,n,n,30,n,n,n,11,n,n,n
2023-09-10 03:30:00,35.7,n,n,n,20,n,n,n,13,n,n,n,38.2,n,n,n,18,n,n,n,11,n,n,n,40.9,n,n,n,18.9,n,n,n,7,n,n,n,58.5,n,n,n,38,n,n,n,13,n,n,n
2023-09-10 04:30:00,34.4,n,n,n,24,n,n,n,11,n,n,n,38.1,n,n,n,23,n,n,n,8,n,n,n,41.4,n,n,n,21.3,n,n,n,6.7,n,n,n,53.9,n,n,n,25,n,n,n,12,n,n,n
2023-09-10 05:30:00,36.8,n,n,n,27,n,n,n,9,n,n,n,38.7,n,n,n,24,n,n,n,13,n,n,n,39.2,n,n,n,24.2,n,n,n,7.9,n,n,n,37.6,n,n,n,34,n,n,n,6,n,n,n
2023-09-10 06:30:00,31.3,n,n,n,13,n,n,n,6,n,n,n,25.7,n,n,n,3,n,n,n,8,n,n,n,42.1,n,n,n,25.8,n,n,n,12.1,n,n,n,21.8,n,n,n,11,n,n,n,1,n,n,n
2023-09-10 07:30:00,25.6,n,n,n,8,n,n,n,3,n,n,n,21.3,n,n,n,5,n,n,n,8,n,n,n,34.3,n,n,n,23.5,n,n,n,11,n,n,n,18.9,n,n,n,9,n,n,n,1,n,n,n
2023-09-10 08:30:00,20.3,n,n,n,13,n,n,n,2,n,n,n,17.2,n,n,n,9,n,n,n,11,n,n,n,16.5,n,n,n,12.8,n,n,n,3.5,n,n,n,16.1,n,n,n,12,n,n,n,2,n,n,n
2023-09-10 09:30:00,24.6,n,n,n,17,n,n,n,1,n,n,n,24.6,n,n,n,14,n,n,n,11,n,n,n,14.4,n,n,n,9.7,n,n,n,1.8,n,n,n,7.2,n,n,n,11,n,n,n,2,n,n,n
2023-09-10 10:30:00,18.9,n,n,n,16,n,n,n,2,n,n,n,20.8,n,n,n,9,n,n,n,8,n,n,n,15.3,n,n,n,9.1,n,n,n,1.2,n,n,n,2.2,n,n,n,12,n,n,n,2,n,n,n
2023-09-10 11:30:00,16.9,n,n,n,5,n,n,n,7,n,n,n,15.7,n,n,n,9,n,n,n,8,n,n,n,15.8,n,n,n,9.3,n,n,n,1.5,n,n,n,4.9,n,n,n,11,n,n,n,3,n,n,n
2023-09-10 12:00:00,n,n,37.5,VM,n,n,23.1,VM,n,n,8.1,VM,n,n,30.5,VM,n,n,15.3,VM,n,n,9.7,VM,n,n,38.9,VM,n,n,20.3,VM,n,n,6.3,VM,n,n,30.1,VM,n,n,19.3,VM,n,n,5.4,VM
2023-09-10 12:30:00,14.9,n,n,n,7,n,n,n,7,n,n,n,12,n,n,n,8,n,n,n,9,n,n,n,15.4,n,n,n,7.3,n,n,n,n,n,n,n,2.1,n,n,n,9,n,n,n,2,n,n,n
2023-09-10 13:30:00,19.2,n,n,n,14,n,n,n,8,n,n,n,13.5,n,n,n,11,n,n,n,7,n,n,n,26.3,n,n,n,10.9,n,n,n,n,n,n,n,2.2,n,n,n,13,n,n,n,2,n,n,n
2023-09-10 14:30:00,24.8,n,n,n,16,n,n,n,6,n,n,n,18.6,n,n,n,8,n,n,n,9,n,n,n,26.1,n,n,n,14.2,n,n,n,1,n,n,n,9.3,n,n,n,16,n,n,n,2,n,n,n
2023-09-10 15:30:00,18,n,n,n,11,n,n,n,7,n,n,n,21.2,n,n,n,14,n,n,n,7,n,n,n,19.6,n,n,n,10.3,n,n,n,n,n,n,n,14.1,n,n,n,12,n,n,n,2,n,n,n
2023-09-10 16:30:00,19.7,n,n,n,8,n,n,n,6,n,n,n,24,n,n,n,14,n,n,n,n,n,n,n,31,n,n,n,12.1,n,n,n,2.7,n,n,n,16.6,n,n,n,11,n,n,n,5,n,n,n
2023-09-10 17:30:00,21.2,n,n,n,17,n,n,n,5,n,n,n,23.8,n,n,n,13,n,n,n,8,n,n,n,38.4,n,n,n,14.6,n,n,n,4,n,n,n,15.9,n,n,n,9,n,n,n,5,n,n,n
2023-09-10 18:30:00,31.9,n,n,n,20,n,n,n,3,n,n,n,36.2,n,n,n,14,n,n,n,6,n,n,n,51.4,n,n,n,21.1,n,n,n,6.1,n,n,n,23.1,n,n,n,11,n,n,n,3,n,n,n
2023-09-10 19:30:00,57.1,n,n,n,52,n,n,n,7,n,n,n,38.4,n,n,n,17,n,n,n,8,n,n,n,67.1,n,n,n,37.1,n,n,n,12.5,n,n,n,29,n,n,n,19,n,n,n,3,n,n,n
2023-09-10 20:30:00,89.2,n,n,n,48,n,n,n,13,n,n,n,34.2,n,n,n,17,n,n,n,11,n,n,n,56.3,n,n,n,30.5,n,n,n,8.9,n,n,n,33.6,n,n,n,20,n,n,n,7,n,n,n
2023-09-10 21:30:00,64.6,n,n,n,31,n,n,n,11,n,n,n,36.7,n,n,n,18,n,n,n,13,n,n,n,79.1,n,n,n,38,n,n,n,8.3,n,n,n,58.8,n,n,n,27,n,n,n,11,n,n,n
2023-09-10 22:30:00,74.3,n,n,n,78,n,n,n,13,n,n,n,61,n,n,n,36,n,n,n,8,n,n,n,55,n,n,n,31.1,n,n,n,9,n,n,n,56.6,n,n,n,24,n,n,n,6,n,n,n
2023-09-10 23:30:00,60.7,n,n,n,27,n,n,n,18,n,n,n,49.5,n,n,n,29,n,n,n,13,n,n,n,59.3,n,n,n,29.7,n,n,n,6.4,n,n,n,53.6,n,n,n,31,n,n,n,8,n,n,n
2023-09-11 00:30:00,50.5,n,n,n,20,n,n,n,n,n,n,n,46.3,n,n,n,29,n,n,n,12,n,n,n,68.7,n,n,n,32.5,n,n,n,7.3,n,n,n,57.1,n,n,n,40,n,n,n,5,n,n,n
2023-09-11 01:30:00,40.7,n,n,n,23,n,n,n,9,n,n,n,42.2,n,n,n,29,n,n,n,8,n,n,n,48.2,n,n,n,26.7,n,n,n,5.9,n,n,n,61.2,n,n,n,33,n,n,n,8,n,n,n
2023-09-11 02:30:00,37.7,n,n,n,19,n,n,n,9,n,n,n,39.8,n,n,n,24,n,n,n,12,n,n,n,40.3,n,n,n,22.6,n,n,n,4.2,n,n,n,61.7,n,n,n,35,n,n,n,7,n,n,n
2023-09-11 03:30:00,43,n,n,n,20,n,n,n,12,n,n,n,35.2,n,n,n,19,n,n,n,9,n,n,n,40.4,n,n,n,22.5,n,n,n,4.7,n,n,n,46,n,n,n,19,n,n,n,7,n,n,n
2023-09-11 04:30:00,35.5,n,n,n,20,n,n,n,7,n,n,n,32.4,n,n,n,19,n,n,n,11,n,n,n,47.3,n,n,n,27,n,n,n,6.6,n,n,n,39.6,n,n,n,35,n,n,n,9,n,n,n
2023-09-11 05:30:00,40,n,n,n,25,n,n,n,9,n,n,n,46.9,n,n,n,28,n,n,n,17,n,n,n,58.6,n,n,n,26.2,n,n,n,7.1,n,n,n,57.9,n,n,n,27,n,n,n,6,n,n,n
2023-09-11 06:30:00,62.9,n,n,n,33,n,n,n,16,n,n,n,103.7,n,n,n,56,n,n,n,16,n,n,n,83.1,n,n,n,39.5,n,n,n,10.6,n,n,n,60.4,n,n,n,40,n,n,n,16,n,n,n
2023-09-11 07:30:00,67.3,n,n,n,35,n,n,n,14,n,n,n,100.2,n,n,n,56,n,n,n,n,n,n,n,93.2,n,n,n,50.7,n,n,n,12.2,n,n,n,118.6,n,n,n,59,n,n,n,14,n,n,n
2023-09-11 08:30:00,52.4,n,n,n,35,n,n,n,20,n,n,n,67.6,n,n,n,27,n,n,n,2,n,n,n,87,n,n,n,53.7,n,n,n,12.8,n,n,n,112.4,n,n,n,50,n,n,n,7,n,n,n
2023-09-11 09:30:00,42,n,n,n,16,n,n,n,8,n,n,n,22.7,n,n,n,8,n,n,n,1,n,n,n,21.2,n,n,n,20.6,n,n,n,6.1,n,n,n,67.6,n,n,n,5,n,n,n,3,n,n,n
2023-09-11 10:30:00,20.1,n,n,n,3,n,n,n,8,n,n,n,135.2,n,n,n,73,n,n,n,3,n,n,n,31.3,n,n,n,10.7,n,n,n,n,n,n,n,28.5,n,n,n,19,n,n,n,3,n,n,n
2023-09-11 11:30:00,14.4,n,n,n,8,n,n,n,5,n,n,n,25.4,n,n,n,9,n,n,n,8,n,n,n,6.3,n,n,n,3.1,n,n,n,n,n,n,n,14.4,n,n,n,12,n,n,n,5,n,n,n
2023-09-11 12:00:00,n,n,54.9,VM,n,n,28.8,VM,n,n,10,VM,n,n,52.9,VM,n,n,26.8,VM,n,n,9.6,VM,n,n,49,VM,n,n,24.5,VM,n,n,7,VM,n,n,58.5,VM,n,n,29,VM,n,n,6.8,VM
2023-09-11 12:30:00,13,n,n,n,7,n,n,n,3,n,n,n,30.7,n,n,n,17,n,n,n,8,n,n,n,10.8,n,n,n,3.7,n,n,n,n,n,n,n,6.2,n,n,n,7,n,n,n,3,n,n,n
2023-09-11 13:30:00,32.4,n,n,n,19,n,n,n,6,n,n,n,41.3,n,n,n,20,n,n,n,n,n,n,n,23.8,n,n,n,8.8,n,n,n,n,n,n,n,11.1,n,n,n,9,n,n,n,2,n,n,n
2023-09-11 14:30:00,56.5,n,n,n,33,n,n,n,5,n,n,n,32.2,n,n,n,12,n,n,n,8,n,n,n,34.2,n,n,n,20.2,n,n,n,10,n,n,n,16.2,n,n,n,11,n,n,n,6,n,n,n
2023-09-11 15:30:00,48.9,n,n,n,31,n,n,n,13,n,n,n,35.2,n,n,n,9,n,n,n,9,n,n,n,30.6,n,n,n,14,n,n,n,1.7,n,n,n,22,n,n,n,12,n,n,n,6,n,n,n
2023-09-11 16:30:00,67.3,n,n,n,42,n,n,n,8,n,n,n,38.1,n,n,n,22,n,n,n,12,n,n,n,42.4,n,n,n,20.2,n,n,n,4.8,n,n,n,23.1,n,n,n,13,n,n,n,2,n,n,n
2023-09-11 17:30:00,90.5,n,n,n,77,n,n,n,11,n,n,n,35.9,n,n,n,16,n,n,n,14,n,n,n,42.7,n,n,n,24,n,n,n,7.5,n,n,n,24.7,n,n,n,13,n,n,n,7,n,n,n
2023-09-11 18:30:00,111.5,n,n,n,35,n,n,n,13,n,n,n,44.2,n,n,n,24,n,n,n,9,n,n,n,41.3,n,n,n,23.5,n,n,n,8.1,n,n,n,30,n,n,n,16,n,n,n,3,n,n,n
2023-09-11 19:30:00,54.9,n,n,n,40,n,n,n,9,n,n,n,52.6,n,n,n,27,n,n,n,11,n,n,n,47.3,n,n,n,22.9,n,n,n,6.6,n,n,n,30.6,n,n,n,18,n,n,n,2,n,n,n
2023-09-11 20:30:00,127.1,n,n,n,58,n,n,n,12,n,n,n,61.5,n,n,n,31,n,n,n,12,n,n,n,49,n,n,n,26,n,n,n,6.3,n,n,n,36.6,n,n,n,28,n,n,n,6,n,n,n
