n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-05-09 03:30:00,57.8,n,n,n,33,n,n,n,11,n,n,n,33.4,n,n,n,n,n,n,n,n,n,n,n,11.7,n,n,n,7.6,n,n,n,5.9,n,n,n,38.8,n,n,n,23,n,n,n,9,n,n,n
2023-05-09 04:30:00,39.2,n,n,n,28,n,n,n,11,n,n,n,35.7,n,n,n,n,n,n,n,n,n,n,n,13.3,n,n,n,8.4,n,n,n,6.2,n,n,n,33.8,n,n,n,22,n,n,n,8,n,n,n
2023-05-09 05:30:00,49.9,n,n,n,27,n,n,n,11,n,n,n,40.7,n,n,n,n,n,n,n,n,n,n,n,15.2,n,n,n,8.8,n,n,n,6.6,n,n,n,37.4,n,n,n,19,n,n,n,8,n,n,n
2023-05-09 06:30:00,36.4,n,n,n,14,n,n,n,8,n,n,n,51.2,n,n,n,n,n,n,n,n,n,n,n,29.2,n,n,n,12.8,n,n,n,10.3,n,n,n,45.1,n,n,n,24,n,n,n,9,n,n,n
2023-05-09 07:30:00,75.7,n,n,n,51,n,n,n,19,n,n,n,93.1,n,n,n,n,n,n,n,n,n,n,n,32.7,n,n,n,33.6,n,n,n,17.5,n,n,n,76.5,n,n,n,36,n,n,n,13,n,n,n
2023-05-09 08:30:00,90.6,n,n,n,51,n,n,n,18,n,n,n,83.9,n,n,n,n,n,n,n,n,n,n,n,25.1,n,n,n,30,n,n,n,19.8,n,n,n,93.5,n,n,n,40,n,n,n,19,n,n,n
2023-05-09 09:30:00,57.7,n,n,n,29,n,n,n,6,n,n,n,47.3,n,n,n,n,n,n,n,n,n,n,n,15.4,n,n,n,19.8,n,n,n,14.3,n,n,n,74.7,n,n,n,18,n,n,n,6,n,n,n
2023-05-09 10:30:00,29.4,n,n,n,16,n,n,n,5,n,n,n,24.9,n,n,n,n,n,n,n,n,n,n,n,3.8,n,n,n,10.6,n,n,n,4.2,n,n,n,32.1,n,n,n,12,n,n,n,3,n,n,n
2023-05-09 11:30:00,31.5,n,n,n,16,n,n,n,3,n,n,n,34.7,n,n,n,n,n,n,n,n,n,n,n,4,n,n,n,9,n,n,n,4.4,n,n,n,17.8,n,n,n,12,n,n,n,6,n,n,n
2023-05-09 12:00:00,n,n,59.6,VM,n,n,33.1,VM,n,n,9.6,VM,n,n,44,VM,n,n,n,n,n,n,n,n,n,n,18.7,VM,n,n,11.9,VM,n,n,9.4,VM,n,n,50.2,VM,n,n,22.9,VM,n,n,8.2,VM
2023-05-09 12:30:00,20.8,n,n,n,16,n,n,n,3,n,n,n,23.5,n,n,n,n,n,n,n,n,n,n,n,7.4,n,n,n,7.2,n,n,n,2.7,n,n,n,8.9,n,n,n,13,n,n,n,5,n,n,n
2023-05-09 13:30:00,49.8,n,n,n,27,n,n,n,8,n,n,n,35.8,n,n,n,n,n,n,n,n,n,n,n,9.4,n,n,n,8.5,n,n,n,4.4,n,n,n,18.7,n,n,n,17,n,n,n,2,n,n,n
2023-05-09 14:30:00,63.4,n,n,n,34,n,n,n,5,n,n,n,49.5,n,n,n,n,n,n,n,n,n,n,n,15.4,n,n,n,10.1,n,n,n,6.9,n,n,n,30.8,n,n,n,20,n,n,n,2,n,n,n
2023-05-09 15:30:00,74.6,n,n,n,34,n,n,n,7,n,n,n,49.6,n,n,n,n,n,n,n,n,n,n,n,23.7,n,n,n,13.5,n,n,n,10.7,n,n,n,71.7,n,n,n,19,n,n,n,6,n,n,n
2023-05-09 16:30:00,75.5,n,n,n,27,n,n,n,3,n,n,n,41.3,n,n,n,n,n,n,n,n,n,n,n,29,n,n,n,10.8,n,n,n,11.7,n,n,n,81.7,n,n,n,18,n,n,n,5,n,n,n
2023-05-09 17:30:00,163.9,n,n,n,102,n,n,n,16,n,n,n,48.3,n,n,n,n,n,n,n,n,n,n,n,44.9,n,n,n,19,n,n,n,21.9,n,n,n,82.2,n,n,n,18,n,n,n,3,n,n,n
2023-05-09 18:30:00,95.8,n,n,n,24,n,n,n,9,n,n,n,47.5,n,n,n,n,n,n,n,n,n,n,n,38.7,n,n,n,15.7,n,n,n,19.1,n,n,n,61.9,n,n,n,17,n,n,n,3,n,n,n
2023-05-09 19:30:00,45.7,n,n,n,27,n,n,n,9,n,n,n,34.6,n,n,n,n,n,n,n,n,n,n,n,26.1,n,n,n,11,n,n,n,13.1,n,n,n,48.2,n,n,n,22,n,n,n,3,n,n,n
2023-05-09 20:30:00,35.1,n,n,n,20,n,n,n,8,n,n,n,25,n,n,n,n,n,n,n,n,n,n,n,17.9,n,n,n,7.7,n,n,n,8.5,n,n,n,54.9,n,n,n,24,n,n,n,12,n,n,n
2023-05-09 21:30:00,48.3,n,n,n,46,n,n,n,11,n,n,n,36.7,n,n,n,n,n,n,n,n,n,n,n,18.1,n,n,n,7.3,n,n,n,7.7,n,n,n,59.1,n,n,n,29,n,n,n,11,n,n,n
2023-05-09 22:30:00,89.1,n,n,n,44,n,n,n,12,n,n,n,66,n,n,n,n,n,n,n,n,n,n,n,16.1,n,n,n,7.1,n,n,n,7.1,n,n,n,56.4,n,n,n,38,n,n,n,14,n,n,n
2023-05-09 23:30:00,56.1,n,n,n,33,n,n,n,17,n,n,n,45.3,n,n,n,n,n,n,n,n,n,n,n,14.5,n,n,n,7.3,n,n,n,6.8,n,n,n,57.9,n,n,n,33,n,n,n,11,n,n,n
2023-05-10 00:30:00,44.4,n,n,n,29,n,n,n,7,n,n,n,39.3,n,n,n,n,n,n,n,n,n,n,n,14.3,n,n,n,6.5,n,n,n,5.3,n,n,n,49.7,n,n,n,17,n,n,n,6,n,n,n
2023-05-10 01:30:00,40.5,n,n,n,29,n,n,n,8,n,n,n,38.4,n,n,n,n,n,n,n,n,n,n,n,15.2,n,n,n,7.8,n,n,n,6,n,n,n,28,n,n,n,11,n,n,n,8,n,n,n
2023-05-10 02:30:00,35.9,n,n,n,18,n,n,n,7,n,n,n,34.1,n,n,n,n,n,n,n,n,n,n,n,10.8,n,n,n,6.9,n,n,n,5,n,n,n,18.6,n,n,n,11,n,n,n,8,n,n,n
2023-05-10 03:30:00,28.7,n,n,n,22,n,n,n,12,n,n,n,28.5,n,n,n,n,n,n,n,n,n,n,n,13,n,n,n,6.6,n,n,n,4.3,n,n,n,14.4,n,n,n,12,n,n,n,6,n,n,n
2023-05-10 04:30:00,25.8,n,n,n,12,n,n,n,7,n,n,n,28.3,n,n,n,n,n,n,n,n,n,n,n,15.7,n,n,n,7,n,n,n,5.2,n,n,n,13.9,n,n,n,11,n,n,n,5,n,n,n
2023-05-10 05:30:00,36.2,n,n,n,30,n,n,n,7,n,n,n,43.2,n,n,n,n,n,n,n,n,n,n,n,32.8,n,n,n,10,n,n,n,7.8,n,n,n,27.7,n,n,n,23,n,n,n,8,n,n,n
2023-05-10 06:30:00,61.2,n,n,n,35,n,n,n,9,n,n,n,57,n,n,n,n,n,n,n,n,n,n,n,23.9,n,n,n,11.1,n,n,n,8.7,n,n,n,52.4,n,n,n,30,n,n,n,16,n,n,n
2023-05-10 07:30:00,58,n,n,n,34,n,n,n,9,n,n,n,73.2,n,n,n,n,n,n,n,n,n,n,n,31.3,n,n,n,20.8,n,n,n,12.3,n,n,n,59.7,n,n,n,25,n,n,n,9,n,n,n
2023-05-10 08:30:00,61.6,n,n,n,33,n,n,n,8,n,n,n,55.6,n,n,n,n,n,n,n,n,n,n,n,25.4,n,n,n,31.7,n,n,n,19.1,n,n,n,57.1,n,n,n,22,n,n,n,7,n,n,n
2023-05-10 09:30:00,41.3,n,n,n,12,n,n,n,3,n,n,n,42.7,n,n,n,n,n,n,n,n,n,n,n,17.5,n,n,n,21.8,n,n,n,12,n,n,n,47.8,n,n,n,19,n,n,n,9,n,n,n
2023-05-10 10:30:00,30.9,n,n,n,19,n,n,n,3,n,n,n,26.4,n,n,n,n,n,n,n,n,n,n,n,11.8,n,n,n,12.8,n,n,n,8.1,n,n,n,28.9,n,n,n,12,n,n,n,7,n,n,n
2023-05-10 11:30:00,40,n,n,n,28,n,n,n,5,n,n,n,28.7,n,n,n,n,n,n,n,n,n,n,n,15.2,n,n,n,7.6,n,n,n,5.8,n,n,n,20.3,n,n,n,11,n,n,n,5,n,n,n
2023-05-10 12:00:00,n,n,45.4,VM,n,n,25.6,VM,n,n,7.9,VM,n,n,42.9,VM,n,n,n,n,n,n,n,n,n,n,21.1,VM,n,n,11.4,VM,n,n,9,VM,n,n,38.9,VM,n,n,21.1,VM,n,n,7.9,VM
2023-05-10 12:30:00,31.8,n,n,n,17,n,n,n,n,n,n,n,28.9,n,n,n,n,n,n,n,n,n,n,n,8.3,n,n,n,9.7,n,n,n,5.5,n,n,n,17.5,n,n,n,12,n,n,n,5,n,n,n
2023-05-10 13:30:00,27.7,n,n,n,16,n,n,n,n,n,n,n,31.8,n,n,n,n,n,n,n,5,n,n,n,17.6,n,n,n,10.9,n,n,n,7.5,n,n,n,11.6,n,n,n,14,n,n,n,6,n,n,n
2023-05-10 14:30:00,35,n,n,n,12,n,n,n,3,n,n,n,63.4,n,n,n,n,n,n,n,n,n,n,n,6.3,n,n,n,8.2,n,n,n,5.4,n,n,n,25,n,n,n,23,n,n,n,5,n,n,n
2023-05-10 15:30:00,31.1,n,n,n,16,n,n,n,2,n,n,n,32.6,n,n,n,n,n,n,n,n,n,n,n,18.8,n,n,n,9.8,n,n,n,8,n,n,n,38.8,n,n,n,19,n,n,n,6,n,n,n
2023-05-10 16:30:00,36.9,n,n,n,22,n,n,n,2,n,n,n,44.9,n,n,n,n,n,n,n,n,n,n,n,33.3,n,n,n,14,n,n,n,12.7,n,n,n,69.2,n,n,n,20,n,n,n,6,n,n,n
2023-05-10 17:30:00,56.2,n,n,n,23,n,n,n,7,n,n,n,54.8,n,n,n,n,n,n,n,n,n,n,n,39.5,n,n,n,16.8,n,n,n,18.6,n,n,n,53.8,n,n,n,20,n,n,n,3,n,n,n
2023-05-10 18:30:00,43.1,n,n,n,19,n,n,n,9,n,n,n,44.8,n,n,n,n,n,n,n,n,n,n,n,44,n,n,n,14.8,n,n,n,18.7,n,n,n,49.7,n,n,n,20,n,n,n,6,n,n,n
2023-05-10 19:30:00,57.9,n,n,n,36,n,n,n,12,n,n,n,43.1,n,n,n,n,n,n,n,n,n,n,n,29.7,n,n,n,9.1,n,n,n,10.8,n,n,n,58,n,n,n,36,n,n,n,17,n,n,n
2023-05-10 20:30:00,71.6,n,n,n,40,n,n,n,13,n,n,n,55.6,n,n,n,1,n,n,n,3,n,n,n,23.7,n,n,n,8.4,n,n,n,8,n,n,n,59.3,n,n,n,24,n,n,n,12,n,n,n
2023-05-10 21:30:00,66.4,n,n,n,44,n,n,n,16,n,n,n,46.1,n,n,n,n,n,n,n,3,n,n,n,23.1,n,n,n,8.1,n,n,n,8.2,n,n,n,50.8,n,n,n,23,n,n,n,12,n,n,n
2023-05-10 22:30:00,71.9,n,n,n,40,n,n,n,12,n,n,n,46.9,n,n,n,n,n,n,n,2,n,n,n,15.4,n,n,n,6.5,n,n,n,6.8,n,n,n,42.5,n,n,n,23,n,n,n,9,n,n,n
2023-05-10 23:30:00,56.2,n,n,n,28,n,n,n,13,n,n,n,42.3,n,n,n,n,n,n,n,2,n,n,n,18.9,n,n,n,7.8,n,n,n,6.8,n,n,n,38.8,n,n,n,68,n,n,n,9,n,n,n
2023-05-11 00:30:00,47,n,n,n,28,n,n,n,n,n,n,n,45.6,n,n,n,n,n,n,n,2,n,n,n,17.6,n,n,n,7.5,n,n,n,5.9,n,n,n,49,n,n,n,35,n,n,n,7,n,n,n
2023-05-11 01:30:00,40.3,n,n,n,27,n,n,n,8,n,n,n,43.4,n,n,n,n,n,n,n,3,n,n,n,14.6,n,n,n,7.2,n,n,n,5.2,n,n,n,48.7,n,n,n,28,n,n,n,8,n,n,n
2023-05-11 02:30:00,35.2,n,n,n,20,n,n,n,7,n,n,n,37.7,n,n,n,n,n,n,n,2,n,n,n,16.8,n,n,n,8.2,n,n,n,6,n,n,n,43.3,n,n,n,25,n,n,n,13,n,n,n
2023-05-11 03:30:00,41.3,n,n,n,29,n,n,n,8,n,n,n,38.6,n,n,n,n,n,n,n,1,n,n,n,16.7,n,n,n,6.5,n,n,n,5.3,n,n,n,44.8,n,n,n,27,n,n,n,14,n,n,n
2023-05-11 04:30:00,39,n,n,n,24,n,n,n,16,n,n,n,41.7,n,n,n,n,n,n,n,8,n,n,n,16.7,n,n,n,7.2,n,n,n,5.5,n,n,n,42.3,n,n,n,29,n,n,n,12,n,n,n
2023-05-11 05:30:00,43.8,n,n,n,36,n,n,n,11,n,n,n,43.8,n,n,n,n,n,n,n,n,n,n,n,23.7,n,n,n,7.8,n,n,n,5.8,n,n,n,61.9,n,n,n,35,n,n,n,13,n,n,n
2023-05-11 06:30:00,53.4,n,n,n,30,n,n,n,12,n,n,n,68.1,n,n,n,n,n,n,n,n,n,n,n,25.5,n,n,n,10.8,n,n,n,8.4,n,n,n,81.4,n,n,n,72,n,n,n,22,n,n,n
2023-05-11 07:30:00,73.7,n,n,n,39,n,n,n,17,n,n,n,85.6,n,n,n,n,n,n,n,n,n,n,n,28.3,n,n,n,31,n,n,n,17.9,n,n,n,98.6,n,n,n,38,n,n,n,16,n,n,n
2023-05-11 08:30:00,67.1,n,n,n,38,n,n,n,17,n,n,n,61.8,n,n,n,n,n,n,n,n,n,n,n,33.2,n,n,n,31.2,n,n,n,18.3,n,n,n,75.3,n,n,n,31,n,n,n,9,n,n,n
2023-05-11 09:30:00,53.5,n,n,n,19,n,n,n,8,n,n,n,36.5,n,n,n,n,n,n,n,n,n,n,n,19.5,n,n,n,19.2,n,n,n,12.3,n,n,n,60,n,n,n,23,n,n,n,12,n,n,n
2023-05-11 10:30:00,35,n,n,n,17,n,n,n,3,n,n,n,33.6,n,n,n,n,n,n,n,1,n,n,n,11.6,n,n,n,11.9,n,n,n,5.6,n,n,n,38.7,n,n,n,18,n,n,n,7,n,n,n
2023-05-11 11:30:00,39.5,n,n,n,27,n,n,n,6,n,n,n,42.1,n,n,n,41,n,n,n,23,n,n,n,17.3,n,n,n,11.9,n,n,n,7.7,n,n,n,32.3,n,n,n,27,n,n,n,6,n,n,n
2023-05-11 12:00:00,n,n,62.9,VM,n,n,34,VM,n,n,10.7,VM,n,n,52.9,VM,n,n,n,n,n,n,11.2,VM,n,n,27.9,VM,n,n,15.4,VM,n,n,12.8,VM,n,n,64.2,VM,n,n,32.2,VM,n,n,12,VM
2023-05-11 12:30:00,39.7,n,n,n,20,n,n,n,6,n,n,n,30.8,n,n,n,19,n,n,n,11,n,n,n,20.9,n,n,n,13.9,n,n,n,8.8,n,n,n,32.7,n,n,n,17,n,n,n,8,n,n,n
2023-05-11 13:30:00,39,n,n,n,24,n,n,n,7,n,n,n,53.3,n,n,n,34,n,n,n,n,n,n,n,22.9,n,n,n,15.4,n,n,n,10.4,n,n,n,58.5,n,n,n,33,n,n,n,12,n,n,n
2023-05-11 14:30:00,64.4,n,n,n,28,n,n,n,8,n,n,n,59.2,n,n,n,34,n,n,n,18,n,n,n,28.3,n,n,n,15.9,n,n,n,12.6,n,n,n,92.5,n,n,n,35,n,n,n,11,n,n,n
2023-05-11 15:30:00,62.4,n,n,n,31,n,n,n,8,n,n,n,44,n,n,n,30,n,n,n,7,n,n,n,26.3,n,n,n,17.1,n,n,n,13.3,n,n,n,93.1,n,n,n,29,n,n,n,7,n,n,n
2023-05-11 16:30:00,119.3,n,n,n,51,n,n,n,8,n,n,n,61,n,n,n,40,n,n,n,11,n,n,n,50.2,n,n,n,23,n,n,n,22.8,n,n,n,72,n,n,n,25,n,n,n,7,n,n,n
2023-05-11 17:30:00,152.2,n,n,n,51,n,n,n,6,n,n,n,88.3,n,n,n,55,n,n,n,12,n,n,n,57.8,n,n,n,22.7,n,n,n,28,n,n,n,73.1,n,n,n,36,n,n,n,7,n,n,n
2023-05-11 18:30:00,89.8,n,n,n,40,n,n,n,11,n,n,n,79.7,n,n,n,48,n,n,n,17,n,n,n,64.2,n,n,n,29.4,n,n,n,32.4,n,n,n,93.9,n,n,n,27,n,n,n,16,n,n,n
2023-05-11 19:30:00,62.9,n,n,n,34,n,n,n,14,n,n,n,60.9,n,n,n,42,n,n,n,22,n,n,n,40.7,n,n,n,20.1,n,n,n,22.2,n,n,n,72,n,n,n,34,n,n,n,11,n,n,n
2023-05-11 20:30:00,93.8,n,n,n,66,n,n,n,19,n,n,n,43.7,n,n,n,33,n,n,n,14,n,n,n,33.7,n,n,n,15.2,n,n,n,16.2,n,n,n,73,n,n,n,39,n,n,n,18,n,n,n
2023-05-11 21:30:00,83.7,n,n,n,50,n,n,n,14,n,n,n,57.4,n,n,n,44,n,n,n,14,n,n,n,33.6,n,n,n,13.6,n,n,n,14.8,n,n,n,70.6,n,n,n,40,n,n,n,19,n,n,n
2023-05-11 22:30:00,67.3,n,n,n,45,n,n,n,16,n,n,n,54,n,n,n,36,n,n,n,16,n,n,n,28,n,n,n,12,n,n,n,12.4,n,n,n,66.6,n,n,n,35,n,n,n,17,n,n,n
2023-05-11 23:30:00,66.2,n,n,n,42,n,n,n,16,n,n,n,58.3,n,n,n,36,n,n,n,19,n,n,n,20.5,n,n,n,10,n,n,n,10.2,n,n,n,65.9,n,n,n,34,n,n,n,17,n,n,n
2023-05-12 00:30:00,56.1,n,n,n,33,n,n,n,16,n,n,n,82.5,n,n,n,40,n,n,n,38,n,n,n,25.1,n,n,n,13.7,n,n,n,12.1,n,n,n,57.2,n,n,n,34,n,n,n,11,n,n,n
2023-05-12 01:30:00,52.4,n,n,n,39,n,n,n,14,n,n,n,114.9,n,n,n,35,n,n,n,19,n,n,n,23.2,n,n,n,14.9,n,n,n,11.7,n,n,n,61.9,n,n,n,38,n,n,n,11,n,n,n
2023-05-12 02:30:00,51.9,n,n,n,33,n,n,n,11,n,n,n,50.2,n,n,n,36,n,n,n,13,n,n,n,23.6,n,n,n,13,n,n,n,10.6,n,n,n,64.3,n,n,n,30,n,n,n,12,n,n,n
2023-05-12 03:30:00,53.7,n,n,n,38,n,n,n,13,n,n,n,44.8,n,n,n,31,n,n,n,20,n,n,n,23.4,n,n,n,13.8,n,n,n,11.6,n,n,n,51.8,n,n,n,19,n,n,n,13,n,n,n
2023-05-12 04:30:00,49.3,n,n,n,33,n,n,n,11,n,n,n,35.9,n,n,n,30,n,n,n,14,n,n,n,21.8,n,n,n,14.1,n,n,n,11.2,n,n,n,39.6,n,n,n,24,n,n,n,14,n,n,n
2023-05-12 05:30:00,32.2,n,n,n,25,n,n,n,12,n,n,n,31.5,n,n,n,24,n,n,n,14,n,n,n,19.2,n,n,n,13,n,n,n,11,n,n,n,36.4,n,n,n,20,n,n,n,11,n,n,n
2023-05-12 06:30:00,28,n,n,n,17,n,n,n,12,n,n,n,49.9,n,n,n,38,n,n,n,11,n,n,n,27.6,n,n,n,15.4,n,n,n,12.4,n,n,n,30.2,n,n,n,18,n,n,n,8,n,n,n
2023-05-12 07:30:00,39.6,n,n,n,27,n,n,n,17,n,n,n,39.9,n,n,n,27,n,n,n,8,n,n,n,20.5,n,n,n,14.6,n,n,n,10.7,n,n,n,37.3,n,n,n,23,n,n,n,9,n,n,n
2023-05-12 08:30:00,36.5,n,n,n,29,n,n,n,12,n,n,n,34.7,n,n,n,27,n,n,n,19,n,n,n,16.6,n,n,n,16.9,n,n,n,9.3,n,n,n,44.4,n,n,n,29,n,n,n,9,n,n,n
2023-05-12 09:30:00,32.1,n,n,n,25,n,n,n,8,n,n,n,35.8,n,n,n,27,n,n,n,12,n,n,n,21.1,n,n,n,16.2,n,n,n,10.4,n,n,n,43.3,n,n,n,23,n,n,n,9,n,n,n
2023-05-12 10:30:00,37.1,n,n,n,16,n,n,n,8,n,n,n,50.4,n,n,n,29,n,n,n,11,n,n,n,15.2,n,n,n,15.2,n,n,n,8.7,n,n,n,52.9,n,n,n,27,n,n,n,9,n,n,n
2023-05-12 11:30:00,29.8,n,n,n,18,n,n,n,9,n,n,n,44.4,n,n,n,35,n,n,n,11,n,n,n,10.7,n,n,n,15.4,n,n,n,6.6,n,n,n,35.7,n,n,n,20,n,n,n,11,n,n,n
2023-05-12 12:00:00,n,n,44.4,VM,n,n,27.4,VM,n,n,11.7,VM,n,n,47.4,VM,n,n,30.3,VM,n,n,14.8,VM,n,n,22.2,VM,n,n,14.1,VM,n,n,11.7,VM,n,n,47.4,VM,n,n,25.9,VM,n,n,11.2,VM
2023-05-12 12:30:00,30.7,n,n,n,20,n,n,n,11,n,n,n,32.4,n,n,n,23,n,n,n,11,n,n,n,10.5,n,n,n,12.2,n,n,n,8.4,n,n,n,28.6,n,n,n,23,n,n,n,16,n,n,n
2023-05-12 13:30:00,37.9,n,n,n,22,n,n,n,11,n,n,n,39,n,n,n,27,n,n,n,13,n,n,n,21.3,n,n,n,16.7,n,n,n,12.2,n,n,n,35.5,n,n,n,30,n,n,n,16,n,n,n
2023-05-12 14:30:00,48.5,n,n,n,24,n,n,n,9,n,n,n,58.6,n,n,n,38,n,n,n,14,n,n,n,18.2,n,n,n,16.8,n,n,n,14.1,n,n,n,60.5,n,n,n,30,n,n,n,8,n,n,n
2023-05-12 15:30:00,49.1,n,n,n,29,n,n,n,13,n,n,n,50.9,n,n,n,29,n,n,n,12,n,n,n,17.2,n,n,n,15.3,n,n,n,12,n,n,n,58.9,n,n,n,33,n,n,n,12,n,n,n
2023-05-12 16:30:00,78.3,n,n,n,38,n,n,n,12,n,n,n,58.6,n,n,n,30,n,n,n,11,n,n,n,21.3,n,n,n,15.2,n,n,n,15,n,n,n,57.1,n,n,n,22,n,n,n,8,n,n,n
2023-05-12 17:30:00,70.7,n,n,n,23,n,n,n,8,n,n,n,47.5,n,n,n,29,n,n,n,13,n,n,n,42.7,n,n,n,12.3,n,n,n,19.3,n,n,n,56.3,n,n,n,23,n,n,n,8,n,n,n
2023-05-12 18:30:00,48.9,n,n,n,25,n,n,n,11,n,n,n,42.1,n,n,n,30,n,n,n,14,n,n,n,44,n,n,n,17.7,n,n,n,19.8,n,n,n,60,n,n,n,27,n,n,n,13,n,n,n
2023-05-12 19:30:00,39.3,n,n,n,23,n,n,n,8,n,n,n,51,n,n,n,41,n,n,n,23,n,n,n,36.5,n,n,n,15.9,n,n,n,15.8,n,n,n,49.6,n,n,n,17,n,n,n,7,n,n,n
2023-05-12 21:30:00,40.3,n,n,n,34,n,n,n,16,n,n,n,36.2,n,n,n,28,n,n,n,12,n,n,n,18.7,n,n,n,8.5,n,n,n,9.5,n,n,n,48.1,n,n,n,33,n,n,n,16,n,n,n
2023-05-12 22:30:00,42.7,n,n,n,30,n,n,n,9,n,n,n,32.8,n,n,n,24,n,n,n,14,n,n,n,16.4,n,n,n,10.1,n,n,n,9.5,n,n,n,45.3,n,n,n,29,n,n,n,14,n,n,n
2023-05-12 23:30:00,36.5,n,n,n,29,n,n,n,17,n,n,n,25.7,n,n,n,18,n,n,n,13,n,n,n,15.9,n,n,n,7.5,n,n,n,8,n,n,n,34.7,n,n,n,24,n,n,n,12,n,n,n
2023-05-13 00:30:00,34.3,n,n,n,29,n,n,n,n,n,n,n,31.5,n,n,n,24,n,n,n,16,n,n,n,14.1,n,n,n,7.7,n,n,n,6.7,n,n,n,31.4,n,n,n,19,n,n,n,6,n,n,n
2023-05-13 01:30:00,38.5,n,n,n,31,n,n,n,14,n,n,n,29,n,n,n,28,n,n,n,16,n,n,n,12.7,n,n,n,5.6,n,n,n,5.1,n,n,n,26.8,n,n,n,23,n,n,n,13,n,n,n
2023-05-13 02:30:00,33.4,n,n,n,23,n,n,n,14,n,n,n,30.5,n,n,n,24,n,n,n,14,n,n,n,15.2,n,n,n,7.4,n,n,n,5.5,n,n,n,31.8,n,n,n,20,n,n,n,12,n,n,n
2023-05-13 03:30:00,37.1,n,n,n,22,n,n,n,19,n,n,n,32.5,n,n,n,22,n,n,n,12,n,n,n,13.1,n,n,n,9.2,n,n,n,7,n,n,n,25.5,n,n,n,13,n,n,n,9,n,n,n
2023-05-13 04:30:00,21.1,n,n,n,16,n,n,n,13,n,n,n,15.6,n,n,n,7,n,n,n,12,n,n,n,10.7,n,n,n,8.4,n,n,n,5.2,n,n,n,11.7,n,n,n,14,n,n,n,9,n,n,n
2023-05-13 05:30:00,18.9,n,n,n,14,n,n,n,13,n,n,n,21.4,n,n,n,20,n,n,n,11,n,n,n,13.3,n,n,n,9.5,n,n,n,6.9,n,n,n,14.3,n,n,n,19,n,n,n,11,n,n,n
2023-05-13 06:30:00,19.6,n,n,n,20,n,n,n,11,n,n,n,27.5,n,n,n,22,n,n,n,14,n,n,n,12.6,n,n,n,12.1,n,n,n,7.8,n,n,n,14.8,n,n,n,17,n,n,n,8,n,n,n
2023-05-13 07:30:00,20.9,n,n,n,17,n,n,n,12,n,n,n,27.1,n,n,n,18,n,n,n,11,n,n,n,13.6,n,n,n,15.7,n,n,n,6.6,n,n,n,13.9,n,n,n,17,n,n,n,8,n,n,n
2023-05-13 08:30:00,25.4,n,n,n,20,n,n,n,8,n,n,n,35.3,n,n,n,27,n,n,n,9,n,n,n,17,n,n,n,10.4,n,n,n,6.9,n,n,n,18.1,n,n,n,23,n,n,n,9,n,n,n
2023-05-13 09:30:00,26.5,n,n,n,23,n,n,n,6,n,n,n,32.4,n,n,n,19,n,n,n,9,n,n,n,7.9,n,n,n,13.2,n,n,n,5.6,n,n,n,26.6,n,n,n,16,n,n,n,9,n,n,n
2023-05-13 10:30:00,41,n,n,n,24,n,n,n,8,n,n,n,28,n,n,n,19,n,n,n,9,n,n,n,11.5,n,n,n,13.4,n,n,n,5.8,n,n,n,23.9,n,n,n,13,n,n,n,7,n,n,n
2023-05-13 11:30:00,79.4,n,n,n,23,n,n,n,12,n,n,n,30.9,n,n,n,23,n,n,n,16,n,n,n,8.8,n,n,n,10.3,n,n,n,5.8,n,n,n,22.4,n,n,n,16,n,n,n,13,n,n,n
2023-05-13 12:00:00,n,n,31.6,VM,n,n,21.2,VM,n,n,11.3,VM,n,n,31.9,VM,n,n,23.1,VM,n,n,12.5,VM,n,n,14.1,VM,n,n,10.2,VM,n,n,7.7,VM,n,n,26.8,VM,n,n,20,VM,n,n,10.6,VM
2023-05-13 12:30:00,27.7,n,n,n,18,n,n,n,8,n,n,n,27.5,n,n,n,20,n,n,n,12,n,n,n,7.9,n,n,n,7.6,n,n,n,5.5,n,n,n,17.7,n,n,n,17,n,n,n,11,n,n,n
2023-05-13 13:30:00,22.4,n,n,n,16,n,n,n,8,n,n,n,24.8,n,n,n,23,n,n,n,9,n,n,n,8.8,n,n,n,12.3,n,n,n,6.1,n,n,n,17.4,n,n,n,17,n,n,n,9,n,n,n
