2024-12-16 13:30:00,n,n,n,n,n,n
2024-12-16 14:30:00,n,n,n,n,n,n
2024-12-16 15:30:00,n,n,n,n,n,n
2024-12-16 16:30:00,n,n,n,n,n,n
2024-12-16 17:30:00,n,n,n,n,n,n
2024-12-16 18:30:00,n,n,n,n,n,n
2024-12-16 19:30:00,n,n,n,n,n,n
2024-12-16 20:30:00,n,n,n,n,n,n
2024-12-16 21:30:00,n,n,n,n,n,n
2024-12-16 22:30:00,n,n,n,n,n,n
2024-12-16 23:30:00,n,n,n,n,n,n
2024-12-17 00:30:00,n,n,n,n,n,n
2024-12-17 01:30:00,n,n,n,n,n,n
2024-12-17 02:30:00,n,n,n,n,n,n
2024-12-17 03:30:00,n,n,n,n,n,n
2024-12-17 04:30:00,n,n,n,n,n,n
2024-12-17 05:30:00,n,n,n,n,n,n
2024-12-17 06:30:00,n,n,n,n,n,n
2024-12-17 07:30:00,n,n,n,n,n,n
2024-12-17 08:30:00,n,n,n,n,n,n
2024-12-17 09:30:00,n,n,n,n,n,n
2024-12-17 10:30:00,n,n,n,n,n,n
2024-12-17 11:30:00,n,n,n,n,n,n
2024-12-17 12:30:00,n,n,n,n,n,n
2024-12-17 13:30:00,n,n,n,n,n,n
2024-12-17 14:30:00,n,n,n,n,n,n
2024-12-17 15:30:00,n,n,n,n,n,n
2024-12-17 16:30:00,n,n,n,n,n,n
2024-12-17 17:30:00,n,n,n,n,n,n
2024-12-17 18:30:00,n,n,n,n,n,n
2024-12-17 19:30:00,n,n,n,n,n,n
2024-12-17 20:30:00,n,n,n,n,n,n
2024-12-17 21:30:00,n,n,n,n,n,n
2024-12-17 22:30:00,n,n,n,n,n,n
2024-12-17 23:30:00,n,n,n,n,n,n
2024-12-18 00:30:00,n,n,n,n,n,n
2024-12-18 01:30:00,n,n,n,n,n,n
2024-12-18 02:30:00,n,n,n,n,n,n
2024-12-18 03:30:00,n,n,n,n,n,n
2024-12-18 04:30:00,n,n,n,n,n,n
2024-12-18 05:30:00,n,n,n,n,n,n
2024-12-18 06:30:00,n,n,n,n,n,n
2024-12-18 07:30:00,n,n,n,n,n,n
2024-12-18 08:30:00,n,n,n,n,n,n
2024-12-18 09:30:00,n,n,n,n,n,n
2024-12-18 10:30:00,n,n,n,n,n,n
2024-12-18 11:30:00,n,n,n,n,n,n
2024-12-18 12:30:00,n,n,n,n,n,n
2024-12-18 13:30:00,n,n,n,n,n,n
2024-12-18 14:30:00,n,n,n,n,n,n
2024-12-18 15:30:00,n,n,n,n,n,n
2024-12-18 16:30:00,n,n,n,n,n,n
2024-12-18 17:30:00,n,n,n,n,n,n
2024-12-18 18:30:00,n,n,n,n,n,n
2024-12-18 19:30:00,n,n,n,n,n,n
2024-12-18 20:30:00,n,n,n,n,n,n
2024-12-18 21:30:00,n,n,n,n,n,n
2024-12-18 22:30:00,n,n,n,n,n,n
2024-12-18 23:30:00,n,n,n,n,n,n
2024-12-19 00:30:00,n,n,n,n,n,n
2024-12-19 01:30:00,n,n,n,n,n,n
2024-12-19 02:30:00,n,n,n,n,n,n
2024-12-19 03:30:00,n,n,n,n,n,n
2024-12-19 04:30:00,n,n,n,n,n,n
2024-12-19 05:30:00,n,n,n,n,n,n
2024-12-19 06:30:00,n,n,n,n,n,n
2024-12-19 07:30:00,n,n,n,n,n,n
2024-12-19 08:30:00,n,n,n,n,n,n
2024-12-19 09:30:00,n,n,n,n,n,n
2024-12-19 10:30:00,n,n,n,n,n,n
2024-12-19 11:30:00,n,n,n,n,n,n
2024-12-20 00:30:00,"3,1","35,2","0,0","21,5","80,1","909,9"
2024-12-20 01:30:00,"3,8","37,1","0,0","21,2","81,2","909,2"
2024-12-20 02:30:00,"3,1","58,5","0,0","20,7","84,3","909,0"
2024-12-20 03:30:00,"3,8","51,7","0,0","20,4","86,3","909,0"
2024-12-20 04:30:00,"4,8","48,4","0,0","20,5","85,9","908,9"
2024-12-20 05:30:00,"4,4","50,1","0,0","20,4","86,2","909,4"
2024-12-20 06:30:00,"4,1","63,9","0,0","20,6","86,6","909,8"
2024-12-20 07:30:00,"4,6","60,9","0,0","21,0","84,7","910,2"
2024-12-20 08:30:00,"5,0","55,6","0,0","21,8","80,1","910,2"
2024-12-20 09:30:00,"7,4","54,5","0,0","22,6","74,9","909,6"
2024-12-20 10:30:00,"4,6","50,6","0,0","23,7","70,3","909,9"
2024-12-20 11:30:00,"4,2","65,9","0,0","24,7","67,0","909,5"
2024-12-20 12:30:00,"4,6","67,2","0,0","25,6","61,8","908,8"
2024-12-20 13:30:00,"4,7","72,6","0,0","26,4","57,6","908,1"
2024-12-20 14:30:00,"4,8","74,3","0,0","26,9","54,7","907,0"
2024-12-20 15:30:00,"4,4","70,6","0,0","27,0","54,6","906,2"
2024-12-20 16:30:00,"4,2","58,4","0,0","26,6","55,7","905,9"
2024-12-20 17:30:00,"3,4","36,7","0,0","25,7","60,0","906,4"
2024-12-20 18:30:00,"2,5","21,7","0,0","25,4","62,8","907,4"
2024-12-20 19:30:00,"1,7","34,6","0,6","23,8","72,8","908,0"
2024-12-20 20:30:00,"2,4","70,4","1,7","21,8","85,3","909,0"
2024-12-20 21:30:00,"1,3","226,0","0,1","21,0","87,8","909,5"
2024-12-20 22:30:00,"1,1","223,4","0,0","20,8","85,8","909,6"
2024-12-20 23:30:00,"2,9","258,8","4,6","20,1","86,6","909,7"
2024-12-21 00:30:00,"6,8","288,5","2,1","19,2","85,1","909,9"
2024-12-21 01:30:00,"1,3","74,2","0,6","19,0","89,6","909,0"
2024-12-21 02:30:00,"4,6","37,8","0,0","19,2","86,8","908,3"
2024-12-21 03:30:00,"1,7","83,3","0,0","18,8","89,1","907,8"
2024-12-21 04:30:00,"2,4","55,7","0,0","18,7","88,1","908,5"
2024-12-21 05:30:00,"3,0","49,2","0,0","19,2","85,5","909,1"
2024-12-21 06:30:00,"2,4","33,0","0,0","19,5","85,5","910,1"
2024-12-21 07:30:00,"1,6","236,1","0,6","19,5","87,0","910,7"
2024-12-21 08:30:00,"1,0","226,7","0,1","20,2","85,4","911,0"
2024-12-21 09:30:00,"1,4","337,2","0,1","21,0","80,4","911,2"
2024-12-21 10:30:00,"2,0","0,2","1,1","20,6","80,0","911,3"
2024-12-21 11:30:00,"1,4","331,0","0,2","20,8","79,8","910,8"
2024-12-21 12:30:00,"1,0","250,1","0,1","21,6","80,2","909,9"
2024-12-21 13:30:00,"1,0","224,2","0,0","22,8","73,3","908,9"
2024-12-21 14:30:00,"1,6","95,6","0,0","22,9","75,3","907,9"
2024-12-21 15:30:00,"1,3","119,9","0,0","23,4","73,4","907,3"
2024-12-21 16:30:00,"1,0","87,6","0,0","23,7","71,7","907,2"
2024-12-21 17:30:00,"0,8","84,8","0,0","23,8","71,6","907,8"
2024-12-21 18:30:00,"1,1","124,2","0,0","23,1","74,8","908,3"
2024-12-21 19:30:00,"1,5","141,2","0,0","22,3","80,8","908,8"
2024-12-21 20:30:00,"1,1","48,9","0,0","22,0","83,0","909,5"
2024-12-21 21:30:00,"1,6","62,4","0,0","21,5","86,0","910,0"
2024-12-21 22:30:00,"3,0","40,3","0,0","21,6","84,7","910,2"
2024-12-21 23:30:00,"4,4","44,5","0,0","20,9","86,0","909,8"
2024-12-22 00:30:00,"3,7","47,1","0,0","20,4","88,0","909,2"
2024-12-22 01:30:00,"6,7","31,7","0,9","19,7","88,2","908,9"
2024-12-22 02:30:00,"7,0","41,3","3,5","19,3","89,6","908,2"
2024-12-22 03:30:00,"6,3","40,3","0,1","19,2","89,3","908,3"
2024-12-22 04:30:00,"5,1","41,7","1,3","18,9","89,0","909,1"
2024-12-22 05:30:00,"4,5","41,7","2,4","18,5","90,0","910,0"
2024-12-22 06:30:00,"5,7","36,2","1,9","18,5","90,2","910,5"
2024-12-22 07:30:00,"4,3","34,4","0,0","18,9","90,1","910,8"
2024-12-22 08:30:00,"3,3","34,5","0,0","19,5","87,1","911,3"
2024-12-22 09:30:00,"1,7","29,2","0,0","20,7","83,1","911,3"
2024-12-22 10:30:00,"2,0","35,1","0,0","21,7","79,5","910,9"
2024-12-22 11:30:00,"2,9","35,7","0,0","22,7","74,5","910,3"
2024-12-22 12:30:00,"3,0","28,9","0,0","23,9","70,2","909,9"
2024-12-22 13:30:00,"3,5","34,3","0,1","23,4","74,2","909,3"
2024-12-22 14:30:00,"3,5","40,1","0,2","22,5","80,0","908,7"
2024-12-22 15:30:00,"3,5","51,5","0,0","23,3","76,1","908,0"
2024-12-22 16:30:00,"3,7","63,4","0,0","23,4","77,4","907,6"
2024-12-22 17:30:00,"4,0","49,4","0,0","23,5","73,4","907,8"
2024-12-22 18:30:00,"4,5","39,8","0,0","23,0","75,1","908,6"
2024-12-22 19:30:00,"4,0","35,1","0,1","22,7","75,9","909,0"
2024-12-22 20:30:00,"3,3","34,1","0,0","22,7","76,1","909,3"
2024-12-22 21:30:00,"1,8","343,9","2,9","22,6","76,7","910,0"
2024-12-22 22:30:00,"1,5","269,2","2,1","20,8","86,4","909,9"
2024-12-22 23:30:00,"0,9","120,1","0,0","20,7","88,4","909,3"
2024-12-23 00:30:00,"2,1","27,4","1,3","20,5","87,9","908,9"
2024-12-23 01:30:00,"2,8","48,6","0,1","20,1","86,6","908,4"
2024-12-23 02:30:00,"4,0","49,1","0,0","19,5","89,0","907,8"
2024-12-23 03:30:00,"3,2","60,5","0,0","19,2","89,8","907,6"
2024-12-23 04:30:00,"3,2","44,6","0,0","19,3","90,4","907,9"
2024-12-23 05:30:00,"1,8","46,8","0,1","19,4","90,5","908,4"
2024-12-23 06:30:00,"1,4","89,2","0,2","19,7","90,3","908,7"
2024-12-23 07:30:00,"1,4","89,4","0,0","20,3","89,9","908,9"
2024-12-23 08:30:00,"1,3","88,7","0,0","22,2","81,4","909,0"
2024-12-23 09:30:00,"1,4","84,2","0,0","22,8","79,6","909,1"
2024-12-23 10:30:00,"1,8","297,7","0,0","24,3","69,5","908,9"
2024-12-23 11:30:00,"2,6","281,6","0,0","25,3","64,7","908,5"
2024-12-23 12:30:00,"2,7","270,0","0,0","26,4","60,3","907,6"
2024-12-23 13:30:00,"2,9","282,1","0,0","27,5","55,2","906,8"
2024-12-23 14:30:00,"3,4","325,1","0,0","26,8","57,5","906,1"
2024-12-23 15:30:00,"4,0","30,2","0,0","25,9","64,4","905,5"
2024-12-23 16:30:00,"3,5","18,8","0,0","26,2","61,0","905,6"
2024-12-23 17:30:00,"2,0","125,3","0,5","22,5","75,7","906,4"
2024-12-23 18:30:00,"1,9","246,0","1,9","20,1","87,6","907,3"
2024-12-23 19:30:00,"1,1","96,1","1,1","20,0","87,8","907,2"
2024-12-23 20:30:00,"1,1","230,4","0,1","20,2","88,7","907,5"
2024-12-23 21:30:00,"1,8","288,4","0,0","19,9","88,5","908,0"
2024-12-23 22:30:00,"1,1","121,8","0,0","19,9","89,7","908,2"
2024-12-23 23:30:00,"0,9","103,7","0,0","19,9","90,0","908,0"
2024-12-24 00:30:00,"1,0","218,8","0,0","19,9","90,1","907,3"
2024-12-24 01:30:00,"1,1","237,4","0,0","19,9","90,2","907,2"
2024-12-24 02:30:00,"0,6","243,5","0,0","19,8","90,2","907,0"
2024-12-24 03:30:00,"0,7","242,4","0,0","19,8","90,3","906,9"
2024-12-24 04:30:00,"1,3","223,1","0,0","19,8","90,3","907,4"
2024-12-24 05:30:00,"1,0","224,1","0,0","19,9","90,4","908,1"
2024-12-24 06:30:00,"1,5","185,0","1,8","19,8","90,2","908,5"
2024-12-24 07:30:00,"1,2","246,9","0,0","20,0","90,2","908,9"
2024-12-24 08:30:00,"1,6","204,4","0,0","20,9","86,6","909,4"
2024-12-24 09:30:00,"2,0","183,0","0,0","22,2","80,1","909,6"
2024-12-24 10:30:00,"2,3","140,0","0,0","23,6","72,5","909,3"
2024-12-24 11:30:00,"2,3","138,3","0,0","24,9","66,4","909,1"
2024-12-24 12:30:00,"2,1","113,3","0,0","25,1","66,6","908,4"
2024-12-24 13:30:00,"2,4","136,2","0,0","26,4","58,3","907,4"
2024-12-24 14:30:00,"1,7","143,7","0,0","26,1","61,1","906,5"
2024-12-24 15:30:00,"1,3","159,0","0,0","26,2","61,1","906,2"
2024-12-24 16:30:00,"2,7","212,9","0,7","23,5","73,2","906,2"
2024-12-24 17:30:00,"2,2","122,2","0,0","23,3","74,7","906,5"
2024-12-24 18:30:00,"1,8","88,2","0,0","22,6","78,3","907,3"
2024-12-24 19:30:00,"0,8","154,1","0,0","21,7","82,3","907,7"
2024-12-24 20:30:00,"0,8","142,5","0,0","21,4","85,7","908,3"
2024-12-24 21:30:00,"2,0","64,2","0,0","20,9","87,3","908,6"
2024-12-24 22:30:00,"2,1","66,8","0,0","20,4","89,7","908,6"
2024-12-24 23:30:00,"0,6","143,2","0,0","20,4","89,8","908,4"
2024-12-25 00:30:00,"1,1","132,5","0,0","20,3","89,7","908,4"
2024-12-25 01:30:00,"1,1","147,7","0,8","20,2","89,5","907,8"
2024-12-25 02:30:00,"2,4","55,6","0,0","19,8","89,8","907,4"
2024-12-25 03:30:00,"1,8","77,5","0,0","19,8","90,2","907,1"
2024-12-25 04:30:00,"1,4","76,0","0,0","19,8","90,1","907,2"
2024-12-25 05:30:00,"2,2","76,5","0,0","19,9","90,1","907,6"
2024-12-25 06:30:00,"1,9","67,4","0,0","20,1","89,2","908,0"
2024-12-25 07:30:00,"2,9","66,4","0,0","20,7","85,6","908,5"
2024-12-25 08:30:00,"3,8","63,7","0,0","20,9","85,5","908,8"
2024-12-25 09:30:00,"5,4","56,7","0,0","21,3","82,4","908,8"
2024-12-25 10:30:00,"5,3","62,6","0,1","21,4","83,3","908,7"
2024-12-25 11:30:00,"5,5","47,9","0,0","23,1","73,3","908,1"
2024-12-25 12:30:00,"4,9","52,0","0,0","23,7","70,0","907,7"
2024-12-25 13:30:00,"5,6","53,0","0,0","24,4","66,1","906,9"
2024-12-25 14:30:00,"5,2","70,2","0,0","24,9","65,5","906,0"
2024-12-25 15:30:00,"4,7","72,8","0,0","24,1","70,5","905,9"
2024-12-25 16:30:00,"6,3","68,7","3,1","22,5","76,2","905,9"
2024-12-25 17:30:00,"5,6","59,1","0,0","20,0","86,7","906,2"
2024-12-25 18:30:00,"5,4","57,6","0,0","20,3","85,7","906,9"
2024-12-25 19:30:00,"5,7","39,1","2,2","20,0","87,0","907,9"
2024-12-25 20:30:00,"3,6","40,9","0,2","19,6","88,1","908,5"
2024-12-25 21:30:00,"3,3","45,4","0,0","19,8","89,1","909,0"
2024-12-25 22:30:00,"3,3","47,5","0,0","20,0","87,3","909,1"
2024-12-25 23:30:00,"3,4","46,3","0,0","20,0","86,7","908,6"
2024-12-26 00:30:00,"3,7","43,2","0,0","19,8","87,7","907,8"
2024-12-26 01:30:00,"3,7","47,5","0,0","19,7","88,0","907,4"
2024-12-26 02:30:00,"4,2","57,6","0,0","19,6","89,3","907,0"
2024-12-26 03:30:00,"4,2","60,7","0,0","19,5","90,2","907,0"
2024-12-26 04:30:00,"5,3","59,3","0,0","19,6","89,0","907,3"
2024-12-26 05:30:00,"5,8","58,6","0,0","19,6","89,0","907,9"
2024-12-26 06:30:00,"5,5","50,2","0,0","19,8","87,1","908,6"
2024-12-26 07:30:00,"6,8","52,1","0,0","20,2","85,1","908,9"
2024-12-26 08:30:00,"6,3","58,0","0,0","20,6","83,4","909,3"
2024-12-26 09:30:00,"6,3","58,3","0,0","21,1","81,2","909,6"
2024-12-26 10:30:00,"5,3","48,0","0,0","22,2","77,0","909,5"
2024-12-26 11:30:00,"5,4","59,3","0,0","23,2","72,7","909,1"
2024-12-26 12:30:00,"4,7","60,7","0,0","23,8","70,6","908,6"
2024-12-26 13:30:00,"5,2","60,5","0,0","23,8","70,1","907,9"
2024-12-26 14:30:00,"4,2","56,6","0,0","24,1","69,8","907,3"
2024-12-26 15:30:00,"4,2","59,9","0,0","23,8","70,9","906,7"
2024-12-26 16:30:00,"3,7","60,3","0,0","24,0","71,1","906,7"
2024-12-26 17:30:00,"3,6","74,6","0,0","23,8","72,5","907,0"
2024-12-26 18:30:00,"3,9","74,3","0,0","23,1","76,3","907,6"
2024-12-26 19:30:00,"3,5","68,7","0,0","22,5","78,0","908,4"
2024-12-26 20:30:00,"3,7","61,5","0,0","22,1","79,6","909,1"
2024-12-26 21:30:00,"1,8","49,8","0,2","21,8","81,2","909,7"
2024-12-26 22:30:00,"0,7","96,7","0,0","21,7","81,9","909,8"
2024-12-26 23:30:00,"0,4","192,8","0,0","21,4","87,1","909,2"
2024-12-27 00:30:00,"0,3","80,9","0,0","21,1","88,1","908,7"
2024-12-27 01:30:00,"1,3","55,7","0,1","21,1","87,8","908,2"
2024-12-27 02:30:00,"1,8","40,4","0,0","21,0","86,8","907,8"
2024-12-27 03:30:00,"1,3","59,3","0,2","20,8","88,4","907,8"
2024-12-27 04:30:00,"4,0","55,5","1,8","20,5","89,5","908,0"
2024-12-27 05:30:00,"3,9","54,1","0,0","20,4","89,7","908,6"
2024-12-27 06:30:00,"3,9","55,2","0,0","20,5","88,7","909,1"
2024-12-27 07:30:00,"4,3","58,4","0,0","20,8","88,4","909,6"
2024-12-27 08:30:00,"5,3","62,6","0,0","21,1","86,2","910,1"
2024-12-27 09:30:00,"4,6","51,1","0,1","21,3","85,4","910,3"
2024-12-27 10:30:00,"4,8","38,0","0,0","22,6","76,4","910,1"
2024-12-27 11:30:00,"4,5","42,0","0,0","23,5","71,1","909,8"
2024-12-27 12:30:00,"4,5","5,5","0,3","23,6","70,3","909,8"
2024-12-27 13:30:00,"5,5","295,9","1,3","20,5","84,4","909,5"
2024-12-27 14:30:00,"1,3","232,2","1,6","20,3","86,7","908,9"
2024-12-27 15:30:00,"1,5","206,0","0,4","20,3","88,3","908,4"
2024-12-27 16:30:00,"1,8","202,2","0,0","19,9","88,7","908,4"
2024-12-27 17:30:00,"1,2","206,6","0,0","19,9","87,5","909,0"
2024-12-27 18:30:00,"1,0","212,4","0,0","19,9","88,1","909,1"
2024-12-27 19:30:00,"0,8","117,5","0,0","20,0","88,6","909,5"
2024-12-27 20:30:00,"0,9","83,1","0,0","20,1","88,2","910,1"
2024-12-27 21:30:00,"1,8","49,8","0,0","20,2","88,8","910,7"
2024-12-27 22:30:00,"1,2","29,4","0,0","20,7","86,4","910,9"
2024-12-27 23:30:00,"0,9","120,7","0,0","20,6","85,0","910,4"
2024-12-28 00:30:00,"0,9","215,0","0,0","20,5","86,3","910,2"
2024-12-28 01:30:00,"1,2","85,9","0,0","20,2","88,4","909,4"
2024-12-28 02:30:00,"0,7","212,4","0,0","20,2","88,6","909,0"
2024-12-28 03:30:00,"0,9","214,5","0,2","19,9","90,0","909,1"
2024-12-28 04:30:00,"1,7","90,4","8,2","19,7","90,2","909,2"
2024-12-28 05:30:00,"1,5","58,5","9,7","19,6","90,1","909,7"
2024-12-28 06:30:00,"1,6","41,6","0,2","19,6","86,2","910,1"
2024-12-28 07:30:00,"1,0","81,8","0,3","19,9","85,5","910,4"
2024-12-28 08:30:00,"2,3","66,6","0,0","20,3","87,3","910,6"
2024-12-28 09:30:00,"3,0","39,3","0,0","21,1","81,1","910,7"
2024-12-28 10:30:00,"3,2","40,7","0,0","21,6","78,2","910,5"
2024-12-28 11:30:00,"2,4","55,0","0,0","22,5","79,2","910,1"
2024-12-28 12:30:00,"2,4","68,5","0,0","23,0","77,0","909,4"
2024-12-28 13:30:00,"2,6","64,4","0,0","23,0","70,3","908,3"
2024-12-28 14:30:00,"2,1","45,5","0,0","24,6","67,9","907,7"
2024-12-28 15:30:00,"1,9","55,8","0,3","24,3","69,2","907,3"
2024-12-28 16:30:00,"4,7","58,4","1,9","20,9","82,0","907,0"
2024-12-28 17:30:00,"5,4","65,8","6,4","19,6","88,8","907,2"
2024-12-28 18:30:00,"3,9","44,3","3,4","19,4","87,8","908,0"
2024-12-28 19:30:00,"4,4","52,1","9,3","19,1","89,6","908,4"
2024-12-28 20:30:00,"3,7","52,4","5,5","19,1","90,3","908,7"
2024-12-28 21:30:00,"3,3","42,6","0,1","19,1","90,6","909,2"
2024-12-28 22:30:00,"3,4","44,9","0,0","19,3","90,7","909,3"
2024-12-28 23:30:00,"3,4","43,0","0,0","19,3","90,5","908,8"
2024-12-29 00:30:00,"2,8","57,0","0,0","19,3","90,3","908,5"
2024-12-29 01:30:00,"2,9","56,2","0,0","19,2","90,5","908,2"
2024-12-29 02:30:00,"3,7","42,2","0,0","19,2","90,7","907,5"
2024-12-29 03:30:00,"3,4","45,4","0,0","19,1","89,9","907,0"
2024-12-29 04:30:00,"2,5","44,8","0,0","19,2","89,3","906,8"
2024-12-29 05:30:00,"3,0","50,0","0,0","19,3","88,9","906,9"
2024-12-29 06:30:00,"3,6","48,7","0,1","19,2","90,2","907,5"
2024-12-29 07:30:00,"4,0","45,9","0,6","19,2","89,6","907,9"
2024-12-29 08:30:00,"4,4","40,3","0,0","19,5","87,7","908,2"
2024-12-29 09:30:00,"4,9","37,9","0,4","19,7","86,6","908,4"
2024-12-29 10:30:00,"4,5","36,0","2,1","19,6","86,5","908,7"
2024-12-29 11:30:00,"4,2","33,9","2,0","19,6","86,7","908,8"
2024-12-29 12:30:00,"5,0","30,0","4,6","19,4","86,9","908,7"
2024-12-29 13:30:00,"4,6","32,2","2,7","19,4","87,8","908,4"
2024-12-29 14:30:00,"4,0","31,9","2,7","19,5","87,9","907,9"
2024-12-29 15:30:00,"3,5","33,5","0,6","19,7","88,2","907,3"
2024-12-29 16:30:00,"2,5","21,1","1,1","19,8","88,0","906,9"
2024-12-29 17:30:00,"2,4","58,5","0,2","19,9","89,0","906,7"
2024-12-29 18:30:00,"2,8","50,8","0,0","19,7","89,7","906,3"
2024-12-29 19:30:00,"3,5","51,6","0,0","19,5","89,2","906,5"
2024-12-29 20:30:00,"3,6","57,5","0,0","19,2","90,3","907,1"
2024-12-29 21:30:00,"4,0","52,7","0,0","19,0","90,5","907,2"
2024-12-29 22:30:00,"3,2","54,7","0,0","19,0","90,2","907,5"
2024-12-29 23:30:00,"3,6","43,6","0,0","19,2","90,1","908,1"
2024-12-30 00:30:00,"2,5","54,7","0,0","19,4","88,5","907,8"
2024-12-30 01:30:00,"2,1","85,8","0,0","19,1","89,8","907,2"
2024-12-30 02:30:00,"0,9","6,4","0,0","18,8","89,1","906,9"
2024-12-30 03:30:00,"1,8","16,1","0,0","19,3","84,1","906,7"
2024-12-30 04:30:00,"1,6","238,5","4,5","18,0","87,6","906,8"
2024-12-30 05:30:00,"0,8","149,6","0,3","16,6","88,1","907,1"
2024-12-30 06:30:00,"1,0","293,9","3,7","16,4","88,9","907,4"
2024-12-30 07:30:00,"2,1","34,5","1,3","16,3","88,3","907,6"
2024-12-30 08:30:00,"3,0","43,0","0,1","16,4","88,9","907,8"
2024-12-30 09:30:00,"3,5","52,0","0,1","16,8","88,9","908,1"
2024-12-30 10:30:00,"5,0","41,2","0,1","17,1","89,0","908,3"
2024-12-30 11:30:00,"5,7","41,3","0,3","17,7","89,8","908,3"
2024-12-30 12:30:00,"5,8","32,0","0,5","18,4","88,6","908,3"
2024-12-30 13:30:00,"2,0","36,4","0,0","19,5","84,5","908,2"
2024-12-30 14:30:00,"1,6","35,2","0,0","20,0","81,1","907,8"
2024-12-30 15:30:00,"1,0","337,8","0,0","21,2","76,9","907,2"
2024-12-30 16:30:00,"1,1","133,0","0,0","23,2","69,1","907,0"
2024-12-30 17:30:00,"1,6","81,6","0,0","22,9","71,3","906,5"
2024-12-30 18:30:00,"1,6","91,2","0,0","22,7","71,9","906,3"
2024-12-30 19:30:00,"2,3","48,8","0,0","21,9","77,4","906,8"
2024-12-30 20:30:00,"2,5","51,6","0,0","21,4","78,7","907,4"
