n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-03-05 02:30:00,10.7,n,n,n,18,n,n,n,6,n,n,n,10.4,n,n,n,9,n,n,n,6,n,n,n,16.9,n,n,n,17,n,n,n,1,n,n,n,8,n,n,n,5,n,n,n,3,n,n,n
2024-03-05 03:30:00,11.2,n,n,n,17,n,n,n,3,n,n,n,10.4,n,n,n,9,n,n,n,3,n,n,n,14.3,n,n,n,14,n,n,n,7,n,n,n,7,n,n,n,24,n,n,n,2,n,n,n
2024-03-05 04:30:00,17.3,n,n,n,22,n,n,n,3,n,n,n,14,n,n,n,11,n,n,n,8,n,n,n,24.9,n,n,n,14,n,n,n,7,n,n,n,8,n,n,n,7,n,n,n,2,n,n,n
2024-03-05 05:30:00,19.7,n,n,n,19,n,n,n,2,n,n,n,20.6,n,n,n,9,n,n,n,9,n,n,n,40.5,n,n,n,23,n,n,n,5,n,n,n,17,n,n,n,9,n,n,n,1,n,n,n
2024-03-05 06:30:00,29.4,n,n,n,24,n,n,n,3,n,n,n,34,n,n,n,20,n,n,n,9,n,n,n,64.4,n,n,n,33,n,n,n,9,n,n,n,33,n,n,n,16,n,n,n,3,n,n,n
2024-03-05 07:30:00,36.4,n,n,n,27,n,n,n,12,n,n,n,46.1,n,n,n,31,n,n,n,18,n,n,n,60.6,n,n,n,35,n,n,n,12,n,n,n,33,n,n,n,23,n,n,n,6,n,n,n
2024-03-05 08:30:00,31.7,n,n,n,20,n,n,n,7,n,n,n,23.9,n,n,n,14,n,n,n,9,n,n,n,55.9,n,n,n,31,n,n,n,9,n,n,n,17,n,n,n,11,n,n,n,7,n,n,n
2024-03-05 09:30:00,30.9,n,n,n,18,n,n,n,3,n,n,n,22.8,n,n,n,11,n,n,n,7,n,n,n,30.6,n,n,n,18,n,n,n,6,n,n,n,16,n,n,n,8,n,n,n,5,n,n,n
2024-03-05 10:30:00,19.9,n,n,n,19,n,n,n,2,n,n,n,20.1,n,n,n,12,n,n,n,9,n,n,n,15.8,n,n,n,12,n,n,n,2,n,n,n,16,n,n,n,7,n,n,n,5,n,n,n
2024-03-05 11:30:00,19.3,n,n,n,17,n,n,n,2,n,n,n,19.2,n,n,n,12,n,n,n,7,n,n,n,27.1,n,n,n,12,n,n,n,6,n,n,n,17,n,n,n,8,n,n,n,3,n,n,n
2024-03-05 12:00:00,n,n,22.1,VM,n,n,17.6,VM,n,n,4.5,VM,n,n,21.2,VM,n,n,12.1,VM,n,n,7.3,VM,n,n,32.3,VM,n,n,18.7,VM,n,n,6.9,VM,n,n,15.2,VM,n,n,9.8,VM,n,n,4.4,VM
2024-03-05 12:30:00,21.8,n,n,n,13,n,n,n,5,n,n,n,23.4,n,n,n,9,n,n,n,5,n,n,n,28.8,n,n,n,19,n,n,n,5,n,n,n,23,n,n,n,8,n,n,n,3,n,n,n
2024-03-05 13:30:00,13.8,n,n,n,11,n,n,n,3,n,n,n,6.9,n,n,n,11,n,n,n,6,n,n,n,22.4,n,n,n,18,n,n,n,3,n,n,n,13,n,n,n,7,n,n,n,5,n,n,n
2024-03-05 14:30:00,15.2,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,8,n,n,n,8,n,n,n,15.3,n,n,n,16,n,n,n,2,n,n,n,25,n,n,n,12,n,n,n,5,n,n,n
2024-03-05 15:30:00,8.8,n,n,n,12,n,n,n,3,n,n,n,21.7,n,n,n,12,n,n,n,5,n,n,n,22.8,n,n,n,16,n,n,n,3,n,n,n,9,n,n,n,11,n,n,n,3,n,n,n
2024-03-05 16:30:00,37.1,n,n,n,33,n,n,n,3,n,n,n,41.1,n,n,n,11,n,n,n,2,n,n,n,92.4,n,n,n,38,n,n,n,5,n,n,n,11,n,n,n,6,n,n,n,3,n,n,n
2024-03-05 17:30:00,72.7,n,n,n,44,n,n,n,8,n,n,n,35.2,n,n,n,23,n,n,n,8,n,n,n,45,n,n,n,27,n,n,n,7,n,n,n,18,n,n,n,9,n,n,n,6,n,n,n
2024-03-05 18:30:00,25.9,n,n,n,13,n,n,n,9,n,n,n,24.6,n,n,n,14,n,n,n,9,n,n,n,45.5,n,n,n,28,n,n,n,16,n,n,n,18,n,n,n,7,n,n,n,6,n,n,n
2024-03-05 19:30:00,13.5,n,n,n,12,n,n,n,8,n,n,n,15.6,n,n,n,11,n,n,n,7,n,n,n,41.2,n,n,n,17,n,n,n,14,n,n,n,15,n,n,n,13,n,n,n,6,n,n,n
2024-03-05 20:30:00,13.4,n,n,n,17,n,n,n,5,n,n,n,10,n,n,n,13,n,n,n,6,n,n,n,31.2,n,n,n,14,n,n,n,11,n,n,n,17,n,n,n,11,n,n,n,7,n,n,n
2024-03-05 21:30:00,21.6,n,n,n,12,n,n,n,6,n,n,n,24.4,n,n,n,8,n,n,n,7,n,n,n,19.4,n,n,n,12,n,n,n,6,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n
2024-03-05 22:30:00,25.5,n,n,n,13,n,n,n,5,n,n,n,25.8,n,n,n,12,n,n,n,9,n,n,n,24.4,n,n,n,12,n,n,n,5,n,n,n,7,n,n,n,6,n,n,n,5,n,n,n
2024-03-05 23:30:00,15.8,n,n,n,13,n,n,n,2,n,n,n,15.4,n,n,n,8,n,n,n,8,n,n,n,15.8,n,n,n,9,n,n,n,11,n,n,n,7,n,n,n,6,n,n,n,6,n,n,n
2024-03-06 00:30:00,11.4,n,n,n,11,n,n,n,n,n,n,n,9.8,n,n,n,8,n,n,n,7,n,n,n,14.1,n,n,n,16,n,n,n,11,n,n,n,7,n,n,n,3,n,n,n,3,n,n,n
2024-03-06 01:30:00,12.4,n,n,n,14,n,n,n,n,n,n,n,7.8,n,n,n,8,n,n,n,8,n,n,n,9,n,n,n,7,n,n,n,9,n,n,n,4,n,n,n,8,n,n,n,7,n,n,n
2024-03-06 02:30:00,11.8,n,n,n,8,n,n,n,6,n,n,n,9.5,n,n,n,9,n,n,n,7,n,n,n,6.4,n,n,n,8,n,n,n,5,n,n,n,3,n,n,n,7,n,n,n,7,n,n,n
2024-03-06 03:30:00,12,n,n,n,12,n,n,n,6,n,n,n,6.5,n,n,n,9,n,n,n,8,n,n,n,9.3,n,n,n,11,n,n,n,1,n,n,n,7,n,n,n,6,n,n,n,6,n,n,n
2024-03-06 04:30:00,11.5,n,n,n,11,n,n,n,5,n,n,n,10.1,n,n,n,6,n,n,n,7,n,n,n,13.7,n,n,n,17,n,n,n,2,n,n,n,8,n,n,n,3,n,n,n,7,n,n,n
2024-03-06 05:30:00,16.5,n,n,n,11,n,n,n,3,n,n,n,13,n,n,n,6,n,n,n,5,n,n,n,20.8,n,n,n,7,n,n,n,5,n,n,n,12,n,n,n,7,n,n,n,6,n,n,n
2024-03-06 06:30:00,17.5,n,n,n,23,n,n,n,3,n,n,n,19.7,n,n,n,11,n,n,n,11,n,n,n,45.6,n,n,n,17,n,n,n,5,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n
2024-03-06 07:30:00,24,n,n,n,25,n,n,n,6,n,n,n,28.4,n,n,n,18,n,n,n,9,n,n,n,31.6,n,n,n,20,n,n,n,5,n,n,n,23,n,n,n,12,n,n,n,7,n,n,n
2024-03-06 08:30:00,27.5,n,n,n,18,n,n,n,11,n,n,n,28.4,n,n,n,17,n,n,n,12,n,n,n,31.9,n,n,n,16,n,n,n,5,n,n,n,17,n,n,n,8,n,n,n,7,n,n,n
2024-03-06 09:30:00,33.3,n,n,n,22,n,n,n,8,n,n,n,34.4,n,n,n,13,n,n,n,9,n,n,n,70,n,n,n,20,n,n,n,6,n,n,n,10,n,n,n,7,n,n,n,3,n,n,n
2024-03-06 10:30:00,18.4,n,n,n,11,n,n,n,n,n,n,n,15.1,n,n,n,8,n,n,n,11,n,n,n,44.5,n,n,n,29,n,n,n,3,n,n,n,16,n,n,n,8,n,n,n,5,n,n,n
2024-03-06 11:30:00,27.9,n,n,n,30,n,n,n,11,n,n,n,11.5,n,n,n,14,n,n,n,7,n,n,n,12.4,n,n,n,17,n,n,n,3,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n
2024-03-06 12:00:00,n,n,19.1,VM,n,n,17.2,VM,n,n,8.9,VM,n,n,19.2,VM,n,n,10.3,VM,n,n,8.4,VM,n,n,36.7,VM,n,n,18.7,VM,n,n,6.9,VM,n,n,15.6,VM,n,n,9.7,VM,n,n,5.6,VM
2024-03-06 12:30:00,23.5,n,n,n,23,n,n,n,11,n,n,n,13.8,n,n,n,13,n,n,n,7,n,n,n,23.6,n,n,n,16,n,n,n,7,n,n,n,16,n,n,n,13,n,n,n,n,n,n,n
2024-03-06 13:30:00,24.7,n,n,n,16,n,n,n,9,n,n,n,39.6,n,n,n,12,n,n,n,5,n,n,n,97.2,n,n,n,30,n,n,n,3,n,n,n,13,n,n,n,8,n,n,n,2,n,n,n
2024-03-06 14:30:00,22.5,n,n,n,18,n,n,n,13,n,n,n,13.9,n,n,n,13,n,n,n,11,n,n,n,31,n,n,n,24,n,n,n,3,n,n,n,37,n,n,n,17,n,n,n,2,n,n,n
2024-03-06 15:30:00,16.8,n,n,n,16,n,n,n,9,n,n,n,7.8,n,n,n,8,n,n,n,8,n,n,n,81.6,n,n,n,34,n,n,n,6,n,n,n,47,n,n,n,19,n,n,n,7,n,n,n
2024-03-06 16:30:00,26,n,n,n,19,n,n,n,6,n,n,n,47.6,n,n,n,n,n,n,n,6,n,n,n,57.5,n,n,n,20,n,n,n,9,n,n,n,15,n,n,n,11,n,n,n,7,n,n,n
2024-03-06 17:30:00,22.4,n,n,n,19,n,n,n,11,n,n,n,15.1,n,n,n,7,n,n,n,13,n,n,n,41,n,n,n,23,n,n,n,14,n,n,n,12,n,n,n,9,n,n,n,5,n,n,n
2024-03-06 18:30:00,18.8,n,n,n,19,n,n,n,14,n,n,n,13.1,n,n,n,12,n,n,n,11,n,n,n,45.4,n,n,n,23,n,n,n,13,n,n,n,20,n,n,n,14,n,n,n,5,n,n,n
2024-03-06 19:30:00,20.2,n,n,n,14,n,n,n,12,n,n,n,31.7,n,n,n,17,n,n,n,8,n,n,n,52.6,n,n,n,27,n,n,n,13,n,n,n,16,n,n,n,11,n,n,n,3,n,n,n
2024-03-06 20:30:00,18.3,n,n,n,19,n,n,n,12,n,n,n,25.4,n,n,n,18,n,n,n,11,n,n,n,54,n,n,n,19,n,n,n,13,n,n,n,10,n,n,n,8,n,n,n,8,n,n,n
2024-03-06 21:30:00,21.9,n,n,n,20,n,n,n,12,n,n,n,29.1,n,n,n,1,n,n,n,8,n,n,n,38.8,n,n,n,23,n,n,n,12,n,n,n,18,n,n,n,23,n,n,n,7,n,n,n
2024-03-06 22:30:00,8.4,n,n,n,22,n,n,n,11,n,n,n,n,n,n,n,3,n,n,n,7,n,n,n,n,n,n,n,16,n,n,n,9,n,n,n,13,n,n,n,5,n,n,n,5,n,n,n
2024-03-06 23:30:00,9.4,n,n,n,12,n,n,n,7,n,n,n,9.5,n,n,n,6,n,n,n,6,n,n,n,12.7,n,n,n,9,n,n,n,3,n,n,n,10,n,n,n,7,n,n,n,7,n,n,n
2024-03-07 00:30:00,13.6,n,n,n,n,n,n,n,n,n,n,n,6.7,n,n,n,8,n,n,n,11,n,n,n,n,n,n,n,9,n,n,n,2,n,n,n,6,n,n,n,5,n,n,n,2,n,n,n
2024-03-07 01:30:00,n,n,n,n,18,n,n,n,11,n,n,n,3.2,n,n,n,9,n,n,n,9,n,n,n,6.2,n,n,n,5,n,n,n,3,n,n,n,3,n,n,n,5,n,n,n,n,n,n,n
2024-03-07 02:30:00,13.8,n,n,n,18,n,n,n,9,n,n,n,8.4,n,n,n,9,n,n,n,9,n,n,n,6.1,n,n,n,3,n,n,n,5,n,n,n,3,n,n,n,5,n,n,n,n,n,n,n
2024-03-07 03:30:00,8.4,n,n,n,7,n,n,n,12,n,n,n,12.5,n,n,n,8,n,n,n,6,n,n,n,10,n,n,n,8,n,n,n,6,n,n,n,15,n,n,n,6,n,n,n,3,n,n,n
2024-03-07 04:30:00,11.9,n,n,n,13,n,n,n,7,n,n,n,19.7,n,n,n,13,n,n,n,6,n,n,n,11.4,n,n,n,7,n,n,n,6,n,n,n,15,n,n,n,7,n,n,n,2,n,n,n
2024-03-07 05:30:00,16.9,n,n,n,13,n,n,n,6,n,n,n,22.3,n,n,n,12,n,n,n,6,n,n,n,15.9,n,n,n,9,n,n,n,7,n,n,n,3,n,n,n,7,n,n,n,2,n,n,n
2024-03-07 06:30:00,21,n,n,n,19,n,n,n,5,n,n,n,30.6,n,n,n,20,n,n,n,11,n,n,n,31.4,n,n,n,14,n,n,n,7,n,n,n,8,n,n,n,11,n,n,n,2,n,n,n
2024-03-07 07:30:00,23.4,n,n,n,24,n,n,n,8,n,n,n,29.8,n,n,n,16,n,n,n,8,n,n,n,32.3,n,n,n,14,n,n,n,5,n,n,n,10,n,n,n,7,n,n,n,5,n,n,n
2024-03-07 08:30:00,24.3,n,n,n,25,n,n,n,9,n,n,n,34.3,n,n,n,18,n,n,n,8,n,n,n,25,n,n,n,11,n,n,n,6,n,n,n,11,n,n,n,6,n,n,n,5,n,n,n
2024-03-07 09:30:00,26.1,n,n,n,18,n,n,n,9,n,n,n,22.9,n,n,n,20,n,n,n,9,n,n,n,28.6,n,n,n,22,n,n,n,12,n,n,n,20,n,n,n,14,n,n,n,6,n,n,n
2024-03-07 10:30:00,20.5,n,n,n,18,n,n,n,8,n,n,n,14.5,n,n,n,14,n,n,n,7,n,n,n,20.4,n,n,n,11,n,n,n,6,n,n,n,15,n,n,n,13,n,n,n,7,n,n,n
2024-03-07 11:30:00,13.4,n,n,n,n,n,n,n,n,n,n,n,9.6,n,n,n,17,n,n,n,6,n,n,n,20.3,n,n,n,20,n,n,n,3,n,n,n,23,n,n,n,8,n,n,n,5,n,n,n
2024-03-07 12:00:00,n,n,22,VM,n,n,20.5,VM,n,n,10.4,VM,n,n,20.8,VM,n,n,16.7,VM,n,n,8.9,VM,n,n,33.5,VM,n,n,18.2,VM,n,n,8.6,VM,n,n,16,VM,n,n,11.3,VM,n,n,6.5,VM
2024-03-07 12:30:00,1.2,n,n,n,20,n,n,n,12,n,n,n,8.1,n,n,n,13,n,n,n,7,n,n,n,31.9,n,n,n,16,n,n,n,7,n,n,n,18,n,n,n,14,n,n,n,5,n,n,n
2024-03-07 13:30:00,32.5,n,n,n,27,n,n,n,11,n,n,n,15.4,n,n,n,17,n,n,n,7,n,n,n,18.3,n,n,n,16,n,n,n,5,n,n,n,14,n,n,n,11,n,n,n,5,n,n,n
2024-03-07 14:30:00,30.1,n,n,n,20,n,n,n,14,n,n,n,11.3,n,n,n,11,n,n,n,8,n,n,n,35.1,n,n,n,16,n,n,n,8,n,n,n,14,n,n,n,6,n,n,n,9,n,n,n
2024-03-07 15:30:00,28.6,n,n,n,18,n,n,n,11,n,n,n,15.9,n,n,n,12,n,n,n,7,n,n,n,34.2,n,n,n,27,n,n,n,7,n,n,n,10,n,n,n,12,n,n,n,8,n,n,n
2024-03-07 16:30:00,19.5,n,n,n,24,n,n,n,13,n,n,n,19.8,n,n,n,18,n,n,n,6,n,n,n,61.4,n,n,n,36,n,n,n,9,n,n,n,21,n,n,n,18,n,n,n,11,n,n,n
2024-03-07 17:30:00,15.5,n,n,n,20,n,n,n,9,n,n,n,30.8,n,n,n,19,n,n,n,16,n,n,n,40.4,n,n,n,22,n,n,n,16,n,n,n,12,n,n,n,11,n,n,n,8,n,n,n
2024-03-07 18:30:00,29.8,n,n,n,30,n,n,n,13,n,n,n,30.8,n,n,n,23,n,n,n,11,n,n,n,58.9,n,n,n,24,n,n,n,12,n,n,n,15,n,n,n,13,n,n,n,6,n,n,n
2024-03-07 19:30:00,31,n,n,n,22,n,n,n,12,n,n,n,33,n,n,n,24,n,n,n,8,n,n,n,83.8,n,n,n,42,n,n,n,22,n,n,n,27,n,n,n,19,n,n,n,7,n,n,n
2024-03-07 20:30:00,31.2,n,n,n,25,n,n,n,11,n,n,n,30.4,n,n,n,24,n,n,n,12,n,n,n,64.6,n,n,n,27,n,n,n,12,n,n,n,30,n,n,n,22,n,n,n,11,n,n,n
2024-03-07 21:30:00,32,n,n,n,22,n,n,n,13,n,n,n,35.4,n,n,n,29,n,n,n,12,n,n,n,47.3,n,n,n,25,n,n,n,12,n,n,n,19,n,n,n,12,n,n,n,9,n,n,n
2024-03-07 22:30:00,31.8,n,n,n,27,n,n,n,14,n,n,n,27.3,n,n,n,23,n,n,n,11,n,n,n,42.8,n,n,n,29,n,n,n,17,n,n,n,42,n,n,n,17,n,n,n,13,n,n,n
2024-03-07 23:30:00,30,n,n,n,24,n,n,n,12,n,n,n,25.9,n,n,n,24,n,n,n,12,n,n,n,43.6,n,n,n,23,n,n,n,12,n,n,n,29,n,n,n,23,n,n,n,12,n,n,n
2024-03-08 00:30:00,31.2,n,n,n,33,n,n,n,16,n,n,n,28.2,n,n,n,24,n,n,n,13,n,n,n,38.5,n,n,n,29,n,n,n,12,n,n,n,36,n,n,n,22,n,n,n,9,n,n,n
2024-03-08 01:30:00,29.2,n,n,n,24,n,n,n,11,n,n,n,30.2,n,n,n,24,n,n,n,11,n,n,n,28,n,n,n,22,n,n,n,7,n,n,n,36,n,n,n,25,n,n,n,11,n,n,n
2024-03-08 02:30:00,23.1,n,n,n,20,n,n,n,12,n,n,n,24.8,n,n,n,22,n,n,n,11,n,n,n,38.5,n,n,n,25,n,n,n,7,n,n,n,18,n,n,n,16,n,n,n,8,n,n,n
2024-03-08 03:30:00,17.2,n,n,n,23,n,n,n,17,n,n,n,15.5,n,n,n,17,n,n,n,9,n,n,n,19.7,n,n,n,24,n,n,n,6,n,n,n,10,n,n,n,9,n,n,n,9,n,n,n
2024-03-08 04:30:00,17.5,n,n,n,20,n,n,n,11,n,n,n,16.8,n,n,n,13,n,n,n,7,n,n,n,19.4,n,n,n,18,n,n,n,6,n,n,n,18,n,n,n,16,n,n,n,9,n,n,n
2024-03-08 05:30:00,24.2,n,n,n,23,n,n,n,9,n,n,n,23,n,n,n,14,n,n,n,12,n,n,n,37,n,n,n,27,n,n,n,7,n,n,n,15,n,n,n,14,n,n,n,11,n,n,n
2024-03-08 06:30:00,25.3,n,n,n,22,n,n,n,13,n,n,n,29.7,n,n,n,24,n,n,n,11,n,n,n,53.5,n,n,n,33,n,n,n,25,n,n,n,22,n,n,n,18,n,n,n,12,n,n,n
2024-03-08 07:30:00,26.2,n,n,n,31,n,n,n,12,n,n,n,25.2,n,n,n,18,n,n,n,12,n,n,n,25,n,n,n,23,n,n,n,11,n,n,n,22,n,n,n,13,n,n,n,9,n,n,n
2024-03-08 08:30:00,32.8,n,n,n,29,n,n,n,13,n,n,n,26.6,n,n,n,19,n,n,n,9,n,n,n,39.4,n,n,n,18,n,n,n,8,n,n,n,18,n,n,n,11,n,n,n,7,n,n,n
2024-03-08 09:30:00,37.7,n,n,n,29,n,n,n,18,n,n,n,24.1,n,n,n,12,n,n,n,8,n,n,n,27.1,n,n,n,22,n,n,n,7,n,n,n,16,n,n,n,8,n,n,n,6,n,n,n
2024-03-08 10:30:00,28.6,n,n,n,22,n,n,n,12,n,n,n,24.3,n,n,n,18,n,n,n,12,n,n,n,12.8,n,n,n,14,n,n,n,6,n,n,n,13,n,n,n,11,n,n,n,7,n,n,n
2024-03-08 11:30:00,20.4,n,n,n,25,n,n,n,14,n,n,n,19.2,n,n,n,12,n,n,n,11,n,n,n,34.9,n,n,n,18,n,n,n,5,n,n,n,11,n,n,n,12,n,n,n,7,n,n,n
2024-03-08 12:00:00,n,n,26.6,VM,n,n,24.8,VM,n,n,12.5,VM,n,n,24.9,VM,n,n,18,VM,n,n,10.1,VM,n,n,40.4,VM,n,n,25.7,VM,n,n,9,VM,n,n,18.7,VM,n,n,14,VM,n,n,8.8,VM
2024-03-08 12:30:00,17.7,n,n,n,19,n,n,n,6,n,n,n,22.1,n,n,n,13,n,n,n,8,n,n,n,20.6,n,n,n,14,n,n,n,3,n,n,n,11,n,n,n,14,n,n,n,3,n,n,n
2024-03-08 13:30:00,21.4,n,n,n,22,n,n,n,7,n,n,n,18.2,n,n,n,13,n,n,n,7,n,n,n,44.9,n,n,n,23,n,n,n,5,n,n,n,11,n,n,n,12,n,n,n,6,n,n,n
2024-03-08 14:30:00,18.5,n,n,n,18,n,n,n,8,n,n,n,17.8,n,n,n,13,n,n,n,9,n,n,n,24.8,n,n,n,27,n,n,n,7,n,n,n,11,n,n,n,11,n,n,n,6,n,n,n
2024-03-08 15:30:00,31.1,n,n,n,22,n,n,n,13,n,n,n,19.7,n,n,n,13,n,n,n,7,n,n,n,36.1,n,n,n,22,n,n,n,9,n,n,n,12,n,n,n,12,n,n,n,6,n,n,n
2024-03-08 16:30:00,18.2,n,n,n,11,n,n,n,13,n,n,n,19,n,n,n,13,n,n,n,9,n,n,n,23.6,n,n,n,23,n,n,n,8,n,n,n,12,n,n,n,7,n,n,n,9,n,n,n
2024-03-08 17:30:00,21.6,n,n,n,28,n,n,n,9,n,n,n,29,n,n,n,22,n,n,n,6,n,n,n,54.8,n,n,n,29,n,n,n,12,n,n,n,12,n,n,n,8,n,n,n,7,n,n,n
2024-03-08 18:30:00,31.8,n,n,n,20,n,n,n,16,n,n,n,26.3,n,n,n,16,n,n,n,6,n,n,n,109.4,n,n,n,46,n,n,n,14,n,n,n,19,n,n,n,17,n,n,n,9,n,n,n
2024-03-08 19:30:00,33.7,n,n,n,36,n,n,n,17,n,n,n,23.9,n,n,n,17,n,n,n,13,n,n,n,83.7,n,n,n,44,n,n,n,18,n,n,n,18,n,n,n,9,n,n,n,6,n,n,n
2024-03-08 20:30:00,34.1,n,n,n,29,n,n,n,9,n,n,n,25.4,n,n,n,17,n,n,n,11,n,n,n,63.6,n,n,n,28,n,n,n,9,n,n,n,35,n,n,n,27,n,n,n,12,n,n,n
2024-03-08 21:30:00,25.3,n,n,n,24,n,n,n,14,n,n,n,41.1,n,n,n,31,n,n,n,16,n,n,n,54.6,n,n,n,29,n,n,n,9,n,n,n,25,n,n,n,13,n,n,n,12,n,n,n
2024-03-08 22:30:00,30.2,n,n,n,28,n,n,n,7,n,n,n,39.3,n,n,n,28,n,n,n,11,n,n,n,43.7,n,n,n,34,n,n,n,8,n,n,n,25,n,n,n,13,n,n,n,13,n,n,n
2024-03-08 23:30:00,41.5,n,n,n,38,n,n,n,22,n,n,n,27.5,n,n,n,20,n,n,n,13,n,n,n,34.9,n,n,n,24,n,n,n,6,n,n,n,23,n,n,n,19,n,n,n,16,n,n,n
2024-03-09 00:30:00,42.2,n,n,n,41,n,n,n,22,n,n,n,28.8,n,n,n,22,n,n,n,12,n,n,n,29.4,n,n,n,20,n,n,n,6,n,n,n,32,n,n,n,n,n,n,n,12,n,n,n
2024-03-09 01:30:00,42.5,n,n,n,47,n,n,n,35,n,n,n,32.2,n,n,n,28,n,n,n,12,n,n,n,36.4,n,n,n,29,n,n,n,9,n,n,n,31,n,n,n,24,n,n,n,13,n,n,n
2024-03-09 02:30:00,44.9,n,n,n,41,n,n,n,28,n,n,n,35.7,n,n,n,27,n,n,n,12,n,n,n,48,n,n,n,29,n,n,n,8,n,n,n,37,n,n,n,22,n,n,n,11,n,n,n
2024-03-09 03:30:00,42.1,n,n,n,36,n,n,n,25,n,n,n,29.8,n,n,n,17,n,n,n,12,n,n,n,57.8,n,n,n,35,n,n,n,7,n,n,n,23,n,n,n,13,n,n,n,7,n,n,n
2024-03-09 04:30:00,33,n,n,n,38,n,n,n,27,n,n,n,24.7,n,n,n,18,n,n,n,12,n,n,n,42.9,n,n,n,25,n,n,n,9,n,n,n,27,n,n,n,17,n,n,n,9,n,n,n
2024-03-09 05:30:00,27.3,n,n,n,29,n,n,n,17,n,n,n,30.9,n,n,n,24,n,n,n,12,n,n,n,28.3,n,n,n,19,n,n,n,7,n,n,n,276,n,n,n,13,n,n,n,8,n,n,n
2024-03-09 06:30:00,30,n,n,n,20,n,n,n,16,n,n,n,27.5,n,n,n,19,n,n,n,13,n,n,n,52.3,n,n,n,28,n,n,n,5,n,n,n,n,n,n,n,8,n,n,n,5,n,n,n
2024-03-09 07:30:00,7.6,n,n,n,27,n,n,n,7,n,n,n,21.8,n,n,n,12,n,n,n,8,n,n,n,24.8,n,n,n,22,n,n,n,12,n,n,n,57,n,n,n,8,n,n,n,3,n,n,n
2024-03-09 08:30:00,23.2,n,n,n,27,n,n,n,9,n,n,n,20.2,n,n,n,18,n,n,n,13,n,n,n,33.1,n,n,n,18,n,n,n,11,n,n,n,32,n,n,n,12,n,n,n,9,n,n,n
2024-03-09 09:30:00,25.5,n,n,n,28,n,n,n,9,n,n,n,19.1,n,n,n,16,n,n,n,9,n,n,n,23.2,n,n,n,17,n,n,n,6,n,n,n,19,n,n,n,16,n,n,n,14,n,n,n
2024-03-09 10:30:00,30.7,n,n,n,23,n,n,n,8,n,n,n,18.3,n,n,n,17,n,n,n,6,n,n,n,27.8,n,n,n,20,n,n,n,5,n,n,n,42,n,n,n,16,n,n,n,9,n,n,n
2024-03-09 11:30:00,32,n,n,n,23,n,n,n,9,n,n,n,31.3,n,n,n,17,n,n,n,8,n,n,n,35.6,n,n,n,20,n,n,n,6,n,n,n,19,n,n,n,7,n,n,n,6,n,n,n
2024-03-09 12:00:00,n,n,28.9,VM,n,n,27.2,VM,n,n,15.6,VM,n,n,27.5,VM,n,n,18.8,VM,n,n,10.7,VM,n,n,43,VM,n,n,25.7,VM,n,n,8.5,VM,n,n,39.5,VM,n,n,15.6,VM,n,n,9.2,VM
2024-03-09 12:30:00,30.1,n,n,n,24,n,n,n,11,n,n,n,22.7,n,n,n,13,n,n,n,7,n,n,n,30.6,n,n,n,18,n,n,n,6,n,n,n,13,n,n,n,17,n,n,n,5,n,n,n
2024-03-09 13:30:00,28.2,n,n,n,19,n,n,n,8,n,n,n,25.4,n,n,n,14,n,n,n,12,n,n,n,20.9,n,n,n,19,n,n,n,8,n,n,n,12,n,n,n,9,n,n,n,7,n,n,n
2024-03-09 14:30:00,23,n,n,n,22,n,n,n,12,n,n,n,22.9,n,n,n,n,n,n,n,11,n,n,n,19.1,n,n,n,18,n,n,n,7,n,n,n,15,n,n,n,7,n,n,n,5,n,n,n
2024-03-09 15:30:00,21.2,n,n,n,22,n,n,n,11,n,n,n,22.7,n,n,n,7,n,n,n,7,n,n,n,53.6,n,n,n,16,n,n,n,5,n,n,n,42,n,n,n,13,n,n,n,6,n,n,n
2024-03-09 16:30:00,43.3,n,n,n,25,n,n,n,18,n,n,n,35.5,n,n,n,22,n,n,n,12,n,n,n,55.4,n,n,n,28,n,n,n,9,n,n,n,42,n,n,n,23,n,n,n,13,n,n,n
