n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2022-01-08 09:30:00,3.8,n,n,n,5,n,n,n,2.3,n,n,n,9.4,n,n,n,4.8,n,n,n,2.4,n,n,n,9.8,n,n,n,8.1,n,n,n,0.6,n,n,n,6.3,n,n,n,6.4,n,n,n,3.5,n,n,n
2022-01-08 10:30:00,5.5,n,n,n,5.7,n,n,n,2.9,n,n,n,6.1,n,n,n,7.2,n,n,n,4.9,n,n,n,6.7,n,n,n,6.8,n,n,n,1.4,n,n,n,6.6,n,n,n,4.5,n,n,n,2,n,n,n
2022-01-08 11:30:00,5.5,n,n,n,5.8,n,n,n,2.2,n,n,n,11.2,n,n,n,3.2,n,n,n,n,n,n,n,6.7,n,n,n,7,n,n,n,1.6,n,n,n,9.2,n,n,n,2.9,n,n,n,n,n,n,n
2022-01-08 12:00:00,n,n,4.2,VM,n,n,6.6,VM,n,n,4.6,VM,n,n,7,VM,n,n,4.9,VM,n,n,n,n,n,n,6.7,VM,n,n,7,VM,n,n,2.2,VM,n,n,5.1,VM,n,n,3.3,VM,n,n,n,n
2022-01-08 12:30:00,2.4,n,n,n,4.7,n,n,n,3.8,n,n,n,6.7,n,n,n,2.1,n,n,n,n,n,n,n,6.9,n,n,n,6.2,n,n,n,0.5,n,n,n,9.5,n,n,n,4,n,n,n,2.8,n,n,n
2022-01-08 13:30:00,3.8,n,n,n,3.5,n,n,n,2.2,n,n,n,8.8,n,n,n,5.6,n,n,n,3.9,n,n,n,6.9,n,n,n,7.2,n,n,n,0.7,n,n,n,4.2,n,n,n,4.4,n,n,n,3.2,n,n,n
2022-01-08 14:30:00,4.8,n,n,n,6,n,n,n,4.2,n,n,n,4.4,n,n,n,4.8,n,n,n,3.3,n,n,n,10.4,n,n,n,10.4,n,n,n,2.1,n,n,n,10.7,n,n,n,5.4,n,n,n,3.9,n,n,n
2022-01-08 15:30:00,6.1,n,n,n,9.1,n,n,n,6,n,n,n,5.9,n,n,n,4.1,n,n,n,2.9,n,n,n,10.8,n,n,n,7.1,n,n,n,2.7,n,n,n,7.2,n,n,n,3.7,n,n,n,1.9,n,n,n
2022-01-08 16:30:00,3.8,n,n,n,3.2,n,n,n,1.7,n,n,n,6.2,n,n,n,n,n,n,n,n,n,n,n,7,n,n,n,8.6,n,n,n,4.9,n,n,n,1.6,n,n,n,3.3,n,n,n,2.1,n,n,n
2022-01-08 17:30:00,3.8,n,n,n,1.7,n,n,n,n,n,n,n,6.5,n,n,n,n,n,n,n,n,n,n,n,7.2,n,n,n,6.4,n,n,n,2.1,n,n,n,2.6,n,n,n,2.9,n,n,n,1.6,n,n,n
2022-01-08 18:30:00,2.6,n,n,n,5.5,n,n,n,4.5,n,n,n,7.3,n,n,n,2.6,n,n,n,n,n,n,n,9.9,n,n,n,11.2,n,n,n,5.8,n,n,n,4.1,n,n,n,1.1,n,n,n,n,n,n,n
2022-01-08 19:30:00,n,n,n,n,3.1,n,n,n,1.2,n,n,n,7.4,n,n,n,n,n,n,n,n,n,n,n,3.3,n,n,n,5.1,n,n,n,2.6,n,n,n,6.1,n,n,n,7.1,n,n,n,5.4,n,n,n
2022-01-08 20:30:00,6,n,n,n,1.7,n,n,n,n,n,n,n,8.3,n,n,n,4.5,n,n,n,2.1,n,n,n,9.2,n,n,n,9.7,n,n,n,4.2,n,n,n,5.5,n,n,n,7,n,n,n,5.9,n,n,n
2022-01-08 21:30:00,4,n,n,n,n,n,n,n,n,n,n,n,6.4,n,n,n,n,n,n,n,n,n,n,n,4.5,n,n,n,7.6,n,n,n,3.3,n,n,n,5.5,n,n,n,0.1,n,n,n,n,n,n,n
2022-01-08 22:30:00,2.7,n,n,n,5.3,n,n,n,4.5,n,n,n,5.4,n,n,n,6.1,n,n,n,4.9,n,n,n,4.9,n,n,n,5.8,n,n,n,1.5,n,n,n,2.1,n,n,n,n,n,n,n,n,n,n,n
2022-01-08 23:30:00,n,n,n,n,4.2,n,n,n,3.1,n,n,n,2.9,n,n,n,3.7,n,n,n,3.4,n,n,n,1.9,n,n,n,3.3,n,n,n,n,n,n,n,0.3,n,n,n,n,n,n,n,n,n,n,n
2022-01-09 00:30:00,n,n,n,n,3.4,n,n,n,1.9,n,n,n,2.3,n,n,n,4.6,n,n,n,4.5,n,n,n,0.5,n,n,n,3.1,n,n,n,n,n,n,n,1.7,n,n,n,5.2,n,n,n,5.7,n,n,n
2022-01-09 01:30:00,n,n,n,n,3.6,n,n,n,3,n,n,n,3,n,n,n,1.9,n,n,n,1.6,n,n,n,1.7,n,n,n,1.7,n,n,n,n,n,n,n,0.6,n,n,n,2.3,n,n,n,2.3,n,n,n
2022-01-09 02:30:00,n,n,n,n,2,n,n,n,1.1,n,n,n,3.8,n,n,n,3.8,n,n,n,3,n,n,n,3.2,n,n,n,4.9,n,n,n,0.7,n,n,n,1.9,n,n,n,4.7,n,n,n,4.8,n,n,n
2022-01-09 03:30:00,1.2,n,n,n,5.3,n,n,n,4.2,n,n,n,3.3,n,n,n,1.3,n,n,n,n,n,n,n,2.2,n,n,n,3.8,n,n,n,n,n,n,n,2.5,n,n,n,0.4,n,n,n,n,n,n,n
2022-01-09 04:30:00,1,n,n,n,4.5,n,n,n,3.1,n,n,n,2.9,n,n,n,1.8,n,n,n,1.4,n,n,n,0.9,n,n,n,3.8,n,n,n,0.3,n,n,n,0.8,n,n,n,2.3,n,n,n,2.4,n,n,n
2022-01-09 05:30:00,2.5,n,n,n,3.2,n,n,n,1.2,n,n,n,3.8,n,n,n,n,n,n,n,n,n,n,n,2.4,n,n,n,4.1,n,n,n,0.3,n,n,n,1.3,n,n,n,3.2,n,n,n,1.7,n,n,n
2022-01-09 06:30:00,2,n,n,n,4.5,n,n,n,3.1,n,n,n,3.5,n,n,n,2.5,n,n,n,1.6,n,n,n,4.2,n,n,n,5.2,n,n,n,1.3,n,n,n,1.4,n,n,n,4,n,n,n,3.1,n,n,n
2022-01-09 07:30:00,2.1,n,n,n,2.8,n,n,n,1.6,n,n,n,5.6,n,n,n,1.3,n,n,n,n,n,n,n,3.7,n,n,n,5.5,n,n,n,1,n,n,n,3.6,n,n,n,3.7,n,n,n,3.5,n,n,n
2022-01-09 08:30:00,3.3,n,n,n,1.6,n,n,n,n,n,n,n,7,n,n,n,4.1,n,n,n,3.5,n,n,n,7.2,n,n,n,6.5,n,n,n,2.1,n,n,n,4.1,n,n,n,1.8,n,n,n,n,n,n,n
2022-01-09 09:30:00,1.6,n,n,n,6.4,n,n,n,5.8,n,n,n,3.8,n,n,n,5.5,n,n,n,5,n,n,n,5.3,n,n,n,6,n,n,n,1.2,n,n,n,2.3,n,n,n,0.1,n,n,n,n,n,n,n
2022-01-09 10:30:00,3.1,n,n,n,2.2,n,n,n,1.2,n,n,n,3.1,n,n,n,2.8,n,n,n,2.2,n,n,n,n,n,n,n,6.6,n,n,n,1.4,n,n,n,2,n,n,n,1,n,n,n,1.2,n,n,n
2022-01-09 11:30:00,2.1,n,n,n,3.7,n,n,n,2.7,n,n,n,8,n,n,n,1.3,n,n,n,n,n,n,n,6.1,n,n,n,3.2,n,n,n,0.4,n,n,n,7.7,n,n,n,n,n,n,n,n,n,n,n
2022-01-09 12:00:00,n,n,2.6,VM,n,n,4.5,VM,n,n,3.4,VM,n,n,5.4,VM,n,n,3.7,VM,n,n,3.3,VM,n,n,6.2,VM,n,n,6.1,VM,n,n,2.2,VM,n,n,4,VM,n,n,3.1,VM,n,n,3,VM
2022-01-09 12:30:00,2,n,n,n,8.4,n,n,n,6.5,n,n,n,4.6,n,n,n,2.8,n,n,n,n,n,n,n,6.4,n,n,n,6.2,n,n,n,1.5,n,n,n,8,n,n,n,1.4,n,n,n,n,n,n,n
2022-01-09 13:30:00,2.6,n,n,n,4.9,n,n,n,3.5,n,n,n,8.1,n,n,n,5.3,n,n,n,4.3,n,n,n,6.8,n,n,n,8,n,n,n,2.6,n,n,n,8.5,n,n,n,4.7,n,n,n,2.4,n,n,n
2022-01-09 14:30:00,3.2,n,n,n,1.8,n,n,n,n,n,n,n,8,n,n,n,7.8,n,n,n,7.2,n,n,n,6.8,n,n,n,4.8,n,n,n,0.7,n,n,n,4.7,n,n,n,3.4,n,n,n,2.9,n,n,n
2022-01-09 15:30:00,1.3,n,n,n,n,n,n,n,n,n,n,n,4.3,n,n,n,5.5,n,n,n,4.6,n,n,n,n,n,n,n,0.7,n,n,n,n,n,n,n,11,n,n,n,7.1,n,n,n,5.8,n,n,n
2022-01-09 16:30:00,n,n,n,n,n,n,n,n,n,n,n,n,3.7,n,n,n,3.7,n,n,n,3.1,n,n,n,17.2,n,n,n,8.5,n,n,n,2.4,n,n,n,n,n,n,n,3.8,n,n,n,2.2,n,n,n
2022-01-09 17:30:00,2.4,n,n,n,4,n,n,n,2.7,n,n,n,7.5,n,n,n,5.4,n,n,n,4,n,n,n,14.5,n,n,n,13.7,n,n,n,7.8,n,n,n,6.4,n,n,n,4.5,n,n,n,3.3,n,n,n
2022-01-09 18:30:00,4.2,n,n,n,7.8,n,n,n,6.8,n,n,n,4.2,n,n,n,4.1,n,n,n,2.5,n,n,n,2.3,n,n,n,7.5,n,n,n,3.9,n,n,n,3.8,n,n,n,3.2,n,n,n,2.8,n,n,n
2022-01-09 19:30:00,4.7,n,n,n,8.5,n,n,n,7.1,n,n,n,8.9,n,n,n,1.4,n,n,n,n,n,n,n,8.1,n,n,n,7.3,n,n,n,3.1,n,n,n,n,n,n,n,1,n,n,n,n,n,n,n
2022-01-09 20:30:00,4.8,n,n,n,4.9,n,n,n,3,n,n,n,9.9,n,n,n,4.5,n,n,n,2.3,n,n,n,16.7,n,n,n,14.1,n,n,n,7.5,n,n,n,7.4,n,n,n,4.8,n,n,n,4.5,n,n,n
2022-01-09 21:30:00,1.3,n,n,n,4.5,n,n,n,2.5,n,n,n,3.2,n,n,n,3.8,n,n,n,2.1,n,n,n,4.4,n,n,n,7.2,n,n,n,2.5,n,n,n,n,n,n,n,3.6,n,n,n,2,n,n,n
2022-01-09 22:30:00,4,n,n,n,4.8,n,n,n,2.9,n,n,n,7.6,n,n,n,3.6,n,n,n,2.4,n,n,n,8.5,n,n,n,8,n,n,n,1.6,n,n,n,n,n,n,n,3.3,n,n,n,1.1,n,n,n
2022-01-09 23:30:00,2.5,n,n,n,5.5,n,n,n,3.3,n,n,n,8.6,n,n,n,6.4,n,n,n,3.6,n,n,n,6.7,n,n,n,6.6,n,n,n,n,n,n,n,0.8,n,n,n,2,n,n,n,1.4,n,n,n
2022-01-10 00:30:00,1.2,n,n,n,6.4,n,n,n,4.5,n,n,n,7.7,n,n,n,7.4,n,n,n,4.3,n,n,n,4.4,n,n,n,5.7,n,n,n,n,n,n,n,0.9,n,n,n,4.9,n,n,n,3,n,n,n
2022-01-10 01:30:00,1.9,n,n,n,5.9,n,n,n,3.2,n,n,n,6.5,n,n,n,3.9,n,n,n,1.5,n,n,n,4.1,n,n,n,4.5,n,n,n,n,n,n,n,1.7,n,n,n,2.3,n,n,n,n,n,n,n
2022-01-10 02:30:00,2.3,n,n,n,5,n,n,n,2.1,n,n,n,6.9,n,n,n,3.6,n,n,n,1,VG,n,n,4.6,n,n,n,5.7,n,n,n,n,n,n,n,2.5,n,n,n,n,n,n,n,n,n,n,n
2022-01-10 03:30:00,2.9,n,n,n,5.3,n,n,n,2.2,n,n,n,6.4,n,n,n,3.4,n,n,n,1,VG,n,n,3,n,n,n,3.9,n,n,n,n,n,n,n,14.8,n,n,n,3,n,n,n,n,n,n,n
2022-01-10 04:30:00,2.9,n,n,n,5.6,n,n,n,2.7,n,n,n,5.7,n,n,n,1.7,n,n,n,n,n,n,n,4.1,n,n,n,6.4,n,n,n,0.6,n,n,n,3.8,n,n,n,3.6,n,n,n,n,n,n,n
2022-01-10 05:30:00,3.5,n,n,n,5.1,n,n,n,3.3,n,n,n,5.7,n,n,n,1.8,n,n,n,n,n,n,n,4.9,n,n,n,6.6,n,n,n,1.3,n,n,n,2.1,n,n,n,n,n,n,n,n,n,n,n
2022-01-10 06:30:00,2.4,n,n,n,3.2,n,n,n,1,VG,n,n,6,n,n,n,1.2,n,n,n,n,n,n,n,5.7,n,n,n,6.4,n,n,n,0.7,n,n,n,3.1,n,n,n,0.8,n,n,n,n,n,n,n
2022-01-10 07:30:00,2.1,n,n,n,3.9,n,n,n,1.5,n,n,n,5.6,n,n,n,5.7,n,n,n,3.7,n,n,n,6.7,n,n,n,8,n,n,n,1.7,n,n,n,4.5,n,n,n,4.9,n,n,n,1.1,n,n,n
2022-01-10 08:30:00,2.4,n,n,n,3.4,n,n,n,1.1,n,n,n,4.7,n,n,n,6.1,n,n,n,4.5,n,n,n,7.9,n,n,n,8.4,n,n,n,2.3,n,n,n,4.9,n,n,n,5.8,n,n,n,1.7,n,n,n
2022-01-10 09:30:00,4.7,n,n,n,5.9,n,n,n,3.2,n,n,n,9.6,n,n,n,5.1,n,n,n,2,n,n,n,7.1,n,n,n,7.1,n,n,n,0.3,n,n,n,5,n,n,n,4.6,n,n,n,1.5,n,n,n
2022-01-10 10:30:00,6.8,n,n,n,5,n,n,n,2.5,n,n,n,7.4,n,n,n,n,n,n,n,n,n,n,n,15.8,n,n,n,8.5,n,n,n,0.5,n,n,n,7.6,n,n,n,2.6,n,n,n,2.1,n,n,n
2022-01-10 11:30:00,1.9,n,n,n,7.7,n,n,n,6.6,n,n,n,4.7,n,n,n,2.1,n,n,n,n,n,n,n,n,n,n,n,5.1,n,n,n,0,n,n,n,3.1,n,n,n,2.8,n,n,n,2,n,n,n
2022-01-10 12:00:00,n,n,3.9,VM,n,n,5.3,VM,n,n,3,VM,n,n,7.9,VM,n,n,4.3,VM,n,n,n,n,n,n,9.4,VM,n,n,7.7,VM,n,n,n,n,n,n,6.7,VM,n,n,3.8,VM,n,n,n,n
2022-01-10 12:30:00,1,n,n,n,6.5,n,n,n,4.8,n,n,n,10.8,n,n,n,4,n,n,n,1.3,n,n,n,7,n,n,n,3.8,n,n,n,n,n,n,n,6.8,n,n,n,2.8,n,n,n,1,VG,n,n
2022-01-10 13:30:00,2.2,n,n,n,9,n,n,n,5.9,n,n,n,8.5,n,n,n,2.1,n,n,n,n,n,n,n,7.4,n,n,n,6.2,n,n,n,n,n,n,n,5.6,n,n,n,4.5,n,n,n,1.5,n,n,n
2022-01-10 14:30:00,n,n,n,n,4,n,n,n,n,n,n,n,7.8,n,n,n,3.4,n,n,n,n,n,n,n,16.4,n,n,n,6.6,n,n,n,n,n,n,n,7.9,n,n,n,3.6,n,n,n,n,n,n,n
2022-01-10 15:30:00,2.6,n,n,n,5.2,n,n,n,1.5,n,n,n,6.5,n,n,n,4.6,n,n,n,2.4,n,n,n,9,n,n,n,4.6,n,n,n,n,n,n,n,9.6,n,n,n,2.5,n,n,n,n,n,n,n
2022-01-10 16:30:00,6.6,n,n,n,4,n,n,n,1.4,n,n,n,16.3,n,n,n,4.7,n,n,n,1.9,n,n,n,35.1,n,n,n,15.5,n,n,n,2.7,n,n,n,12.6,n,n,n,4.4,n,n,n,n,n,n,n
2022-01-10 17:30:00,14.2,n,n,n,4.1,n,n,n,n,n,n,n,18.5,n,n,n,8.4,n,n,n,4.1,n,n,n,17.9,n,n,n,15.1,n,n,n,4,n,n,n,15.1,n,n,n,5.6,n,n,n,n,n,n,n
2022-01-10 18:30:00,8.1,n,n,n,3.7,n,n,n,n,n,n,n,9.8,n,n,n,6.3,n,n,n,2.3,n,n,n,8.4,n,n,n,11.4,n,n,n,5.2,n,n,n,9.9,n,n,n,4.3,n,n,n,1.9,n,n,n
2022-01-10 19:30:00,5.9,n,n,n,3.7,n,n,n,1.3,n,n,n,8.9,n,n,n,2.2,n,n,n,n,n,n,n,8,n,n,n,9.5,n,n,n,4.5,n,n,n,6.9,n,n,n,2.6,n,n,n,1.9,n,n,n
2022-01-10 20:30:00,4.8,n,n,n,5.8,n,n,n,3.4,n,n,n,4.6,n,n,n,6.5,n,n,n,4.4,n,n,n,13.9,n,n,n,11.7,n,n,n,4.6,n,n,n,8.4,n,n,n,7.2,n,n,n,4.3,n,n,n
2022-01-10 21:30:00,2.8,n,n,n,5.3,n,n,n,3.1,n,n,n,5.4,n,n,n,2.8,n,n,n,1,VG,n,n,4.6,n,n,n,8.4,n,n,n,2.8,n,n,n,7.6,n,n,n,3.7,n,n,n,2,n,n,n
2022-01-10 22:30:00,2.9,n,n,n,7.5,n,n,n,5.1,n,n,n,8,n,n,n,4.5,n,n,n,2.5,n,n,n,13.3,n,n,n,8.5,n,n,n,1.2,n,n,n,8,n,n,n,5.6,n,n,n,4.1,n,n,n
2022-01-10 23:30:00,4.2,n,n,n,5.4,n,n,n,2.2,n,n,n,7.8,n,n,n,7.1,n,n,n,4.8,n,n,n,6.5,n,n,n,8,n,n,n,0.3,n,n,n,7.5,n,n,n,2.6,n,n,n,n,n,n,n
2022-01-11 00:30:00,3.2,n,n,n,6,n,n,n,3.4,n,n,n,3.2,n,n,n,2.5,n,n,n,n,n,n,n,2.7,n,n,n,5.5,n,n,n,n,n,n,n,5.7,n,n,n,3.5,n,n,n,n,n,n,n
2022-01-11 01:30:00,n,n,n,n,5.6,n,n,n,3,n,n,n,5,n,n,n,5.2,n,n,n,3.1,n,n,n,7.4,n,n,n,4.7,n,n,n,n,n,n,n,1.7,n,n,n,6.8,n,n,n,3.6,n,n,n
2022-01-11 02:30:00,1.8,n,n,n,6.9,n,n,n,3.4,n,n,n,5.8,n,n,n,3.6,n,n,n,1.2,n,n,n,11.2,n,n,n,10.3,n,n,n,n,n,n,n,4.3,n,n,n,3.1,n,n,n,n,n,n,n
2022-01-11 03:30:00,3.8,n,n,n,7.2,n,n,n,3.5,n,n,n,6.4,n,n,n,3.5,n,n,n,1,VG,n,n,11.1,n,n,n,9.6,n,n,n,0.8,n,n,n,6,n,n,n,5.8,n,n,n,2.9,n,n,n
2022-01-11 04:30:00,5.1,n,n,n,3.9,n,n,n,n,n,n,n,10.2,n,n,n,n,n,n,n,n,n,n,n,12.7,n,n,n,13.2,n,n,n,2.7,n,n,n,9.2,n,n,n,4.9,n,n,n,2.3,n,n,n
2022-01-11 05:30:00,5.5,n,n,n,6.4,n,n,n,2.6,n,n,n,12.9,n,n,n,3.5,n,n,n,n,n,n,n,12.3,n,n,n,11.9,n,n,n,1.3,n,n,n,10.8,n,n,n,4.4,n,n,n,n,n,n,n
2022-01-11 06:30:00,9.7,n,n,n,8.1,n,n,n,3.3,n,n,n,34.2,n,n,n,8.5,n,n,n,2.5,n,n,n,29.2,n,n,n,17.1,n,n,n,4.1,n,n,n,16.2,n,n,n,7.7,n,n,n,1.9,n,n,n
2022-01-11 07:30:00,9,n,n,n,8.2,n,n,n,3.7,n,n,n,20.4,n,n,n,16.8,n,n,n,5.3,n,n,n,32.8,n,n,n,19.4,n,n,n,4.6,n,n,n,15.5,n,n,n,5.5,n,n,n,1,VG,n,n
2022-01-11 08:30:00,7.9,n,n,n,8.3,n,n,n,4.5,n,n,n,11.9,n,n,n,8.1,n,n,n,2.8,n,n,n,11.6,n,n,n,9.5,n,n,n,1.1,n,n,n,12.4,n,n,n,3.7,n,n,n,1,VG,n,n
2022-01-11 09:30:00,4.3,n,n,n,9.4,n,n,n,4.7,n,n,n,11.5,n,n,n,3.4,n,n,n,n,n,n,n,18.5,n,n,n,11.9,n,n,n,1.8,n,n,n,16.8,n,n,n,7,n,n,n,3,n,n,n
2022-01-11 10:30:00,6.7,n,n,n,9.5,n,n,n,3.8,n,n,n,12.6,n,n,n,5.1,n,n,n,n,n,n,n,11.8,n,n,n,8.7,n,n,n,0.3,n,n,n,10.4,n,n,n,11.2,n,n,n,6,n,n,n
2022-01-11 11:30:00,9.6,n,n,n,10.8,n,n,n,3.5,n,n,n,13.1,n,n,n,5.9,n,n,n,n,n,n,n,12.2,n,n,n,8.9,n,n,n,n,n,n,n,16.5,n,n,n,9.4,n,n,n,4.3,n,n,n
2022-01-11 12:00:00,n,n,8.3,VM,n,n,7.5,VM,n,n,3.5,VM,n,n,13.2,VM,n,n,6.2,VM,n,n,n,n,n,n,17.1,VM,n,n,12.6,VM,n,n,4,VM,n,n,12.5,VM,n,n,6.5,VM,n,n,3.5,VM
2022-01-11 12:30:00,7.4,n,n,n,10.7,n,n,n,3.9,n,n,n,14.5,n,n,n,6.7,n,n,n,1.2,n,n,n,19.2,n,n,n,10.6,n,n,n,0.6,n,n,n,15,n,n,n,7.9,n,n,n,2.8,n,n,n
2022-01-11 13:30:00,13.4,n,n,n,8.7,n,n,n,2.9,n,n,n,11.3,n,n,n,8.8,n,n,n,4.1,n,n,n,20.7,n,n,n,11.6,n,n,n,1,n,n,n,12.6,n,n,n,6.6,n,n,n,3.3,n,n,n
2022-01-11 14:30:00,14.4,n,n,n,7.7,n,n,n,1.9,n,n,n,19,n,n,n,8,n,n,n,3,n,n,n,16.5,n,n,n,12.6,n,n,n,3.2,n,n,n,13.5,n,n,n,6.8,n,n,n,2.8,n,n,n
2022-01-11 15:30:00,10.4,n,n,n,5.7,n,n,n,1.9,n,n,n,24.9,n,n,n,8.5,n,n,n,2.8,n,n,n,50.5,n,n,n,19.3,n,n,n,4.3,n,n,n,15,n,n,n,8.4,n,n,n,1.8,n,n,n
2022-01-11 16:30:00,9.4,n,n,n,6.7,n,n,n,2.9,n,n,n,13.4,n,n,n,3.6,n,n,n,n,n,n,n,22.1,n,n,n,21.1,n,n,n,5.2,n,n,n,23.1,n,n,n,5.8,n,n,n,1,VG,n,n
2022-01-11 17:30:00,11.5,n,n,n,9.9,n,n,n,5.4,n,n,n,13.8,n,n,n,1.3,n,n,n,n,n,n,n,23.8,n,n,n,17.3,n,n,n,7.4,n,n,n,17.7,n,n,n,10.1,n,n,n,6.7,n,n,n
2022-01-11 18:30:00,11.1,n,n,n,4.9,n,n,n,1.6,n,n,n,14.8,n,n,n,4.7,n,n,n,1,VG,n,n,7.9,n,n,n,13.3,n,n,n,6.7,n,n,n,15,n,n,n,9.3,n,n,n,7.3,n,n,n
2022-01-11 19:30:00,7.6,n,n,n,4.5,n,n,n,2.4,n,n,n,7.9,n,n,n,11.7,n,n,n,10.1,n,n,n,14,n,n,n,11.2,n,n,n,5,n,n,n,8.1,n,n,n,4.8,n,n,n,4,n,n,n
2022-01-11 20:30:00,9.7,n,n,n,6.5,n,n,n,3.1,n,n,n,12.1,n,n,n,7.4,n,n,n,6.1,n,n,n,22.3,n,n,n,19.6,n,n,n,11.6,n,n,n,10.7,n,n,n,3.7,n,n,n,2.5,n,n,n
2022-01-11 21:30:00,12.2,n,n,n,9.4,n,n,n,5.1,n,n,n,15.9,n,n,n,5.9,n,n,n,3,n,n,n,19.5,n,n,n,16.2,n,n,n,8,n,n,n,13.6,n,n,n,10.2,n,n,n,7.3,n,n,n
2022-01-11 22:30:00,13.1,n,n,n,9.9,n,n,n,6.3,n,n,n,14.6,n,n,n,8.3,n,n,n,4.1,n,n,n,18.8,n,n,n,15.5,n,n,n,6.6,n,n,n,17.6,n,n,n,7,n,n,n,3.8,n,n,n
2022-01-11 23:30:00,5.2,n,n,n,5.9,n,n,n,2.8,n,n,n,7.9,n,n,n,1,VG,n,n,n,n,n,n,1,n,n,n,3.2,n,n,n,n,n,n,n,n,n,n,n,2.5,n,n,n,n,n,n,n
2022-01-12 00:30:00,4.1,n,n,n,6.1,n,n,n,2.5,n,n,n,10.3,n,n,n,3.6,n,n,n,n,n,n,n,3.4,n,n,n,5.2,n,n,n,n,n,n,n,n,n,n,n,6.3,n,n,n,2.7,n,n,n
2022-01-12 01:30:00,5.5,n,n,n,7.7,n,n,n,4,n,n,n,10.5,n,n,n,7.1,n,n,n,2.9,n,n,n,7.1,n,n,n,4.7,n,n,n,n,n,n,n,46.5,n,n,n,2.5,n,n,n,n,n,n,n
2022-01-12 02:30:00,4.3,n,n,n,7,n,n,n,2.7,n,n,n,11.9,n,n,n,5.9,n,n,n,1.8,n,n,n,12,n,n,n,9.6,n,n,n,n,n,n,n,12.1,n,n,n,5.5,n,n,n,3,n,n,n
2022-01-12 03:30:00,8.2,n,n,n,10,n,n,n,4.5,n,n,n,11.6,n,n,n,4.5,n,n,n,n,n,n,n,17.3,n,n,n,13.3,n,n,n,0,n,n,n,12.3,n,n,n,7.4,n,n,n,2.8,n,n,n
2022-01-12 04:30:00,11.3,n,n,n,11.9,n,n,n,4.7,n,n,n,13.7,n,n,n,9.9,n,n,n,4.8,n,n,n,15.7,n,n,n,13.2,n,n,n,1.6,n,n,n,13.5,n,n,n,3.8,n,n,n,n,n,n,n
2022-01-12 05:30:00,11.3,n,n,n,10.9,n,n,n,4.8,n,n,n,17.1,n,n,n,9.4,n,n,n,3.2,n,n,n,13.7,n,n,n,12.7,n,n,n,3.1,n,n,n,13.8,n,n,n,5.7,n,n,n,3.6,n,n,n
2022-01-12 06:30:00,13.9,n,n,n,13.1,n,n,n,7.1,n,n,n,32,n,n,n,14.3,n,n,n,6.1,n,n,n,23.3,n,n,n,16.8,n,n,n,5,n,n,n,19.4,n,n,n,8.6,n,n,n,5.3,n,n,n
2022-01-12 07:30:00,9.2,n,n,n,12.8,n,n,n,8.5,n,n,n,16.9,n,n,n,12.7,n,n,n,5.3,n,n,n,23.9,n,n,n,12.2,n,n,n,2.9,n,n,n,12.7,n,n,n,3.6,n,n,n,n,n,n,n
