n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2022-10-08 03:30:00,55.7,n,n,n,13.8,n,n,n,13.2,n,n,n,28.6,n,n,n,40,n,n,n,16,n,n,n,55.7,n,n,n,22.8,n,n,n,9.4,n,n,n,59.9,n,n,n,25,n,n,n,12,n,n,n
2022-10-08 04:30:00,68.9,n,n,n,13.5,n,n,n,12.2,n,n,n,25.8,n,n,n,22,n,n,n,9,n,n,n,64.5,n,n,n,24.3,n,n,n,10.3,n,n,n,57.8,n,n,n,29,n,n,n,12,n,n,n
2022-10-08 05:30:00,99.3,n,n,n,17.6,n,n,n,16.8,n,n,n,29.8,n,n,n,38,n,n,n,16,n,n,n,84.3,n,n,n,27.5,n,n,n,11.1,n,n,n,58.8,n,n,n,31,n,n,n,17,n,n,n
2022-10-08 06:30:00,95.1,n,n,n,12,n,n,n,11.4,n,n,n,38.3,n,n,n,42,n,n,n,6,n,n,n,116.9,n,n,n,34.6,n,n,n,14.5,n,n,n,67.9,n,n,n,34,n,n,n,9,n,n,n
2022-10-08 07:30:00,83.8,n,n,n,18.4,n,n,n,15.7,n,n,n,44.4,n,n,n,53,n,n,n,8,n,n,n,93.8,n,n,n,35.6,n,n,n,15.2,n,n,n,72.8,n,n,n,41,n,n,n,14,n,n,n
2022-10-08 08:30:00,68.5,n,n,n,19.8,n,n,n,14.3,n,n,n,32.2,n,n,n,41,n,n,n,11,n,n,n,72.7,n,n,n,34.3,n,n,n,15.8,n,n,n,68.1,n,n,n,35,n,n,n,9,n,n,n
2022-10-08 09:30:00,43.9,n,n,n,19.9,n,n,n,15.4,n,n,n,25.2,n,n,n,25,n,n,n,8,n,n,n,53.4,n,n,n,20.1,n,n,n,7.2,n,n,n,52.8,n,n,n,30,n,n,n,9,n,n,n
2022-10-08 10:30:00,35.5,n,n,n,16.7,n,n,n,12.9,n,n,n,20.5,n,n,n,13,n,n,n,7,n,n,n,42.4,n,n,n,14.7,n,n,n,5,n,n,n,47.9,n,n,n,23,n,n,n,9,n,n,n
2022-10-08 11:30:00,29,n,n,n,16,n,n,n,13,n,n,n,22.4,n,n,n,22,n,n,n,9,n,n,n,47.7,n,n,n,18.9,n,n,n,7.8,n,n,n,45.4,n,n,n,17,n,n,n,7,n,n,n
2022-10-08 12:00:00,n,n,48.8,VM,n,n,13.4,VM,n,n,11.3,VM,n,n,24.3,VM,n,n,23.4,VM,n,n,10,VM,n,n,65.9,VM,n,n,24.8,VM,n,n,11.5,VM,n,n,41.6,VM,n,n,22,VM,n,n,9.7,VM
2022-10-08 12:30:00,24,n,n,n,16,n,n,n,14,n,n,n,20.1,n,n,n,17,n,n,n,14,n,n,n,43.5,n,n,n,13.2,n,n,n,4.8,n,n,n,35.3,n,n,n,13,n,n,n,6,n,n,n
2022-10-08 13:30:00,17,n,n,n,12,n,n,n,10,n,n,n,22.6,n,n,n,9,n,n,n,11,n,n,n,36.9,n,n,n,15.5,n,n,n,5.6,n,n,n,43.3,n,n,n,22,n,n,n,7,n,n,n
2022-10-08 14:30:00,34,n,n,n,13,n,n,n,11,n,n,n,32.9,n,n,n,20,n,n,n,7,n,n,n,46.3,n,n,n,19.9,n,n,n,9.3,n,n,n,34.4,n,n,n,14,n,n,n,6,n,n,n
2022-10-08 15:30:00,59,n,n,n,19,n,n,n,16,n,n,n,20.9,n,n,n,22,n,n,n,11,n,n,n,47.9,n,n,n,38.1,n,n,n,32.7,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n
2022-10-08 16:30:00,41.2,n,n,n,13.6,n,n,n,12.8,n,n,n,26.2,n,n,n,14,n,n,n,9,n,n,n,44.6,n,n,n,26.6,n,n,n,17.9,n,n,n,1.1,n,n,n,17,n,n,n,11,n,n,n
2022-10-08 17:30:00,34.3,n,n,n,8.9,n,n,n,8.3,n,n,n,20.7,n,n,n,14,n,n,n,8,n,n,n,91.5,n,n,n,34.6,n,n,n,20.7,n,n,n,41.8,n,n,n,19,n,n,n,9,n,n,n
2022-10-08 18:30:00,52.2,n,n,n,12.3,n,n,n,10.9,n,n,n,26.4,n,n,n,25,n,n,n,9,n,n,n,91.2,n,n,n,32.9,n,n,n,18.1,n,n,n,38.1,n,n,n,22,n,n,n,12,n,n,n
2022-10-08 19:30:00,20.9,n,n,n,11.7,n,n,n,9.7,n,n,n,3.2,n,n,n,14,n,n,n,9,n,n,n,60.1,n,n,n,15.7,n,n,n,6.8,n,n,n,19.4,n,n,n,11,n,n,n,9,n,n,n
2022-10-08 20:30:00,9.5,n,n,n,5.9,n,n,n,4.5,n,n,n,16.2,n,n,n,14,n,n,n,7,n,n,n,140.6,n,n,n,36.4,n,n,n,12.2,n,n,n,23,n,n,n,18,n,n,n,7,n,n,n
2022-10-08 21:30:00,27.9,n,n,n,9.6,n,n,n,8.3,n,n,n,22.6,n,n,n,13,n,n,n,8,n,n,n,53.9,n,n,n,24.9,n,n,n,9.6,n,n,n,18.4,n,n,n,7,n,n,n,7,n,n,n
2022-10-08 22:30:00,45,n,n,n,8.7,n,n,n,5.9,n,n,n,15.6,n,n,n,9,n,n,n,7,n,n,n,22.2,n,n,n,11.3,n,n,n,3.7,n,n,n,14.3,n,n,n,9,n,n,n,7,n,n,n
2022-10-08 23:30:00,34.7,n,n,n,8.1,n,n,n,6.1,n,n,n,19.5,n,n,n,20,n,n,n,8,n,n,n,89.4,n,n,n,25.3,n,n,n,9.1,n,n,n,14.7,n,n,n,8,n,n,n,5,n,n,n
2022-10-09 00:30:00,27.9,n,n,n,10.1,n,n,n,9.3,n,n,n,15.5,n,n,n,16,n,n,n,7,n,n,n,28.1,n,n,n,15.3,n,n,n,5.4,n,n,n,16.4,n,n,n,9,n,n,n,5,n,n,n
2022-10-09 01:30:00,20.7,n,n,n,10.1,n,n,n,9.5,n,n,n,11.5,n,n,n,9,n,n,n,9,n,n,n,36,n,n,n,16.6,n,n,n,6.5,n,n,n,17.3,n,n,n,7,n,n,n,6,n,n,n
2022-10-09 02:30:00,20.4,n,n,n,5.3,n,n,n,4.3,n,n,n,14,n,n,n,12,n,n,n,6,n,n,n,16.9,n,n,n,11.6,n,n,n,4.3,n,n,n,16,n,n,n,6,n,n,n,7,n,n,n
2022-10-09 03:30:00,23.1,n,n,n,9.3,n,n,n,8.6,n,n,n,12.1,n,n,n,14,n,n,n,6,n,n,n,29.4,n,n,n,12.9,n,n,n,5.2,n,n,n,20.6,n,n,n,17,n,n,n,6,n,n,n
2022-10-09 04:30:00,17.2,n,n,n,11.2,n,n,n,11,n,n,n,12.7,n,n,n,11,n,n,n,6,n,n,n,22,n,n,n,13.5,n,n,n,6.7,n,n,n,30.7,n,n,n,17,n,n,n,5,n,n,n
2022-10-09 05:30:00,12.7,n,n,n,6.4,n,n,n,5.9,n,n,n,13.1,n,n,n,7,n,n,n,7,n,n,n,20.9,n,n,n,12.6,n,n,n,6.6,n,n,n,30.9,n,n,n,14,n,n,n,8,n,n,n
2022-10-09 06:30:00,20.6,n,n,n,6.8,n,n,n,6.4,n,n,n,15.4,n,n,n,8,n,n,n,8,n,n,n,28.3,n,n,n,14.7,n,n,n,7.3,n,n,n,18.7,n,n,n,9,n,n,n,6,n,n,n
2022-10-09 07:30:00,21.8,n,n,n,7.8,n,n,n,7.4,n,n,n,15.1,n,n,n,8,n,n,n,5,n,n,n,27,n,n,n,15.6,n,n,n,7.7,n,n,n,18.3,n,n,n,8,n,n,n,7,n,n,n
2022-10-09 08:30:00,22.4,n,n,n,10.8,n,n,n,10.7,n,n,n,14.8,n,n,n,14,n,n,n,6,n,n,n,21.8,n,n,n,14.5,n,n,n,7.8,n,n,n,17.8,n,n,n,6,n,n,n,5,n,n,n
2022-10-09 09:30:00,33.2,n,n,n,9.3,n,n,n,8.5,n,n,n,16.3,n,n,n,23,n,n,n,9,n,n,n,30.5,n,n,n,15.8,n,n,n,8.3,n,n,n,17.4,n,n,n,8,n,n,n,1,n,n,n
2022-10-09 10:30:00,45.8,n,n,n,11.5,n,n,n,10.1,n,n,n,19,n,n,n,11,n,n,n,8,n,n,n,31.8,n,n,n,16.3,n,n,n,8.2,n,n,n,19.9,n,n,n,11,n,n,n,8,n,n,n
2022-10-09 11:30:00,34.6,n,n,n,11.3,n,n,n,9.9,n,n,n,18,n,n,n,n,n,n,n,8,n,n,n,27.2,n,n,n,17.1,n,n,n,9.7,n,n,n,18.4,n,n,n,11,n,n,n,6,n,n,n
2022-10-09 12:00:00,n,n,36.6,VM,n,n,11.7,VM,n,n,10.4,VM,n,n,19,VM,n,n,16.8,VM,n,n,9.3,VM,n,n,53.7,VM,n,n,20.6,VM,n,n,9,VM,n,n,33.1,VM,n,n,17.4,VM,n,n,9,VM
2022-10-09 12:30:00,26.1,n,n,n,13.3,n,n,n,12.8,n,n,n,22,n,n,n,n,n,n,n,13,n,n,n,36.9,n,n,n,16.5,n,n,n,7.4,n,n,n,21.9,n,n,n,7,n,n,n,9,n,n,n
2022-10-09 13:30:00,20.2,n,n,n,11.2,n,n,n,10.6,n,n,n,16.6,n,n,n,9,n,n,n,9,n,n,n,30.1,n,n,n,14.1,n,n,n,6.2,n,n,n,19.7,n,n,n,8,n,n,n,8,n,n,n
2022-10-09 14:30:00,17.4,n,n,n,10.9,n,n,n,9.7,n,n,n,17.6,n,n,n,19,n,n,n,11,n,n,n,36.3,n,n,n,17,n,n,n,8.6,n,n,n,21.3,n,n,n,11,n,n,n,6,n,n,n
2022-10-09 15:30:00,15.9,n,n,n,12.3,n,n,n,11.6,n,n,n,14.2,n,n,n,11,n,n,n,12,n,n,n,29.2,n,n,n,14.2,n,n,n,6.9,n,n,n,18.1,n,n,n,7,n,n,n,5,n,n,n
2022-10-09 16:30:00,15.4,n,n,n,8.4,n,n,n,7.5,n,n,n,16.1,n,n,n,6,n,n,n,8,n,n,n,33.2,n,n,n,14.3,n,n,n,6.3,n,n,n,19.2,n,n,n,12,n,n,n,7,n,n,n
2022-10-09 17:30:00,20.2,n,n,n,9.1,n,n,n,8.5,n,n,n,18.9,n,n,n,14,n,n,n,11,n,n,n,107,n,n,n,30.5,n,n,n,14.3,n,n,n,22.7,n,n,n,16,n,n,n,5,n,n,n
2022-10-09 18:30:00,45.7,n,n,n,11.7,n,n,n,9.4,n,n,n,21.1,n,n,n,16,n,n,n,8,n,n,n,161.6,n,n,n,48.4,n,n,n,20.9,n,n,n,48,n,n,n,29,n,n,n,14,n,n,n
2022-10-09 19:30:00,65.6,n,n,n,16.1,n,n,n,13,n,n,n,22.7,n,n,n,13,n,n,n,7,n,n,n,159.2,n,n,n,41.5,n,n,n,12.5,n,n,n,71.4,n,n,n,34,n,n,n,12,n,n,n
2022-10-09 20:30:00,66,n,n,n,15.9,n,n,n,13.7,n,n,n,23.8,n,n,n,24,n,n,n,12,n,n,n,113.4,n,n,n,32.5,n,n,n,11.9,n,n,n,61.4,n,n,n,36,n,n,n,20,n,n,n
2022-10-09 21:30:00,99.4,n,n,n,22.7,n,n,n,18.3,n,n,n,25.7,n,n,n,24,n,n,n,11,n,n,n,109.7,n,n,n,32.5,n,n,n,12.7,n,n,n,85.8,n,n,n,47,n,n,n,18,n,n,n
2022-10-09 22:30:00,92.9,n,n,n,19.8,n,n,n,15.9,n,n,n,39.4,n,n,n,56,n,n,n,16,n,n,n,72.2,n,n,n,30.6,n,n,n,12.9,n,n,n,88.8,n,n,n,50,n,n,n,22,n,n,n
2022-10-09 23:30:00,94.4,n,n,n,19.2,n,n,n,17.7,n,n,n,40,n,n,n,45,n,n,n,20,n,n,n,79.1,n,n,n,26.4,n,n,n,10.8,n,n,n,73.9,n,n,n,38,n,n,n,20,n,n,n
2022-10-10 00:30:00,102.7,n,n,n,16.7,n,n,n,15.2,n,n,n,39.7,n,n,n,52,n,n,n,20,n,n,n,59.4,n,n,n,20.6,n,n,n,7.4,n,n,n,64,n,n,n,34,n,n,n,12,n,n,n
2022-10-10 01:30:00,79,n,n,n,14.6,n,n,n,13.8,n,n,n,37,n,n,n,40,n,n,n,14,n,n,n,53.9,n,n,n,21.1,n,n,n,8.5,n,n,n,59.3,n,n,n,36,n,n,n,11,n,n,n
2022-10-10 02:30:00,64.8,n,n,n,14,n,n,n,13.9,n,n,n,26.5,n,n,n,28,n,n,n,14,n,n,n,50.2,n,n,n,19.7,n,n,n,8.4,n,n,n,78,n,n,n,13,n,n,n,8,n,n,n
2022-10-10 03:30:00,70.7,n,n,n,14.4,n,n,n,12.7,n,n,n,24.4,n,n,n,23,n,n,n,13,n,n,n,57.5,n,n,n,20.3,n,n,n,12.2,n,n,n,64.7,n,n,n,9,n,n,n,9,n,n,n
2022-10-10 04:30:00,54.5,n,n,n,9.8,n,n,n,10.2,n,n,n,21.9,n,n,n,16,n,n,n,13,n,n,n,33.4,n,n,n,17.4,n,n,n,10.5,n,n,n,34.3,n,n,n,9,n,n,n,8,n,n,n
2022-10-10 05:30:00,41.6,n,n,n,9.5,n,n,n,9.4,n,n,n,23.3,n,n,n,20,n,n,n,8,n,n,n,55.6,n,n,n,22.3,n,n,n,10.8,n,n,n,24.4,n,n,n,13,n,n,n,11,n,n,n
2022-10-10 06:30:00,41.2,n,n,n,7.3,n,n,n,7.9,n,n,n,26.8,n,n,n,17,n,n,n,13,n,n,n,140.1,n,n,n,36.6,n,n,n,14.4,n,n,n,25.9,n,n,n,9,n,n,n,8,n,n,n
2022-10-10 07:30:00,34.3,n,n,n,10.7,n,n,n,11.2,n,n,n,24.6,n,n,n,27,n,n,n,13,n,n,n,71.4,n,n,n,34.1,n,n,n,16.3,n,n,n,35.9,n,n,n,20,n,n,n,11,n,n,n
2022-10-10 08:30:00,35.8,n,n,n,15.5,n,n,n,14.4,n,n,n,31.1,n,n,n,38,n,n,n,17,n,n,n,61.7,n,n,n,29.4,n,n,n,15.6,n,n,n,36.8,n,n,n,20,n,n,n,12,n,n,n
2022-10-10 09:30:00,30.6,n,n,n,13.3,n,n,n,10.6,n,n,n,11.6,n,n,n,n,n,n,n,14,n,n,n,39.1,n,n,n,22.6,n,n,n,10,n,n,n,25.1,n,n,n,23,n,n,n,12,n,n,n
2022-10-10 10:30:00,4.9,n,n,n,195.5,n,n,n,182.9,n,n,n,8.7,n,n,n,n,n,n,n,n,n,n,n,29.6,n,n,n,13.9,n,n,n,4.1,n,n,n,25.8,n,n,n,20,n,n,n,9,n,n,n
2022-10-10 11:30:00,n,n,n,n,294.4,n,n,n,276.2,n,n,n,17,n,n,n,n,n,n,n,13,n,n,n,27.4,n,n,n,17.7,n,n,n,6.9,n,n,n,30.7,n,n,n,17,n,n,n,6,n,n,n
2022-10-10 12:00:00,n,n,48.8,VM,n,n,33.7,VM,n,n,30.8,VM,n,n,29.9,VM,n,n,n,n,n,n,13,VM,n,n,71,VM,n,n,28.4,VM,n,n,12.1,VM,n,n,47.9,VM,n,n,23.7,VM,n,n,10,VM
2022-10-10 12:30:00,28.5,n,n,n,14,n,n,n,12,n,n,n,33.4,n,n,n,n,n,n,n,11,n,n,n,39,n,n,n,18.5,n,n,n,7.7,n,n,n,28.5,n,n,n,20,n,n,n,6,n,n,n
2022-10-10 13:30:00,41.7,n,n,n,17.7,n,n,n,15.9,n,n,n,27.8,n,n,n,n,n,n,n,11,n,n,n,41,n,n,n,19.1,n,n,n,7.5,n,n,n,30.1,n,n,n,17,n,n,n,7,n,n,n
2022-10-10 14:30:00,44,n,n,n,15,n,n,n,12,n,n,n,33.9,n,n,n,n,n,n,n,9,n,n,n,41.6,n,n,n,18.2,n,n,n,6.5,n,n,n,36.9,n,n,n,19,n,n,n,6,n,n,n
2022-10-10 15:30:00,33,n,n,n,13,n,n,n,10,n,n,n,34.8,n,n,n,n,n,n,n,9,n,n,n,67,n,n,n,26.8,n,n,n,10,n,n,n,43.4,n,n,n,28,n,n,n,12,n,n,n
2022-10-10 16:30:00,32,n,n,n,14,n,n,n,12,n,n,n,31.7,n,n,n,n,n,n,n,16,n,n,n,70.7,n,n,n,25.8,n,n,n,8,n,n,n,45.8,n,n,n,28,n,n,n,11,n,n,n
2022-10-10 17:30:00,59,n,n,n,18,n,n,n,16,n,n,n,38.1,n,n,n,n,n,n,n,13,n,n,n,79.1,n,n,n,30,n,n,n,10.9,n,n,n,44.9,n,n,n,27,n,n,n,8,n,n,n
2022-10-10 18:30:00,59.8,n,n,n,14,n,n,n,11.8,n,n,n,34.5,n,n,n,n,n,n,n,11,n,n,n,103.9,n,n,n,46.9,n,n,n,21.7,n,n,n,49.4,n,n,n,25,n,n,n,9,n,n,n
2022-10-10 19:30:00,53.6,n,n,n,14.3,n,n,n,11.9,n,n,n,35.9,n,n,n,n,n,n,n,11,n,n,n,172.4,n,n,n,60.8,n,n,n,24.7,n,n,n,51.3,n,n,n,29,n,n,n,8,n,n,n
2022-10-10 20:30:00,41.7,n,n,n,14.1,n,n,n,11.4,n,n,n,37.4,n,n,n,n,n,n,n,14,n,n,n,128.8,n,n,n,53.7,n,n,n,25.6,n,n,n,76.2,n,n,n,33,n,n,n,11,n,n,n
2022-10-10 21:30:00,40.5,n,n,n,15.1,n,n,n,12.4,n,n,n,43.5,n,n,n,n,n,n,n,13,n,n,n,110.9,n,n,n,43.4,n,n,n,19.4,n,n,n,70.2,n,n,n,36,n,n,n,12,n,n,n
2022-10-10 22:30:00,70.3,n,n,n,23.2,n,n,n,19.2,n,n,n,40.8,n,n,n,n,n,n,n,18,n,n,n,92.2,n,n,n,33.5,n,n,n,11.1,n,n,n,81,n,n,n,41,n,n,n,18,n,n,n
2022-10-10 23:30:00,57.8,n,n,n,19.5,n,n,n,16.6,n,n,n,32.3,n,n,n,n,n,n,n,12,n,n,n,78.1,n,n,n,30.5,n,n,n,11.9,n,n,n,88,n,n,n,42,n,n,n,16,n,n,n
2022-10-11 00:30:00,58.5,n,n,n,18.3,n,n,n,15.3,n,n,n,44.4,n,n,n,n,n,n,n,16,n,n,n,59.2,n,n,n,27.1,n,n,n,11,n,n,n,83.8,n,n,n,45,n,n,n,14,n,n,n
2022-10-11 01:30:00,63.6,n,n,n,17.7,n,n,n,15,n,n,n,37.7,n,n,n,n,n,n,n,9,n,n,n,43.9,n,n,n,19,n,n,n,6.4,n,n,n,79.9,n,n,n,44,n,n,n,20,n,n,n
2022-10-11 02:30:00,59.1,n,n,n,18.1,n,n,n,16.5,n,n,n,28.8,n,n,n,n,n,n,n,13,n,n,n,42.1,n,n,n,20.3,n,n,n,7.9,n,n,n,53.6,n,n,n,31,n,n,n,8,n,n,n
2022-10-11 03:30:00,52.8,n,n,n,15.8,n,n,n,14.7,n,n,n,31.5,n,n,n,n,n,n,n,11,n,n,n,59.8,n,n,n,26.6,n,n,n,12.2,n,n,n,41.2,n,n,n,25,n,n,n,12,n,n,n
2022-10-11 04:30:00,50.1,n,n,n,13.6,n,n,n,12.1,n,n,n,30,n,n,n,n,n,n,n,16,n,n,n,59,n,n,n,30.4,n,n,n,14.9,n,n,n,39.5,n,n,n,19,n,n,n,11,n,n,n
2022-10-11 05:30:00,51.7,n,n,n,13.7,n,n,n,12.6,n,n,n,29.4,n,n,n,n,n,n,n,11,n,n,n,67.6,n,n,n,31.5,n,n,n,14.6,n,n,n,37.9,n,n,n,20,n,n,n,8,n,n,n
2022-10-11 06:30:00,48.9,n,n,n,13.9,n,n,n,12.5,n,n,n,25.3,n,n,n,n,n,n,n,7,n,n,n,79.3,n,n,n,31.7,n,n,n,13,n,n,n,33.1,n,n,n,22,n,n,n,8,n,n,n
2022-10-11 07:30:00,44.2,n,n,n,13.2,n,n,n,11.4,n,n,n,21.1,n,n,n,n,n,n,n,6,n,n,n,34.2,n,n,n,21.1,n,n,n,7.7,n,n,n,31.3,n,n,n,24,n,n,n,7,n,n,n
2022-10-11 08:30:00,33,n,n,n,12,n,n,n,10.1,n,n,n,21.1,n,n,n,n,n,n,n,9,n,n,n,24.1,n,n,n,13,n,n,n,3.4,n,n,n,28.1,n,n,n,20,n,n,n,6,n,n,n
2022-10-11 09:30:00,21.5,n,n,n,13.2,n,n,n,10.9,n,n,n,21.6,n,n,n,n,n,n,n,9,n,n,n,29,n,n,n,14.2,n,n,n,4.2,n,n,n,29.2,n,n,n,20,n,n,n,11,n,n,n
2022-10-11 10:30:00,1.8,n,n,n,14.9,n,n,n,12,n,n,n,n,n,n,n,20,n,n,n,12,n,n,n,28.2,n,n,n,16.7,n,n,n,6.5,n,n,n,28.2,n,n,n,19,n,n,n,11,n,n,n
2022-10-11 11:30:00,21.4,n,n,n,17.3,n,n,n,14.7,n,n,n,19,n,n,n,23,n,n,n,7,n,n,n,26.6,n,n,n,14.5,n,n,n,4.8,n,n,n,26.6,n,n,n,18,n,n,n,7,n,n,n
2022-10-11 12:00:00,n,n,43,VM,n,n,16.1,VM,n,n,14.6,VM,n,n,31.8,VM,n,n,n,n,n,n,11,VM,n,n,60.8,VM,n,n,25.7,VM,n,n,10,VM,n,n,50.1,VM,n,n,27.7,VM,n,n,10.4,VM
2022-10-11 12:30:00,24.7,n,n,n,15.4,n,n,n,12.7,n,n,n,22.1,n,n,n,20,n,n,n,11,n,n,n,23.5,n,n,n,10.5,n,n,n,1.8,n,n,n,22.4,n,n,n,18,n,n,n,6,n,n,n
2022-10-11 13:30:00,22,n,n,n,14.1,n,n,n,10.8,n,n,n,25.1,n,n,n,19,n,n,n,17,n,n,n,24.9,n,n,n,8.1,n,n,n,0.5,n,n,n,21.5,n,n,n,25,n,n,n,8,n,n,n
2022-10-11 14:30:00,9,n,n,n,10,n,n,n,7,n,n,n,31.3,n,n,n,27,n,n,n,12,n,n,n,21.1,n,n,n,10,n,n,n,1.7,n,n,n,21.8,n,n,n,23,n,n,n,11,n,n,n
2022-10-11 15:30:00,16,n,n,n,25,n,n,n,24,n,n,n,29.3,n,n,n,33,n,n,n,7,n,n,n,72.5,n,n,n,32.9,n,n,n,13.6,n,n,n,41.8,n,n,n,20,n,n,n,8,n,n,n
2022-10-11 16:30:00,34,n,n,n,29,n,n,n,28,n,n,n,33.1,n,n,n,23,n,n,n,8,n,n,n,70.6,n,n,n,32.9,n,n,n,13,n,n,n,56.7,n,n,n,19,n,n,n,7,n,n,n
2022-10-11 17:30:00,60,n,n,n,34,n,n,n,32,n,n,n,36.4,n,n,n,28,n,n,n,8,n,n,n,75.6,n,n,n,30.4,n,n,n,10.5,n,n,n,54.5,n,n,n,24,n,n,n,5,n,n,n
2022-10-11 18:30:00,96,n,n,n,29,n,n,n,27,n,n,n,36.9,n,n,n,40,n,n,n,12,n,n,n,79.1,n,n,n,31.5,n,n,n,10.9,n,n,n,51.9,n,n,n,28,n,n,n,9,n,n,n
2022-10-11 19:30:00,80.7,n,n,n,1.9,n,n,n,n,n,n,n,35.9,n,n,n,25,n,n,n,13,n,n,n,102.4,n,n,n,34.9,n,n,n,14.8,n,n,n,50.8,n,n,n,28,n,n,n,13,n,n,n
2022-10-11 20:30:00,57.4,n,n,n,9.2,n,n,n,5.7,n,n,n,35.9,n,n,n,36,n,n,n,13,n,n,n,110.2,n,n,n,51.1,n,n,n,26.5,n,n,n,56.1,n,n,n,29,n,n,n,14,n,n,n
2022-10-11 21:30:00,34.6,n,n,n,10.1,n,n,n,8,n,n,n,37.4,n,n,n,38,n,n,n,11,n,n,n,132.7,n,n,n,41.9,n,n,n,16.9,n,n,n,47.3,n,n,n,28,n,n,n,11,n,n,n
2022-10-11 22:30:00,32.6,n,n,n,12.2,n,n,n,10.3,n,n,n,32.1,n,n,n,33,n,n,n,13,n,n,n,118.6,n,n,n,38.5,n,n,n,13.2,n,n,n,140.9,n,n,n,75,n,n,n,18,n,n,n
2022-10-11 23:30:00,57.5,n,n,n,14.1,n,n,n,11.8,n,n,n,64.6,n,n,n,52,n,n,n,14,n,n,n,74.1,n,n,n,27.5,n,n,n,10.8,n,n,n,123.3,n,n,n,40,n,n,n,16,n,n,n
2022-10-12 00:30:00,70.5,n,n,n,16.8,n,n,n,14,n,n,n,44,n,n,n,46,n,n,n,16,n,n,n,78.6,n,n,n,26.5,n,n,n,8.4,n,n,n,109.3,n,n,n,66,n,n,n,20,n,n,n
2022-10-12 01:30:00,74.5,n,n,n,19.5,n,n,n,17.2,n,n,n,45.2,n,n,n,46,n,n,n,16,n,n,n,60.2,n,n,n,23.4,n,n,n,9.2,n,n,n,112.5,n,n,n,62,n,n,n,16,n,n,n
2022-10-12 02:30:00,79.3,n,n,n,18.6,n,n,n,17.1,n,n,n,45.3,n,n,n,48,n,n,n,13,n,n,n,61,n,n,n,24,n,n,n,8.5,n,n,n,90.2,n,n,n,40,n,n,n,12,n,n,n
2022-10-12 03:30:00,66.2,n,n,n,16.5,n,n,n,15.5,n,n,n,33,n,n,n,27,n,n,n,13,n,n,n,48.4,n,n,n,19.1,n,n,n,7.7,n,n,n,68.8,n,n,n,35,n,n,n,11,n,n,n
2022-10-12 04:30:00,62.2,n,n,n,15,n,n,n,14,n,n,n,35.3,n,n,n,31,n,n,n,9,n,n,n,50.9,n,n,n,20.6,n,n,n,8.3,n,n,n,60.2,n,n,n,34,n,n,n,8,n,n,n
2022-10-12 05:30:00,68.1,n,n,n,12.2,n,n,n,10.9,n,n,n,34.1,n,n,n,31,n,n,n,9,n,n,n,85.3,n,n,n,26.5,n,n,n,9.8,n,n,n,48.8,n,n,n,20,n,n,n,8,n,n,n
2022-10-12 06:30:00,66.7,n,n,n,15.2,n,n,n,13.4,n,n,n,28.8,n,n,n,22,n,n,n,11,n,n,n,54.1,n,n,n,29,n,n,n,12.7,n,n,n,41.7,n,n,n,22,n,n,n,12,n,n,n
