2022-10-12 19:30:00,n,103.1,n,n,n,17.5,n,n,n,12.8,n,n,n,0.8,n,n,n,37.8,n,n,n,46.5,n,n,n,36,n,n,n,13,n,n,n,0.9,n,n,n,336.6,n,n,n,101.8,n,n,n,41.9,n,n,n,19.2,n,n,n,0.6,n,n,n,102,n,n,n,39.3,n,n,n,23,n,n,n,11,n,n,n,1.4,n,n,n,38,n,n,n
2022-10-12 20:30:00,n,59.1,n,n,n,14.2,n,n,n,11.2,n,n,n,0.7,n,n,n,30.6,n,n,n,49.4,n,n,n,33,n,n,n,13,n,n,n,0.6,n,n,n,280.2,n,n,n,81.7,n,n,n,35.8,n,n,n,15,n,n,n,0.5,n,n,n,101.8,n,n,n,30,n,n,n,22,n,n,n,12,n,n,n,2.2,n,n,n,25.8,n,n,n
2022-10-12 21:30:00,n,44.4,n,n,n,18.2,n,n,n,16.2,n,n,n,0.6,n,n,n,24.8,n,n,n,43,n,n,n,29,n,n,n,14,n,n,n,0.5,n,n,n,248.3,n,n,n,92.7,n,n,n,31.3,n,n,n,11.3,n,n,n,0.5,n,n,n,101.7,n,n,n,44.4,n,n,n,24,n,n,n,18,n,n,n,1.3,n,n,n,38.1,n,n,n
2022-10-12 22:30:00,n,51.7,n,n,n,15,n,n,n,12,n,n,n,0.5,n,n,n,42.2,n,n,n,41.4,n,n,n,35,n,n,n,16,n,n,n,0.5,n,n,n,263.6,n,n,n,83.7,n,n,n,29.2,n,n,n,10.5,n,n,n,0.5,n,n,n,101.8,n,n,n,50.4,n,n,n,34,n,n,n,16,n,n,n,0.7,n,n,n,75.6,n,n,n
2022-10-12 23:30:00,n,61.8,n,n,n,13,n,n,n,10.9,n,n,n,0.4,n,n,n,126.9,n,n,n,41.2,n,n,n,40,n,n,n,16,n,n,n,0.5,n,n,n,273.9,n,n,n,76.9,n,n,n,34.2,n,n,n,15.2,n,n,n,0.4,n,n,n,100.8,n,n,n,51,n,n,n,22,n,n,n,12,n,n,n,0.5,n,n,n,118.3,n,n,n
2022-10-13 00:30:00,n,54.6,n,n,n,15,n,n,n,13.1,n,n,n,0.4,n,n,n,97.8,n,n,n,37.7,n,n,n,36,n,n,n,13,n,n,n,0.4,n,n,n,269.7,n,n,n,67,n,n,n,30.1,n,n,n,12,n,n,n,0.4,n,n,n,101.7,n,n,n,38.2,n,n,n,22,n,n,n,14,n,n,n,0.5,n,n,n,132.7,n,n,n
2022-10-13 01:30:00,n,56.2,n,n,n,18.3,n,n,n,16.4,n,n,n,0.4,n,n,n,103,n,n,n,41.4,n,n,n,45,n,n,n,12,n,n,n,0.5,n,n,n,274.6,n,n,n,49.8,n,n,n,24.2,n,n,n,9.8,n,n,n,0.5,n,n,n,101.6,n,n,n,52.7,n,n,n,34,n,n,n,14,n,n,n,0.5,n,n,n,56.8,n,n,n
2022-10-13 02:30:00,n,53.1,n,n,n,16.8,n,n,n,15.3,n,n,n,0.4,n,n,n,154.2,n,n,n,39.3,n,n,n,38,n,n,n,13,n,n,n,0.5,n,n,n,274.3,n,n,n,39.9,n,n,n,21,n,n,n,9.7,n,n,n,0.5,n,n,n,101.6,n,n,n,45.6,n,n,n,27,n,n,n,7,n,n,n,0.4,n,n,n,65.6,n,n,n
2022-10-13 03:30:00,n,50.1,n,n,n,12.9,n,n,n,11.6,n,n,n,0.4,n,n,n,131.7,n,n,n,31.4,n,n,n,25,n,n,n,16,n,n,n,0.5,n,n,n,281.4,n,n,n,32.6,n,n,n,19.2,n,n,n,9.6,n,n,n,0.5,n,n,n,101.6,n,n,n,46,n,n,n,25,n,n,n,8,n,n,n,0.5,n,n,n,63.4,n,n,n
2022-10-13 04:30:00,n,46.3,n,n,n,11.4,n,n,n,10.6,n,n,n,0.4,n,n,n,197.1,n,n,n,29,n,n,n,23,n,n,n,11,n,n,n,0.5,n,n,n,273,n,n,n,33.6,n,n,n,18.7,n,n,n,9.4,n,n,n,0.5,n,n,n,101.6,n,n,n,49.4,n,n,n,33,n,n,n,n,n,n,n,0.6,n,n,n,140.7,n,n,n
2022-10-13 05:30:00,n,46.6,n,n,n,12.8,n,n,n,12.2,n,n,n,0.4,n,n,n,80.6,n,n,n,33.1,n,n,n,35,n,n,n,16,n,n,n,0.6,n,n,n,273.8,n,n,n,66,n,n,n,25.4,n,n,n,12.1,n,n,n,0.4,n,n,n,101.5,n,n,n,51.9,n,n,n,29,n,n,n,1,n,n,n,0.8,n,n,n,230.8,n,n,n
2022-10-13 06:30:00,n,61.2,n,n,n,15.7,n,n,n,14.9,n,n,n,0.8,n,n,n,72,n,n,n,39.7,n,n,n,35,n,n,n,11,n,n,n,1,n,n,n,70,n,n,n,88.1,n,n,n,37.1,n,n,n,16,n,n,n,0.9,n,n,n,101.7,n,n,n,58.3,n,n,n,25,n,n,n,9,n,n,n,1.4,n,n,n,55.5,n,n,n
2022-10-13 07:30:00,n,59.3,n,n,n,16.4,n,n,n,14.3,n,n,n,1.2,n,n,n,74.1,n,n,n,30.2,n,n,n,24,n,n,n,12,n,n,n,1.3,n,n,n,91.6,n,n,n,53.9,n,n,n,30.9,n,n,n,14.6,n,n,n,0.9,n,n,n,100,n,n,n,52.6,n,n,n,25,n,n,n,19,n,n,n,1,n,n,n,154.4,n,n,n
2022-10-13 08:30:00,n,46.1,n,n,n,15.7,n,n,n,13.8,n,n,n,1.2,n,n,n,66,n,n,n,31.1,n,n,n,30,n,n,n,13,n,n,n,1.8,n,n,n,95.7,n,n,n,51.2,n,n,n,26.7,n,n,n,12.3,n,n,n,1.2,n,n,n,101.8,n,n,n,48.5,n,n,n,23,n,n,n,9,n,n,n,1.2,n,n,n,147.9,n,n,n
2022-10-13 09:30:00,n,50,n,n,n,17.7,n,n,n,15.3,n,n,n,1.2,n,n,n,59.6,n,n,n,31.8,n,n,n,20,n,n,n,12,n,n,n,1.7,n,n,n,104.7,n,n,n,43.3,n,n,n,22.5,n,n,n,9.2,n,n,n,1.3,n,n,n,64.9,n,n,n,48.3,n,n,n,28,n,n,n,12,n,n,n,1.3,n,n,n,49.7,n,n,n
2022-10-13 10:30:00,n,45.2,n,n,n,15.8,n,n,n,14,n,n,n,1.4,n,n,n,123.7,n,n,n,30.6,n,n,n,30,n,n,n,12,n,n,n,1.6,n,n,n,103.7,n,n,n,47.5,n,n,n,21.8,n,n,n,9.3,n,n,n,1.6,n,n,n,45.6,n,n,n,51.9,n,n,n,24,n,n,n,12,n,n,n,1.8,n,n,n,126.4,n,n,n
2022-10-13 11:30:00,n,45,n,n,n,15.5,n,n,n,13.7,n,n,n,1.4,n,n,n,190.9,n,n,n,31.8,n,n,n,24,n,n,n,17,n,n,n,1.7,n,n,n,153.3,n,n,n,56,n,n,n,24.8,n,n,n,9.6,n,n,n,2.3,n,n,n,45.6,n,n,n,45.1,n,n,n,24,n,n,n,17,n,n,n,1.7,n,n,n,150.6,n,n,n
2022-10-13 12:00:00,n,n,n,56.6,VM,n,n,19.8,VM,n,n,18.1,VM,n,n,1.3,VM,n,n,114.5,VM,n,n,40.7,VM,n,n,36.8,VM,n,n,17.3,VM,n,n,1.2,VM,n,n,176.4,VM,n,n,71.4,VM,n,n,34.6,VM,n,n,18.5,VM,n,n,1.3,VM,n,n,66.9,VM,n,n,57,VM,n,n,32.7,VM,n,n,15.2,VM,n,n,1.2,VM,n,n,117,VM
2022-10-13 12:30:00,n,46,n,n,n,14,n,n,n,12,n,n,n,1.9,n,n,n,146,n,n,n,33.3,n,n,n,28,n,n,n,n,n,n,n,1.8,n,n,n,92.9,n,n,n,60.7,n,n,n,21.2,n,n,n,6.2,n,n,n,2.5,n,n,n,45.6,n,n,n,53.5,n,n,n,35,n,n,n,7,n,n,n,2,n,n,n,89.2,n,n,n
2022-10-13 13:30:00,n,26,n,n,n,15,n,n,n,13,n,n,n,2.1,n,n,n,133,n,n,n,28.6,n,n,n,19,n,n,n,9,n,n,n,2.2,n,n,n,85.7,n,n,n,51.9,n,n,n,21.1,n,n,n,5.9,n,n,n,2.6,n,n,n,45.4,n,n,n,51.4,n,n,n,29,n,n,n,12,n,n,n,2.1,n,n,n,111.9,n,n,n
2022-10-13 14:30:00,n,25,n,n,n,17,n,n,n,16,n,n,n,4,n,n,n,163.4,n,n,n,32.2,n,n,n,27,n,n,n,12,n,n,n,2.1,n,n,n,89.7,n,n,n,43.4,n,n,n,20.9,n,n,n,6.8,n,n,n,2.5,n,n,n,44.7,n,n,n,65,n,n,n,38,n,n,n,11,n,n,n,2.3,n,n,n,113,n,n,n
2022-10-13 15:30:00,n,36,n,n,n,34,n,n,n,34,n,n,n,4.6,n,n,n,151.3,n,n,n,35,n,n,n,30,n,n,n,9,n,n,n,2.3,n,n,n,89.7,n,n,n,50.3,n,n,n,23.3,n,n,n,8,n,n,n,3.2,n,n,n,44.7,n,n,n,82.1,n,n,n,48,n,n,n,11,n,n,n,2.1,n,n,n,121,n,n,n
2022-10-13 16:30:00,n,41,n,n,n,29,n,n,n,28,n,n,n,4.1,n,n,n,156.5,n,n,n,38.7,n,n,n,42,n,n,n,13,n,n,n,2.5,n,n,n,101,n,n,n,66.6,n,n,n,26.1,n,n,n,9.7,n,n,n,3.3,n,n,n,44.8,n,n,n,68.5,n,n,n,29,n,n,n,12,n,n,n,2.2,n,n,n,141.2,n,n,n
2022-10-13 17:30:00,n,76,n,n,n,26,n,n,n,24,n,n,n,1.6,n,n,n,126.3,n,n,n,79.5,n,n,n,75,n,n,n,52,n,n,n,1.8,n,n,n,96.5,n,n,n,120.4,n,n,n,59.1,n,n,n,40.4,n,n,n,2.4,n,n,n,43.6,n,n,n,84.9,n,n,n,75,n,n,n,46,n,n,n,1.4,n,n,n,138.1,n,n,n
2022-10-13 18:30:00,n,109,n,n,n,43,n,n,n,42,n,n,n,0.6,n,n,n,75.4,n,n,n,68.9,n,n,n,61,n,n,n,34,n,n,n,1.2,n,n,n,89.8,n,n,n,190.9,n,n,n,88,n,n,n,60.4,n,n,n,0.5,n,n,n,44.5,n,n,n,93,n,n,n,56,n,n,n,36,n,n,n,1,n,n,n,103.2,n,n,n
2022-10-13 19:30:00,n,90,n,n,n,31.3,n,n,n,29.5,n,n,n,0.5,n,n,n,24.5,n,n,n,56.7,n,n,n,53,n,n,n,28,n,n,n,0.7,n,n,n,268.7,n,n,n,147.4,n,n,n,81.8,n,n,n,57.3,n,n,n,0.5,n,n,n,44.4,n,n,n,68.8,n,n,n,39,n,n,n,24,n,n,n,0.7,n,n,n,88.7,n,n,n
2022-10-13 20:30:00,n,82.4,n,n,n,27.6,n,n,n,23.5,n,n,n,0.5,n,n,n,44.6,n,n,n,50.9,n,n,n,46,n,n,n,27,n,n,n,0.6,n,n,n,253.2,n,n,n,113.9,n,n,n,61.5,n,n,n,41.1,n,n,n,0.6,n,n,n,44.4,n,n,n,62.7,n,n,n,25,n,n,n,16,n,n,n,0.7,n,n,n,110.1,n,n,n
2022-10-13 21:30:00,n,63.3,n,n,n,14.2,n,n,n,11.1,n,n,n,0.5,n,n,n,69.6,n,n,n,48.2,n,n,n,53,n,n,n,19,n,n,n,0.6,n,n,n,266,n,n,n,91.9,n,n,n,46.6,n,n,n,28.6,n,n,n,0.5,n,n,n,44.4,n,n,n,49.3,n,n,n,27,n,n,n,20,n,n,n,0.6,n,n,n,175.4,n,n,n
2022-10-13 22:30:00,n,78.5,n,n,n,14.8,n,n,n,11.7,n,n,n,0.5,n,n,n,155.9,n,n,n,53,n,n,n,48,n,n,n,n,n,n,n,0.4,n,n,n,269.8,n,n,n,86.3,n,n,n,48.7,n,n,n,31,n,n,n,0.5,n,n,n,44.5,n,n,n,50.9,n,n,n,34,n,n,n,16,n,n,n,1,n,n,n,127.2,n,n,n
2022-10-13 23:30:00,n,71.2,n,n,n,24.9,n,n,n,23.2,n,n,n,0.5,n,n,n,151.8,n,n,n,44,n,n,n,36,n,n,n,20,n,n,n,0.5,n,n,n,266,n,n,n,60.5,n,n,n,30.9,n,n,n,16,n,n,n,0.5,n,n,n,44.3,n,n,n,48.6,n,n,n,31,n,n,n,17,n,n,n,0.8,n,n,n,113.7,n,n,n
2022-10-14 00:30:00,n,84.4,n,n,n,28.9,n,n,n,27.2,n,n,n,0.5,n,n,n,102.5,n,n,n,46.1,n,n,n,48,n,n,n,25,n,n,n,0.4,n,n,n,266.3,n,n,n,61.3,n,n,n,35.2,n,n,n,21.5,n,n,n,0.4,n,n,n,44,n,n,n,54.5,n,n,n,34,n,n,n,12,n,n,n,0.4,n,n,n,322.5,n,n,n
2022-10-14 01:30:00,n,119.2,n,n,n,31.9,n,n,n,27.4,n,n,n,0.5,n,n,n,126.8,n,n,n,54.2,n,n,n,61,n,n,n,22,n,n,n,0.5,n,n,n,248.9,n,n,n,49,n,n,n,29.8,n,n,n,18.9,n,n,n,0.5,n,n,n,44.4,n,n,n,66.2,n,n,n,39,n,n,n,20,n,n,n,0.5,n,n,n,125.5,n,n,n
2022-10-14 02:30:00,n,85.4,n,n,n,25.7,n,n,n,23,n,n,n,0.5,n,n,n,219,n,n,n,51.1,n,n,n,50,n,n,n,22,n,n,n,0.5,n,n,n,271.6,n,n,n,49.1,n,n,n,26.2,n,n,n,14.9,n,n,n,0.5,n,n,n,44.5,n,n,n,71.6,n,n,n,38,n,n,n,20,n,n,n,0.5,n,n,n,174.8,n,n,n
2022-10-14 03:30:00,n,70.1,n,n,n,21,n,n,n,19.5,n,n,n,0.4,n,n,n,32.3,n,n,n,41.4,n,n,n,39,n,n,n,22,n,n,n,0.5,n,n,n,281.6,n,n,n,59.7,n,n,n,26.5,n,n,n,13.1,n,n,n,0.4,n,n,n,44.6,n,n,n,72.4,n,n,n,40,n,n,n,19,n,n,n,0.7,n,n,n,3.2,n,n,n
2022-10-14 04:30:00,n,67.4,n,n,n,23.5,n,n,n,22.1,n,n,n,0.4,n,n,n,170.6,n,n,n,30.6,n,n,n,24,n,n,n,14,n,n,n,0.5,n,n,n,270.4,n,n,n,49.7,n,n,n,25.7,n,n,n,13.7,n,n,n,0.5,n,n,n,44.9,n,n,n,52.5,n,n,n,27,n,n,n,13,n,n,n,0.8,n,n,n,78.7,n,n,n
2022-10-14 05:30:00,n,53.1,n,n,n,18.9,n,n,n,17.4,n,n,n,0.4,n,n,n,263.2,n,n,n,37.3,n,n,n,34,n,n,n,12,n,n,n,0.5,n,n,n,284.7,n,n,n,61.6,n,n,n,26.4,n,n,n,14.5,n,n,n,0.4,n,n,n,45.1,n,n,n,46.1,n,n,n,22,n,n,n,13,n,n,n,0.6,n,n,n,56.8,n,n,n
2022-10-14 06:30:00,n,46.1,n,n,n,15.4,n,n,n,14.3,n,n,n,0.6,n,n,n,217.5,n,n,n,37.1,n,n,n,34,n,n,n,17,n,n,n,0.8,n,n,n,56.2,n,n,n,80.3,n,n,n,38.1,n,n,n,18.1,n,n,n,0.6,n,n,n,44.9,n,n,n,53.1,n,n,n,31,n,n,n,16,n,n,n,1.1,n,n,n,96.1,n,n,n
2022-10-14 07:30:00,n,48.7,n,n,n,17.5,n,n,n,16.1,n,n,n,0.9,n,n,n,101.5,n,n,n,34.1,n,n,n,24,n,n,n,16,n,n,n,1.2,n,n,n,79.9,n,n,n,72,n,n,n,36.2,n,n,n,17.7,n,n,n,1.2,n,n,n,42.4,n,n,n,58.2,n,n,n,28,n,n,n,11,n,n,n,1.9,n,n,n,89.4,n,n,n
2022-10-14 08:30:00,n,61.5,n,n,n,17.6,n,n,n,16,n,n,n,0.8,n,n,n,45,n,n,n,27.9,n,n,n,18,n,n,n,6,n,n,n,2.4,n,n,n,33.2,n,n,n,54.4,n,n,n,27.7,n,n,n,13.6,n,n,n,1.8,n,n,n,42.8,n,n,n,50.7,n,n,n,24,n,n,n,7,n,n,n,3.3,n,n,n,16.9,n,n,n
2022-10-14 09:30:00,n,68.2,n,n,n,19.4,n,n,n,17,n,n,n,0.8,n,n,n,54.2,n,n,n,31.6,n,n,n,n,n,n,n,8,n,n,n,1.7,n,n,n,8.4,n,n,n,54.8,n,n,n,22.5,n,n,n,8.4,n,n,n,1.2,n,n,n,43,n,n,n,42,n,n,n,22,n,n,n,13,n,n,n,2.1,n,n,n,19.5,n,n,n
2022-10-14 10:30:00,n,217.2,n,n,n,65.9,n,n,n,46.1,n,n,n,1,n,n,n,57.9,n,n,n,33.1,n,n,n,19,n,n,n,11,n,n,n,1.6,n,n,n,42.1,n,n,n,50.9,n,n,n,22.8,n,n,n,9.4,n,n,n,1.4,n,n,n,43.1,n,n,n,44.3,n,n,n,34,n,n,n,11,n,n,n,2.1,n,n,n,45.6,n,n,n
2022-10-14 11:30:00,n,143.9,n,n,n,31.1,n,n,n,23.9,n,n,n,1,n,n,n,64.7,n,n,n,29.6,n,n,n,25,n,n,n,11,n,n,n,1.8,n,n,n,70.1,n,n,n,43.9,n,n,n,22.2,n,n,n,8.7,n,n,n,2,n,n,n,38.8,n,n,n,39.2,n,n,n,22,n,n,n,12,n,n,n,2.3,n,n,n,49.1,n,n,n
2022-10-14 12:00:00,n,n,n,83.8,VM,n,n,23.7,VM,n,n,20,VM,n,n,0.8,VM,n,n,135.5,VM,n,n,36.9,VM,n,n,31.8,VM,n,n,15.2,VM,n,n,1.2,VM,n,n,161,VM,n,n,66.2,VM,n,n,30.3,VM,n,n,15.1,VM,n,n,1.2,VM,n,n,43.1,VM,n,n,53.1,VM,n,n,30.1,VM,n,n,13.7,VM,n,n,1.3,VM,n,n,103.5,VM
2022-10-14 12:30:00,n,76.3,n,n,n,22.1,n,n,n,18,n,n,n,1,n,n,n,75.8,n,n,n,37.8,n,n,n,28,n,n,n,13,n,n,n,1.7,n,n,n,83.2,n,n,n,43.2,n,n,n,20.1,n,n,n,7.6,n,n,n,2.1,n,n,n,43,n,n,n,37.4,n,n,n,25,n,n,n,11,n,n,n,2.3,n,n,n,79.2,n,n,n
2022-10-14 13:30:00,n,40,n,n,n,14.5,n,n,n,12.3,n,n,n,1.2,n,n,n,105.5,n,n,n,27.5,n,n,n,23,n,n,n,13,n,n,n,1.9,n,n,n,37.6,n,n,n,49.8,n,n,n,19.7,n,n,n,6.7,n,n,n,1.8,n,n,n,43.1,n,n,n,37.1,n,n,n,23,n,n,n,11,n,n,n,1.9,n,n,n,64.5,n,n,n
2022-10-14 14:30:00,n,27,n,n,n,13.5,n,n,n,11.7,n,n,n,1.2,n,n,n,107.7,n,n,n,27.5,n,n,n,22,n,n,n,11,n,n,n,1.9,n,n,n,65.7,n,n,n,51.7,n,n,n,20.9,n,n,n,6.8,n,n,n,2.2,n,n,n,43.1,n,n,n,39.1,n,n,n,28,n,n,n,12,n,n,n,1.9,n,n,n,83.3,n,n,n
2022-10-14 15:30:00,n,31,n,n,n,19,n,n,n,17,n,n,n,1.6,n,n,n,135.6,n,n,n,30.8,n,n,n,25,n,n,n,11,n,n,n,2,n,n,n,104.4,n,n,n,46.2,n,n,n,20.5,n,n,n,7.6,n,n,n,2.3,n,n,n,43.2,n,n,n,39.9,n,n,n,24,n,n,n,12,n,n,n,1.9,n,n,n,133.7,n,n,n
2022-10-14 16:30:00,n,31,n,n,n,22,n,n,n,21,n,n,n,2.4,n,n,n,133.1,n,n,n,31.4,n,n,n,23,n,n,n,11,n,n,n,2.5,n,n,n,100.5,n,n,n,65.3,n,n,n,25.2,n,n,n,9.6,n,n,n,2.8,n,n,n,43.2,n,n,n,41.3,n,n,n,28,n,n,n,13,n,n,n,2,n,n,n,131.3,n,n,n
2022-10-14 17:30:00,n,52,n,n,n,20,n,n,n,18,n,n,n,1.8,n,n,n,159.3,n,n,n,32.5,n,n,n,25,n,n,n,11,n,n,n,2.2,n,n,n,99.6,n,n,n,65.4,n,n,n,28.3,n,n,n,13.3,n,n,n,3.1,n,n,n,41.9,n,n,n,42.7,n,n,n,24,n,n,n,12,n,n,n,1.9,n,n,n,143.5,n,n,n
2022-10-14 18:30:00,n,57.2,n,n,n,17.9,n,n,n,16,n,n,n,0.6,n,n,n,173.7,n,n,n,35.9,n,n,n,30,n,n,n,16,n,n,n,0.9,n,n,n,133.2,n,n,n,94.4,n,n,n,36.9,n,n,n,19.2,n,n,n,1.2,n,n,n,43,n,n,n,47,n,n,n,31,n,n,n,11,n,n,n,0.7,n,n,n,139.5,n,n,n
2022-10-14 19:30:00,n,71.4,n,n,n,15,n,n,n,13,n,n,n,0.5,n,n,n,322.4,n,n,n,32.3,n,n,n,23,n,n,n,14,n,n,n,0.6,n,n,n,263.3,n,n,n,134.9,n,n,n,57.9,n,n,n,34.5,n,n,n,0.6,n,n,n,42.8,n,n,n,50.1,n,n,n,24,n,n,n,11,n,n,n,0.5,n,n,n,138.5,n,n,n
2022-10-14 20:30:00,n,127.6,n,n,n,25.1,n,n,n,19.2,n,n,n,0.5,n,n,n,356.9,n,n,n,32.2,n,n,n,18,n,n,n,13,n,n,n,0.5,n,n,n,260.8,n,n,n,114.1,n,n,n,50.3,n,n,n,28.6,n,n,n,0.5,n,n,n,42.9,n,n,n,53.5,n,n,n,31,n,n,n,16,n,n,n,0.5,n,n,n,109.3,n,n,n
2022-10-14 21:30:00,n,150.8,n,n,n,28.5,n,n,n,20.5,n,n,n,0.5,n,n,n,19.2,n,n,n,40.8,n,n,n,41,n,n,n,20,n,n,n,0.4,n,n,n,261.2,n,n,n,95.1,n,n,n,40.9,n,n,n,21,n,n,n,0.5,n,n,n,42.8,n,n,n,101.4,n,n,n,47,n,n,n,22,n,n,n,0.7,n,n,n,172.1,n,n,n
2022-10-14 22:30:00,n,143,n,n,n,28,n,n,n,21.1,n,n,n,0.5,n,n,n,42,n,n,n,53,n,n,n,50,n,n,n,23,n,n,n,0.5,n,n,n,277.3,n,n,n,80.1,n,n,n,34,n,n,n,16.8,n,n,n,0.4,n,n,n,41.3,n,n,n,71.8,n,n,n,36,n,n,n,20,n,n,n,0.4,n,n,n,88.1,n,n,n
2022-10-14 23:30:00,n,139,n,n,n,27.8,n,n,n,22,n,n,n,0.5,n,n,n,166.7,n,n,n,51.1,n,n,n,47,n,n,n,23,n,n,n,0.6,n,n,n,263.1,n,n,n,61.2,n,n,n,32.2,n,n,n,18.2,n,n,n,0.5,n,n,n,41,n,n,n,62.5,n,n,n,41,n,n,n,11,n,n,n,1,n,n,n,123.9,n,n,n
2022-10-15 00:30:00,n,102.1,n,n,n,23.2,n,n,n,20.3,n,n,n,0.4,n,n,n,30.7,n,n,n,45,n,n,n,46,n,n,n,20,n,n,n,0.5,n,n,n,280.2,n,n,n,65.2,n,n,n,29.2,n,n,n,15,n,n,n,0.5,n,n,n,42.9,n,n,n,46.5,n,n,n,23,n,n,n,14,n,n,n,0.8,n,n,n,62.5,n,n,n
2022-10-15 01:30:00,n,104.9,n,n,n,22.8,n,n,n,19.4,n,n,n,0.4,n,n,n,53.9,n,n,n,45.7,n,n,n,47,n,n,n,20,n,n,n,0.5,n,n,n,271.8,n,n,n,55.7,n,n,n,27.7,n,n,n,14.2,n,n,n,0.5,n,n,n,42.9,n,n,n,130.6,n,n,n,31,n,n,n,12,n,n,n,0.6,n,n,n,13.4,n,n,n
2022-10-15 02:30:00,n,63.5,n,n,n,18.5,n,n,n,16.6,n,n,n,0.5,n,n,n,188,n,n,n,39.6,n,n,n,36,n,n,n,18,n,n,n,0.5,n,n,n,275.5,n,n,n,52.7,n,n,n,26.8,n,n,n,14.1,n,n,n,0.5,n,n,n,42.9,n,n,n,265.1,n,n,n,31,n,n,n,12,n,n,n,0.9,n,n,n,156.4,n,n,n
2022-10-15 03:30:00,n,58.4,n,n,n,20.5,n,n,n,18.8,n,n,n,0.4,n,n,n,346,n,n,n,33.2,n,n,n,23,n,n,n,14,n,n,n,0.6,n,n,n,278.8,n,n,n,52.5,n,n,n,26.9,n,n,n,14.3,n,n,n,0.6,n,n,n,42.9,n,n,n,62.6,n,n,n,30,n,n,n,12,n,n,n,0.9,n,n,n,39,n,n,n
2022-10-15 04:30:00,n,52,n,n,n,20.7,n,n,n,19.5,n,n,n,0.5,n,n,n,97.5,n,n,n,28.5,n,n,n,22,n,n,n,14,n,n,n,0.8,n,n,n,327.3,n,n,n,61,n,n,n,28.9,n,n,n,15.4,n,n,n,0.5,n,n,n,42.8,n,n,n,50.2,n,n,n,25,n,n,n,9,n,n,n,1.2,n,n,n,84.5,n,n,n
2022-10-15 05:30:00,n,41.3,n,n,n,14.4,n,n,n,13.4,n,n,n,0.5,n,n,n,93.1,n,n,n,37.4,n,n,n,20,n,n,n,12,n,n,n,0.7,n,n,n,333.6,n,n,n,79.7,n,n,n,31.6,n,n,n,15.8,n,n,n,0.6,n,n,n,42.9,n,n,n,47.5,n,n,n,28,n,n,n,13,n,n,n,1,n,n,n,95.9,n,n,n
2022-10-15 06:30:00,n,40.8,n,n,n,18.9,n,n,n,17.8,n,n,n,0.6,n,n,n,146.6,n,n,n,30,n,n,n,20,n,n,n,16,n,n,n,0.9,n,n,n,67.2,n,n,n,61.3,n,n,n,29.8,n,n,n,14.9,n,n,n,0.7,n,n,n,42.5,n,n,n,50.1,n,n,n,29,n,n,n,13,n,n,n,0.8,n,n,n,122.9,n,n,n
2022-10-15 07:30:00,n,38.5,n,n,n,21.3,n,n,n,20,n,n,n,1.3,n,n,n,152.2,n,n,n,25.4,n,n,n,18,n,n,n,8,n,n,n,1.5,n,n,n,89.9,n,n,n,37.3,n,n,n,24.5,n,n,n,13.2,n,n,n,2.1,n,n,n,41.9,n,n,n,42.4,n,n,n,25,n,n,n,9,n,n,n,1.4,n,n,n,120.1,n,n,n
2022-10-15 08:30:00,n,34.7,n,n,n,13.3,n,n,n,12,n,n,n,1.7,n,n,n,134.3,n,n,n,25.4,n,n,n,22,n,n,n,16,n,n,n,2.2,n,n,n,90.6,n,n,n,42.3,n,n,n,20,n,n,n,7.9,n,n,n,3.6,n,n,n,43.6,n,n,n,40.4,n,n,n,23,n,n,n,9,n,n,n,2,n,n,n,113.5,n,n,n
2022-10-15 09:30:00,n,26.6,n,n,n,15.6,n,n,n,14.4,n,n,n,2,n,n,n,155.7,n,n,n,18.7,n,n,n,18,n,n,n,7,n,n,n,2.6,n,n,n,95.4,n,n,n,36.1,n,n,n,13.5,n,n,n,2.7,n,n,n,3.3,n,n,n,43.1,n,n,n,29.1,n,n,n,22,n,n,n,13,n,n,n,2.2,n,n,n,123.7,n,n,n
2022-10-15 10:30:00,n,15.6,n,n,n,10.3,n,n,n,9,n,n,n,2.4,n,n,n,151.2,n,n,n,20.8,n,n,n,13,n,n,n,9,n,n,n,2.5,n,n,n,89,n,n,n,31.3,n,n,n,11.9,n,n,n,2.5,n,n,n,3.1,n,n,n,41.1,n,n,n,24.9,n,n,n,17,n,n,n,7,n,n,n,2.4,n,n,n,115.2,n,n,n
2022-10-15 11:30:00,n,10.6,n,n,n,12.3,n,n,n,10.6,n,n,n,2,n,n,n,129.4,n,n,n,22.5,n,n,n,12,n,n,n,11,n,n,n,2.5,n,n,n,90.9,n,n,n,42.6,n,n,n,13.5,n,n,n,2.8,n,n,n,3.1,n,n,n,43.2,n,n,n,21.6,n,n,n,13,n,n,n,3,n,n,n,2.7,n,n,n,119.9,n,n,n
2022-10-15 12:00:00,n,n,n,40.7,VM,n,n,15.3,VM,n,n,13.4,VM,n,n,1.5,VM,n,n,141.7,VM,n,n,29.4,VM,n,n,20.6,VM,n,n,10.8,VM,n,n,1.6,VM,n,n,156.3,VM,n,n,49.3,VM,n,n,20.5,VM,n,n,9.1,VM,n,n,1.8,VM,n,n,42.9,VM,n,n,50.3,VM,n,n,20.5,VM,n,n,8.5,VM,n,n,1.7,VM,n,n,122.1,VM
