2025-01-05 12:30:00,13,n,n,n,n,n,n,n,6,n,n,n,21,n,n,n,9,n,n,n,8,n,n,n,23,n,n,n,16,n,n,n,14,n,n,n,21,n,n,n,9,n,n,n,7,n,n,n
2025-01-05 13:30:00,13,n,n,n,n,n,n,n,5,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n,18,n,n,n,12,n,n,n,9,n,n,n,21,n,n,n,12,n,n,n,5,n,n,n
2025-01-05 14:30:00,11,n,n,n,n,n,n,n,6,n,n,n,14,n,n,n,6,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,9,n,n,n,26,n,n,n,13,n,n,n,3,n,n,n
2025-01-05 15:30:00,11,n,n,n,n,n,n,n,7,n,n,n,14,n,n,n,7,n,n,n,3,n,n,n,14,n,n,n,14,n,n,n,8,n,n,n,31,n,n,n,9,n,n,n,8,n,n,n
2025-01-05 16:30:00,21,n,n,n,n,n,n,n,6,n,n,n,n,n,n,n,11,n,n,n,6,n,n,n,20,n,n,n,n,n,n,n,11,n,n,n,19,n,n,n,11,n,n,n,6,n,n,n
2025-01-05 17:30:00,11,n,n,n,n,n,n,n,9,n,n,n,12,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,n,n,n,n,19,n,n,n,11,n,n,n,5,n,n,n
2025-01-05 18:30:00,17,n,n,n,n,n,n,n,9,n,n,n,20,n,n,n,6,n,n,n,8,n,n,n,20,n,n,n,16,n,n,n,2,n,n,n,23,n,n,n,18,n,n,n,11,n,n,n
2025-01-05 19:30:00,21,n,n,n,n,n,n,n,8,n,n,n,20,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-01-05 20:30:00,11,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n,11,n,n,n,n,n,n,n,12,n,n,n,1,n,n,n,13,n,n,n,19,n,n,n,12,n,n,n,3,n,n,n
2025-01-05 21:30:00,16,n,n,n,n,n,n,n,5,n,n,n,11,n,n,n,7,n,n,n,3,n,n,n,13,n,n,n,3,n,n,n,10,n,n,n,21,n,n,n,16,n,n,n,5,n,n,n
2025-01-05 22:30:00,12,n,n,n,n,n,n,n,7,n,n,n,12,n,n,n,12,n,n,n,7,n,n,n,10,n,n,n,7,n,n,n,11,n,n,n,16,n,n,n,11,n,n,n,2,n,n,n
2025-01-05 23:30:00,12,n,n,n,n,n,n,n,7,n,n,n,9,n,n,n,11,n,n,n,6,n,n,n,11,n,n,n,9,n,n,n,11,n,n,n,19,n,n,n,11,n,n,n,5,n,n,n
2025-01-06 00:30:00,16,n,n,n,n,n,n,n,3,n,n,n,7,n,n,n,7,n,n,n,5,n,n,n,9,n,n,n,12,n,n,n,9,n,n,n,16,n,n,n,11,n,n,n,7,n,n,n
2025-01-06 01:30:00,13,n,n,n,n,n,n,n,6,n,n,n,11,n,n,n,9,n,n,n,5,n,n,n,13,n,n,n,17,n,n,n,9,n,n,n,19,n,n,n,9,n,n,n,7,n,n,n
2025-01-06 02:30:00,10,n,n,n,n,n,n,n,7,n,n,n,12,n,n,n,8,n,n,n,2,n,n,n,14,n,n,n,8,n,n,n,12,n,n,n,20,n,n,n,18,n,n,n,6,n,n,n
2025-01-06 03:30:00,23,n,n,n,n,n,n,n,3,n,n,n,12,n,n,n,9,n,n,n,11,n,n,n,13,n,n,n,16,n,n,n,8,n,n,n,17,n,n,n,17,n,n,n,9,n,n,n
2025-01-06 04:30:00,27,n,n,n,n,n,n,n,14,n,n,n,19,n,n,n,11,n,n,n,7,n,n,n,21,n,n,n,13,n,n,n,10,n,n,n,25,n,n,n,16,n,n,n,7,n,n,n
2025-01-06 05:30:00,16,n,n,n,n,n,n,n,11,n,n,n,20,n,n,n,12,n,n,n,6,n,n,n,21,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,17,n,n,n,6,n,n,n
2025-01-06 06:30:00,23,n,n,n,n,n,n,n,6,n,n,n,36,n,n,n,18,n,n,n,11,n,n,n,34,n,n,n,18,n,n,n,10,n,n,n,22,n,n,n,18,n,n,n,8,n,n,n
2025-01-06 07:30:00,18,n,n,n,n,n,n,n,6,n,n,n,31,n,n,n,16,n,n,n,6,n,n,n,26,n,n,n,13,n,n,n,7,n,n,n,26,n,n,n,13,n,n,n,7,n,n,n
2025-01-06 08:30:00,n,n,n,n,2,n,n,n,n,n,n,n,31,n,n,n,20,n,n,n,6,n,n,n,26,n,n,n,11,n,n,n,10,n,n,n,26,n,n,n,11,n,n,n,8,n,n,n
2025-01-06 09:30:00,21,n,n,n,9,n,n,n,7,n,n,n,29,n,n,n,14,n,n,n,16,n,n,n,26,n,n,n,11,n,n,n,9,n,n,n,23,n,n,n,13,n,n,n,7,n,n,n
2025-01-06 10:30:00,18,n,n,n,16,n,n,n,8,n,n,n,19,n,n,n,16,n,n,n,3,n,n,n,24,n,n,n,13,n,n,n,8,n,n,n,21,n,n,n,12,n,n,n,11,n,n,n
2025-01-06 11:30:00,19,n,n,n,11,n,n,n,6,n,n,n,28,n,n,n,8,n,n,n,6,n,n,n,28,n,n,n,23,n,n,n,7,n,n,n,23,n,n,n,9,n,n,n,8,n,n,n
2025-01-06 12:00:00,n,n,20.4,VM,n,n,n,n,n,n,8.4,VM,n,n,23,VM,n,n,11,VM,n,n,6.9,VM,n,n,20.2,VM,n,n,14.2,VM,n,n,10.1,VM,n,n,20.8,VM,n,n,13.3,VM,n,n,7.5,VM
2025-01-06 12:30:00,19,n,n,n,11,n,n,n,7,n,n,n,28,n,n,n,11,n,n,n,6,n,n,n,31,n,n,n,22,n,n,n,6,n,n,n,22,n,n,n,16,n,n,n,6,n,n,n
2025-01-06 13:30:00,22,n,n,n,9,n,n,n,11,n,n,n,30,n,n,n,11,n,n,n,6,n,n,n,40,n,n,n,17,n,n,n,12,n,n,n,22,n,n,n,13,n,n,n,8,n,n,n
2025-01-06 14:30:00,30,n,n,n,22,n,n,n,8,n,n,n,22,n,n,n,12,n,n,n,8,n,n,n,13,n,n,n,8,n,n,n,16,n,n,n,25,n,n,n,14,n,n,n,7,n,n,n
2025-01-06 15:30:00,8,n,n,n,11,n,n,n,7,n,n,n,64,n,n,n,8,n,n,n,n,n,n,n,13,n,n,n,11,n,n,n,10,n,n,n,19,n,n,n,17,n,n,n,7,n,n,n
2025-01-06 16:30:00,32,n,n,n,17,n,n,n,12,n,n,n,27,n,n,n,8,n,n,n,14,n,n,n,23,n,n,n,18,n,n,n,10,n,n,n,20,n,n,n,13,n,n,n,5,n,n,n
2025-01-06 17:30:00,39,n,n,n,17,n,n,n,8,n,n,n,28,n,n,n,12,n,n,n,7,n,n,n,18,n,n,n,18,n,n,n,7,n,n,n,14,n,n,n,13,n,n,n,5,n,n,n
2025-01-06 18:30:00,34,n,n,n,21,n,n,n,16,n,n,n,25,n,n,n,8,n,n,n,6,n,n,n,17,n,n,n,14,n,n,n,13,n,n,n,19,n,n,n,9,n,n,n,7,n,n,n
2025-01-06 19:30:00,15,n,n,n,11,n,n,n,n,n,n,n,14,n,n,n,9,n,n,n,7,n,n,n,22,n,n,n,13,n,n,n,13,n,n,n,22,n,n,n,14,n,n,n,11,n,n,n
2025-01-06 20:30:00,16,n,n,n,16,n,n,n,7,n,n,n,18,n,n,n,7,n,n,n,7,n,n,n,9,n,n,n,12,n,n,n,12,n,n,n,20,n,n,n,11,n,n,n,11,n,n,n
2025-01-06 21:30:00,19,n,n,n,17,n,n,n,8,n,n,n,12,n,n,n,12,n,n,n,n,n,n,n,11,n,n,n,11,n,n,n,9,n,n,n,19,n,n,n,8,n,n,n,8,n,n,n
2025-01-06 22:30:00,12,n,n,n,11,n,n,n,16,n,n,n,11,n,n,n,8,n,n,n,3,n,n,n,13,n,n,n,11,n,n,n,10,n,n,n,16,n,n,n,13,n,n,n,6,n,n,n
2025-01-06 23:30:00,19,n,n,n,18,n,n,n,8,n,n,n,18,n,n,n,9,n,n,n,3,n,n,n,20,n,n,n,16,n,n,n,14,n,n,n,24,n,n,n,14,n,n,n,9,n,n,n
2025-01-07 00:30:00,24,n,n,n,19,n,n,n,6,n,n,n,17,n,n,n,n,n,n,n,3,n,n,n,18,n,n,n,9,n,n,n,18,n,n,n,20,n,n,n,14,n,n,n,5,n,n,n
2025-01-07 01:30:00,19,n,n,n,15,n,n,n,3,n,n,n,9,n,n,n,n,n,n,n,6,n,n,n,5,n,n,n,7,n,n,n,7,n,n,n,16,n,n,n,11,n,n,n,2,n,n,n
2025-01-07 02:30:00,17,n,n,n,15,n,n,n,6,n,n,n,14,n,n,n,2,n,n,n,14,n,n,n,9,n,n,n,9,n,n,n,10,n,n,n,15,n,n,n,7,n,n,n,5,n,n,n
2025-01-07 03:30:00,31,n,n,n,13,n,n,n,7,n,n,n,15,n,n,n,6,n,n,n,2,n,n,n,12,n,n,n,7,n,n,n,12,n,n,n,19,n,n,n,12,n,n,n,3,n,n,n
2025-01-07 04:30:00,23,n,n,n,13,n,n,n,7,n,n,n,14,n,n,n,6,n,n,n,6,n,n,n,11,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,n,n,n,n,3,n,n,n
2025-01-07 05:30:00,26,n,n,n,17,n,n,n,6,n,n,n,10,n,n,n,6,n,n,n,13,n,n,n,14,n,n,n,5,n,n,n,6,n,n,n,18,n,n,n,n,n,n,n,6,n,n,n
2025-01-07 06:30:00,16,n,n,n,15,n,n,n,8,n,n,n,18,n,n,n,6,n,n,n,8,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,18,n,n,n,7,n,n,n,8,n,n,n
2025-01-07 07:30:00,19,n,n,n,13,n,n,n,9,n,n,n,42,n,n,n,20,n,n,n,11,n,n,n,26,n,n,n,9,n,n,n,2,n,n,n,15,n,n,n,31,n,n,n,7,n,n,n
2025-01-07 08:30:00,10,n,n,n,11,n,n,n,6,n,n,n,39,n,n,n,14,n,n,n,6,n,n,n,31,n,n,n,16,n,n,n,9,n,n,n,28,n,n,n,2,n,n,n,6,n,n,n
2025-01-07 09:30:00,30,n,n,n,17,n,n,n,8,n,n,n,n,n,n,n,17,n,n,n,13,n,n,n,23,n,n,n,22,n,n,n,8,n,n,n,n,n,n,n,2,n,n,n,7,n,n,n
2025-01-07 10:30:00,32,n,n,n,19,n,n,n,8,n,n,n,21,n,n,n,12,n,n,n,11,n,n,n,33,n,n,n,12,n,n,n,7,n,n,n,22,n,n,n,1,n,n,n,7,n,n,n
2025-01-07 11:30:00,16,n,n,n,11,n,n,n,7,n,n,n,14,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,14,n,n,n,n,n,n,n,11,n,n,n,6,n,n,n
2025-01-07 12:00:00,n,n,17.5,VM,n,n,13.5,VM,n,n,6.4,VM,n,n,21,VM,n,n,11,VM,n,n,8.6,VM,n,n,22.5,VM,n,n,15.7,VM,n,n,11.9,VM,n,n,17.9,VM,n,n,11.2,VM,n,n,6.9,VM
2025-01-07 12:30:00,19,n,n,n,8,n,n,n,11,n,n,n,21,n,n,n,13,n,n,n,8,n,n,n,11,n,n,n,13,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,12,n,n,n
2025-01-07 13:30:00,20,n,n,n,8,n,n,n,8,n,n,n,27,n,n,n,13,n,n,n,14,n,n,n,14,n,n,n,9,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,8,n,n,n
2025-01-07 14:30:00,6,n,n,n,12,n,n,n,7,n,n,n,20,n,n,n,11,n,n,n,8,n,n,n,15,n,n,n,9,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,5,n,n,n
2025-01-07 15:30:00,5,n,n,n,12,n,n,n,3,n,n,n,9,n,n,n,6,n,n,n,6,n,n,n,9,n,n,n,11,n,n,n,10,n,n,n,6,n,n,n,6,n,n,n,7,n,n,n
2025-01-07 16:30:00,6,n,n,n,11,n,n,n,3,n,n,n,25,n,n,n,12,n,n,n,6,n,n,n,24,n,n,n,14,n,n,n,11,n,n,n,12,n,n,n,5,n,n,n,8,n,n,n
2025-01-07 17:30:00,17,n,n,n,12,n,n,n,8,n,n,n,36,n,n,n,20,n,n,n,n,n,n,n,34,n,n,n,22,n,n,n,11,n,n,n,17,n,n,n,13,n,n,n,7,n,n,n
2025-01-07 18:30:00,31,n,n,n,21,n,n,n,7,n,n,n,39,n,n,n,20,n,n,n,16,n,n,n,90,n,n,n,55,n,n,n,36,n,n,n,19,n,n,n,16,n,n,n,7,n,n,n
2025-01-07 19:30:00,16,n,n,n,15,n,n,n,6,n,n,n,28,n,n,n,12,n,n,n,n,n,n,n,55,n,n,n,31,n,n,n,30,n,n,n,29,n,n,n,28,n,n,n,7,n,n,n
2025-01-07 20:30:00,6,n,n,n,9,n,n,n,2,n,n,n,15,n,n,n,7,n,n,n,6,n,n,n,28,n,n,n,28,n,n,n,13,n,n,n,18,n,n,n,7,n,n,n,7,n,n,n
2025-01-07 21:30:00,4,n,n,n,7,n,n,n,1,n,n,n,20,n,n,n,12,n,n,n,12,n,n,n,19,n,n,n,22,n,n,n,12,n,n,n,17,n,n,n,12,n,n,n,14,n,n,n
2025-01-07 22:30:00,9,n,n,n,11,n,n,n,8,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n,14,n,n,n,17,n,n,n,9,n,n,n,15,n,n,n,11,n,n,n,12,n,n,n
2025-01-07 23:30:00,17,n,n,n,19,n,n,n,8,n,n,n,14,n,n,n,8,n,n,n,7,n,n,n,15,n,n,n,12,n,n,n,10,n,n,n,19,n,n,n,16,n,n,n,6,n,n,n
2025-01-08 00:30:00,17,n,n,n,14,n,n,n,7,n,n,n,17,n,n,n,6,n,n,n,8,n,n,n,18,n,n,n,13,n,n,n,17,n,n,n,23,n,n,n,14,n,n,n,3,n,n,n
2025-01-08 01:30:00,18,n,n,n,16,n,n,n,13,n,n,n,15,n,n,n,6,n,n,n,7,n,n,n,17,n,n,n,16,n,n,n,13,n,n,n,23,n,n,n,16,n,n,n,8,n,n,n
2025-01-08 02:30:00,16,n,n,n,15,n,n,n,13,n,n,n,15,n,n,n,7,n,n,n,5,n,n,n,17,n,n,n,13,n,n,n,14,n,n,n,22,n,n,n,14,n,n,n,7,n,n,n
2025-01-08 03:30:00,17,n,n,n,14,n,n,n,9,n,n,n,15,n,n,n,9,n,n,n,7,n,n,n,19,n,n,n,13,n,n,n,10,n,n,n,24,n,n,n,17,n,n,n,8,n,n,n
2025-01-08 04:30:00,24,n,n,n,13,n,n,n,6,n,n,n,22,n,n,n,11,n,n,n,7,n,n,n,18,n,n,n,17,n,n,n,8,n,n,n,19,n,n,n,8,n,n,n,7,n,n,n
2025-01-08 05:30:00,21,n,n,n,15,n,n,n,5,n,n,n,26,n,n,n,12,n,n,n,3,n,n,n,23,n,n,n,16,n,n,n,12,n,n,n,27,n,n,n,12,n,n,n,9,n,n,n
2025-01-08 06:30:00,30,n,n,n,20,n,n,n,7,n,n,n,49,n,n,n,20,n,n,n,5,n,n,n,40,n,n,n,19,n,n,n,9,n,n,n,22,n,n,n,16,n,n,n,9,n,n,n
2025-01-08 07:30:00,29,n,n,n,18,n,n,n,8,n,n,n,32,n,n,n,6,n,n,n,5,n,n,n,35,n,n,n,22,n,n,n,13,n,n,n,29,n,n,n,17,n,n,n,6,n,n,n
2025-01-08 08:30:00,36,n,n,n,17,n,n,n,11,n,n,n,n,n,n,n,7,n,n,n,3,n,n,n,23,n,n,n,16,n,n,n,11,n,n,n,17,n,n,n,n,n,n,n,8,n,n,n
2025-01-08 09:30:00,10,n,n,n,16,n,n,n,12,n,n,n,25,n,n,n,8,n,n,n,3,n,n,n,25,n,n,n,20,n,n,n,12,n,n,n,18,n,n,n,n,n,n,n,7,n,n,n
2025-01-08 10:30:00,20,n,n,n,7,n,n,n,7,n,n,n,26,n,n,n,14,n,n,n,5,n,n,n,32,n,n,n,20,n,n,n,9,n,n,n,22,n,n,n,n,n,n,n,5,n,n,n
2025-01-08 11:30:00,19,n,n,n,17,n,n,n,3,n,n,n,18,n,n,n,3,n,n,n,5,n,n,n,40,n,n,n,16,n,n,n,7,n,n,n,22,n,n,n,n,n,n,n,7,n,n,n
2025-01-08 12:00:00,n,n,20.2,VM,n,n,15,VM,n,n,8,VM,n,n,27,VM,n,n,11.6,VM,n,n,6.8,VM,n,n,31.3,VM,n,n,18.6,VM,n,n,11.5,VM,n,n,22.2,VM,n,n,n,n,n,n,6.8,VM
2025-01-08 12:30:00,11,n,n,n,9,n,n,n,3,n,n,n,n,n,n,n,7,n,n,n,5,n,n,n,20,n,n,n,16,n,n,n,11,n,n,n,21,n,n,n,n,n,n,n,5,n,n,n
2025-01-08 13:30:00,16,n,n,n,15,n,n,n,8,n,n,n,21,n,n,n,11,n,n,n,14,n,n,n,30,n,n,n,20,n,n,n,10,n,n,n,30,n,n,n,n,n,n,n,5,n,n,n
2025-01-08 14:30:00,18,n,n,n,13,n,n,n,9,n,n,n,10,n,n,n,8,n,n,n,8,n,n,n,11,n,n,n,7,n,n,n,12,n,n,n,17,n,n,n,n,n,n,n,6,n,n,n
2025-01-08 15:30:00,3,n,n,n,12,n,n,n,6,n,n,n,11,n,n,n,3,n,n,n,5,n,n,n,9,n,n,n,8,n,n,n,13,n,n,n,8,n,n,n,1,n,n,n,8,n,n,n
2025-01-08 16:30:00,13,n,n,n,10,n,n,n,5,n,n,n,25,n,n,n,6,n,n,n,3,n,n,n,21,n,n,n,14,n,n,n,11,n,n,n,14,n,n,n,8,n,n,n,7,n,n,n
2025-01-08 17:30:00,18,n,n,n,12,n,n,n,6,n,n,n,26,n,n,n,14,n,n,n,9,n,n,n,35,n,n,n,19,n,n,n,10,n,n,n,18,n,n,n,14,n,n,n,5,n,n,n
2025-01-08 18:30:00,14,n,n,n,13,n,n,n,6,n,n,n,32,n,n,n,14,n,n,n,7,n,n,n,51,n,n,n,24,n,n,n,12,n,n,n,16,n,n,n,7,n,n,n,5,n,n,n
2025-01-08 19:30:00,13,n,n,n,9,n,n,n,5,n,n,n,54,n,n,n,22,n,n,n,16,n,n,n,51,n,n,n,27,n,n,n,13,n,n,n,22,n,n,n,9,n,n,n,6,n,n,n
2025-01-08 20:30:00,30,n,n,n,21,n,n,n,13,n,n,n,57,n,n,n,28,n,n,n,11,n,n,n,66,n,n,n,33,n,n,n,7,n,n,n,27,n,n,n,20,n,n,n,9,n,n,n
2025-01-08 21:30:00,29,n,n,n,19,n,n,n,8,n,n,n,37,n,n,n,19,n,n,n,9,n,n,n,58,n,n,n,28,n,n,n,17,n,n,n,23,n,n,n,17,n,n,n,9,n,n,n
2025-01-08 22:30:00,32,n,n,n,24,n,n,n,9,n,n,n,30,n,n,n,18,n,n,n,8,n,n,n,50,n,n,n,25,n,n,n,14,n,n,n,35,n,n,n,20,n,n,n,7,n,n,n
2025-01-08 23:30:00,31,n,n,n,21,n,n,n,12,n,n,n,31,n,n,n,19,n,n,n,5,n,n,n,42,n,n,n,25,n,n,n,10,n,n,n,34,n,n,n,24,n,n,n,7,n,n,n
2025-01-09 00:30:00,36,n,n,n,23,n,n,n,7,n,n,n,36,n,n,n,18,n,n,n,11,n,n,n,30,n,n,n,23,n,n,n,6,n,n,n,33,n,n,n,25,n,n,n,5,n,n,n
2025-01-09 01:30:00,31,n,n,n,19,n,n,n,13,n,n,n,21,n,n,n,19,n,n,n,n,n,n,n,20,n,n,n,16,n,n,n,17,n,n,n,24,n,n,n,19,n,n,n,9,n,n,n
2025-01-09 02:30:00,27,n,n,n,13,n,n,n,11,n,n,n,18,n,n,n,9,n,n,n,n,n,n,n,13,n,n,n,9,n,n,n,9,n,n,n,16,n,n,n,13,n,n,n,8,n,n,n
2025-01-09 03:30:00,11,n,n,n,14,n,n,n,8,n,n,n,13,n,n,n,6,n,n,n,n,n,n,n,11,n,n,n,14,n,n,n,10,n,n,n,15,n,n,n,13,n,n,n,8,n,n,n
2025-01-09 04:30:00,16,n,n,n,13,n,n,n,7,n,n,n,14,n,n,n,7,n,n,n,n,n,n,n,19,n,n,n,9,n,n,n,12,n,n,n,18,n,n,n,7,n,n,n,6,n,n,n
2025-01-09 05:30:00,14,n,n,n,10,n,n,n,6,n,n,n,17,n,n,n,7,n,n,n,6,n,n,n,13,n,n,n,12,n,n,n,13,n,n,n,20,n,n,n,14,n,n,n,5,n,n,n
2025-01-09 06:30:00,16,n,n,n,11,n,n,n,8,n,n,n,9,n,n,n,8,n,n,n,6,n,n,n,18,n,n,n,8,n,n,n,10,n,n,n,15,n,n,n,12,n,n,n,3,n,n,n
2025-01-09 07:30:00,13,n,n,n,8,n,n,n,7,n,n,n,18,n,n,n,8,n,n,n,6,n,n,n,16,n,n,n,11,n,n,n,13,n,n,n,23,n,n,n,9,n,n,n,6,n,n,n
2025-01-09 08:30:00,7,n,n,n,6,n,n,n,3,n,n,n,14,n,n,n,7,n,n,n,11,n,n,n,11,n,n,n,7,n,n,n,11,n,n,n,11,n,n,n,13,n,n,n,3,n,n,n
2025-01-09 09:30:00,6,n,n,n,12,n,n,n,3,n,n,n,8,n,n,n,7,n,n,n,9,n,n,n,9,n,n,n,3,n,n,n,9,n,n,n,17,n,n,n,13,n,n,n,2,n,n,n
2025-01-09 10:30:00,8,n,n,n,7,n,n,n,6,n,n,n,6,n,n,n,5,n,n,n,5,n,n,n,13,n,n,n,14,n,n,n,9,n,n,n,12,n,n,n,13,n,n,n,8,n,n,n
2025-01-09 11:30:00,6,n,n,n,7,n,n,n,3,n,n,n,7,n,n,n,7,n,n,n,5,n,n,n,16,n,n,n,13,n,n,n,10,n,n,n,17,n,n,n,8,n,n,n,11,n,n,n
2025-01-09 12:00:00,n,n,14.8,VM,n,n,11.5,VM,n,n,8,VM,n,n,16.3,VM,n,n,9.4,VM,n,n,7.7,VM,n,n,17.8,VM,n,n,13.1,VM,n,n,12,VM,n,n,19.6,VM,n,n,13.4,VM,n,n,7.2,VM
2025-01-09 12:30:00,8,n,n,n,9,n,n,n,5,n,n,n,15,n,n,n,8,n,n,n,8,n,n,n,15,n,n,n,17,n,n,n,10,n,n,n,15,n,n,n,14,n,n,n,12,n,n,n
2025-01-09 13:30:00,15,n,n,n,14,n,n,n,11,n,n,n,14,n,n,n,6,n,n,n,7,n,n,n,23,n,n,n,11,n,n,n,20,n,n,n,24,n,n,n,13,n,n,n,14,n,n,n
2025-01-09 14:30:00,6,n,n,n,7,n,n,n,9,n,n,n,12,n,n,n,9,n,n,n,8,n,n,n,18,n,n,n,17,n,n,n,14,n,n,n,15,n,n,n,13,n,n,n,7,n,n,n
2025-01-09 15:30:00,12,n,n,n,5,n,n,n,8,n,n,n,13,n,n,n,8,n,n,n,9,n,n,n,18,n,n,n,11,n,n,n,11,n,n,n,18,n,n,n,14,n,n,n,5,n,n,n
2025-01-09 16:30:00,15,n,n,n,8,n,n,n,7,n,n,n,42,n,n,n,18,n,n,n,6,n,n,n,28,n,n,n,17,n,n,n,16,n,n,n,24,n,n,n,11,n,n,n,7,n,n,n
2025-01-09 17:30:00,21,n,n,n,13,n,n,n,8,n,n,n,15,n,n,n,8,n,n,n,8,n,n,n,15,n,n,n,16,n,n,n,11,n,n,n,14,n,n,n,16,n,n,n,8,n,n,n
2025-01-09 18:30:00,18,n,n,n,15,n,n,n,13,n,n,n,11,n,n,n,6,n,n,n,6,n,n,n,17,n,n,n,13,n,n,n,11,n,n,n,20,n,n,n,11,n,n,n,5,n,n,n
2025-01-09 19:30:00,11,n,n,n,12,n,n,n,6,n,n,n,20,n,n,n,9,n,n,n,2,n,n,n,27,n,n,n,19,n,n,n,22,n,n,n,27,n,n,n,16,n,n,n,8,n,n,n
2025-01-09 20:30:00,18,n,n,n,13,n,n,n,n,n,n,n,26,n,n,n,17,n,n,n,11,n,n,n,19,n,n,n,17,n,n,n,12,n,n,n,19,n,n,n,14,n,n,n,8,n,n,n
2025-01-09 21:30:00,15,n,n,n,12,n,n,n,7,n,n,n,19,n,n,n,13,n,n,n,8,n,n,n,30,n,n,n,14,n,n,n,12,n,n,n,21,n,n,n,14,n,n,n,5,n,n,n
2025-01-09 22:30:00,18,n,n,n,14,n,n,n,19,n,n,n,11,n,n,n,7,n,n,n,11,n,n,n,13,n,n,n,11,n,n,n,11,n,n,n,15,n,n,n,9,n,n,n,11,n,n,n
2025-01-09 23:30:00,6,n,n,n,10,n,n,n,9,n,n,n,12,n,n,n,8,n,n,n,11,n,n,n,14,n,n,n,13,n,n,n,9,n,n,n,38,n,n,n,18,n,n,n,8,n,n,n
2025-01-10 00:30:00,16,n,n,n,18,n,n,n,7,n,n,n,16,n,n,n,9,n,n,n,7,n,n,n,13,n,n,n,14,n,n,n,12,n,n,n,23,n,n,n,12,n,n,n,8,n,n,n
2025-01-10 01:30:00,21,n,n,n,21,n,n,n,11,n,n,n,15,n,n,n,11,n,n,n,6,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n,21,n,n,n,13,n,n,n,7,n,n,n
2025-01-10 02:30:00,11,n,n,n,12,n,n,n,9,n,n,n,13,n,n,n,12,n,n,n,3,n,n,n,15,n,n,n,14,n,n,n,13,n,n,n,21,n,n,n,11,n,n,n,6,n,n,n
2025-01-10 03:30:00,17,n,n,n,14,n,n,n,8,n,n,n,14,n,n,n,7,n,n,n,3,n,n,n,19,n,n,n,12,n,n,n,9,n,n,n,16,n,n,n,12,n,n,n,6,n,n,n
2025-01-10 04:30:00,16,n,n,n,15,n,n,n,2,n,n,n,17,n,n,n,6,n,n,n,6,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n,22,n,n,n,12,n,n,n,6,n,n,n
2025-01-10 05:30:00,30,n,n,n,27,n,n,n,8,n,n,n,17,n,n,n,11,n,n,n,3,n,n,n,36,n,n,n,25,n,n,n,14,n,n,n,14,n,n,n,9,n,n,n,5,n,n,n
2025-01-10 06:30:00,10,n,n,n,11,n,n,n,6,n,n,n,20,n,n,n,8,n,n,n,n,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n,22,n,n,n,11,n,n,n,6,n,n,n
2025-01-10 07:30:00,18,n,n,n,12,n,n,n,8,n,n,n,20,n,n,n,5,n,n,n,n,n,n,n,27,n,n,n,14,n,n,n,15,n,n,n,19,n,n,n,11,n,n,n,8,n,n,n
2025-01-10 08:30:00,9,n,n,n,7,n,n,n,5,n,n,n,11,n,n,n,8,n,n,n,1,n,n,n,10,n,n,n,7,n,n,n,4,n,n,n,18,n,n,n,11,n,n,n,6,n,n,n
2025-01-10 09:30:00,9,n,n,n,9,n,n,n,6,n,n,n,10,n,n,n,8,n,n,n,8,n,n,n,8,n,n,n,6,n,n,n,7,n,n,n,10,n,n,n,7,n,n,n,7,n,n,n
2025-01-10 10:30:00,3,n,n,n,5,n,n,n,7,n,n,n,10,n,n,n,5,n,n,n,8,n,n,n,7,n,n,n,8,n,n,n,6,n,n,n,14,n,n,n,7,n,n,n,5,n,n,n
2025-01-10 11:30:00,4,n,n,n,5,n,n,n,9,n,n,n,13,n,n,n,6,n,n,n,6,n,n,n,15,n,n,n,5,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-01-10 12:00:00,n,n,15.5,VM,n,n,12.2,VM,n,n,7.8,VM,n,n,18.7,VM,n,n,8.8,VM,n,n,6.2,VM,n,n,27,VM,n,n,14.9,VM,n,n,9.9,VM,n,n,22.3,VM,n,n,13.7,VM,n,n,7.8,VM
2025-01-10 12:30:00,15,n,n,n,8,n,n,n,11,n,n,n,22,n,n,n,6,n,n,n,3,n,n,n,36,n,n,n,12,n,n,n,9,n,n,n,15,n,n,n,11,n,n,n,3,n,n,n
2025-01-10 13:30:00,15,n,n,n,11,n,n,n,9,n,n,n,22,n,n,n,7,n,n,n,9,n,n,n,21,n,n,n,7,n,n,n,9,n,n,n,19,n,n,n,7,n,n,n,3,n,n,n
