n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-11-09 00:30:00,46.5,n,n,n,35,n,n,n,22,n,n,n,55.5,n,n,n,30,n,n,n,18,n,n,n,51.4,n,n,n,39,n,n,n,16,n,n,n,51,n,n,n,28,n,n,n,14,n,n,n
2023-11-09 01:30:00,42.3,n,n,n,34,n,n,n,20,n,n,n,50.8,n,n,n,35,n,n,n,22,n,n,n,47.2,n,n,n,29,n,n,n,9,n,n,n,49,n,n,n,30,n,n,n,19,n,n,n
2023-11-09 02:30:00,42.5,n,n,n,29,n,n,n,22,n,n,n,52.6,n,n,n,29,n,n,n,17,n,n,n,43.2,n,n,n,24,n,n,n,12,n,n,n,51,n,n,n,35,n,n,n,20,n,n,n
2023-11-09 03:30:00,37.9,n,n,n,28,n,n,n,18,n,n,n,44.9,n,n,n,23,n,n,n,22,n,n,n,41,n,n,n,30,n,n,n,16,n,n,n,40,n,n,n,28,n,n,n,14,n,n,n
2023-11-09 04:30:00,33.5,n,n,n,30,n,n,n,14,n,n,n,43.9,n,n,n,29,n,n,n,17,n,n,n,41.1,n,n,n,30,n,n,n,13,n,n,n,30,n,n,n,25,n,n,n,20,n,n,n
2023-11-09 05:30:00,37.6,n,n,n,35,n,n,n,18,n,n,n,39,n,n,n,25,n,n,n,17,n,n,n,58.1,n,n,n,40,n,n,n,18,n,n,n,28,n,n,n,24,n,n,n,20,n,n,n
2023-11-09 06:30:00,49.7,n,n,n,42,n,n,n,30,n,n,n,49,n,n,n,33,n,n,n,17,n,n,n,61.5,n,n,n,47,n,n,n,14,n,n,n,27,n,n,n,27,n,n,n,20,n,n,n
2023-11-09 07:30:00,51.5,n,n,n,40,n,n,n,16,n,n,n,44.9,n,n,n,24,n,n,n,12,n,n,n,38.8,n,n,n,28,n,n,n,11,n,n,n,19,n,n,n,22,n,n,n,14,n,n,n
2023-11-09 08:30:00,38.6,n,n,n,25,n,n,n,9,n,n,n,41.6,n,n,n,23,n,n,n,12,n,n,n,44.4,n,n,n,30,n,n,n,13,n,n,n,18.7,n,n,n,22,n,n,n,13,n,n,n
2023-11-09 09:30:00,35.4,n,n,n,36,n,n,n,6,n,n,n,42.3,n,n,n,27,n,n,n,11,n,n,n,36.4,n,n,n,34,n,n,n,9,n,n,n,18.5,n,n,n,23,n,n,n,17,n,n,n
2023-11-09 10:30:00,38.5,n,n,n,33,n,n,n,7,n,n,n,29.8,n,n,n,28,n,n,n,16,n,n,n,27.9,n,n,n,24,n,n,n,6,n,n,n,11.3,n,n,n,24,n,n,n,13,n,n,n
2023-11-09 11:30:00,48.5,n,n,n,36,n,n,n,9,n,n,n,34.5,n,n,n,28,n,n,n,16,n,n,n,25.6,n,n,n,25,n,n,n,8,n,n,n,9.7,n,n,n,14,n,n,n,11,n,n,n
2023-11-09 12:00:00,n,n,56,VM,n,n,43.5,VM,n,n,17.9,VM,n,n,56.9,VM,n,n,34.2,VM,n,n,16.3,VM,n,n,59.8,VM,n,n,35.5,VM,n,n,11.5,VM,n,n,38.8,VM,n,n,29.7,VM,n,n,15.4,VM
2023-11-09 12:30:00,35,n,n,n,33,n,n,n,11,n,n,n,30.8,n,n,n,23,n,n,n,12,n,n,n,36.7,n,n,n,19,n,n,n,5,n,n,n,5.9,n,n,n,18,n,n,n,7,n,n,n
2023-11-09 13:30:00,30.9,n,n,n,28,n,n,n,12,n,n,n,42.1,n,n,n,29,n,n,n,11,n,n,n,32.5,n,n,n,20,n,n,n,2,n,n,n,2.3,n,n,n,23,n,n,n,8,n,n,n
2023-11-09 14:30:00,15.6,n,n,n,n,n,n,n,n,n,n,n,57.5,n,n,n,34,n,n,n,12,n,n,n,57.9,n,n,n,31,n,n,n,3,n,n,n,18.3,n,n,n,25,n,n,n,13,n,n,n
2023-11-09 15:30:00,n,n,n,n,51,n,n,n,14,n,n,n,86,n,n,n,51,n,n,n,16,n,n,n,113.1,n,n,n,46,n,n,n,14,n,n,n,43.5,n,n,n,41,n,n,n,12,n,n,n
2023-11-09 16:30:00,96.8,n,n,n,64,n,n,n,28,n,n,n,105,n,n,n,57,n,n,n,19,n,n,n,142,n,n,n,52,n,n,n,12,n,n,n,72.8,n,n,n,48,n,n,n,17,n,n,n
2023-11-09 17:30:00,146,n,n,n,101,n,n,n,42,n,n,n,98.9,n,n,n,59,n,n,n,38,n,n,n,75.7,n,n,n,41,n,n,n,9,n,n,n,78,n,n,n,48,n,n,n,17,n,n,n
2023-11-09 18:30:00,97.1,n,n,n,52,n,n,n,27,n,n,n,91.2,n,n,n,51,n,n,n,22,n,n,n,80.8,n,n,n,42,n,n,n,13,n,n,n,62,n,n,n,27,n,n,n,11,n,n,n
2023-11-09 19:30:00,68.4,n,n,n,30,n,n,n,16,n,n,n,67.4,n,n,n,30,n,n,n,13,n,n,n,85.8,n,n,n,42,n,n,n,13,n,n,n,52.2,n,n,n,22,n,n,n,18,n,n,n
2023-11-09 20:30:00,49.6,n,n,n,34,n,n,n,13,n,n,n,68.6,n,n,n,36,n,n,n,13,n,n,n,67.1,n,n,n,35,n,n,n,13,n,n,n,52.4,n,n,n,25,n,n,n,11,n,n,n
2023-11-09 21:30:00,55.3,n,n,n,52,n,n,n,12,n,n,n,53.7,n,n,n,31,n,n,n,9,n,n,n,64.4,n,n,n,39,n,n,n,13,n,n,n,49.6,n,n,n,28,n,n,n,19,n,n,n
2023-11-09 22:30:00,106.6,n,n,n,105,n,n,n,23,n,n,n,63.7,n,n,n,42,n,n,n,14,n,n,n,65.2,n,n,n,47,n,n,n,14,n,n,n,63.3,n,n,n,50,n,n,n,18,n,n,n
2023-11-09 23:30:00,83.6,n,n,n,47,n,n,n,23,n,n,n,72,n,n,n,44,n,n,n,16,n,n,n,97,n,n,n,58,n,n,n,20,n,n,n,78,n,n,n,56,n,n,n,23,n,n,n
2023-11-10 00:30:00,58.6,n,n,n,57,n,n,n,19,n,n,n,94.1,n,n,n,56,n,n,n,19,n,n,n,79.6,n,n,n,44,n,n,n,11,n,n,n,82,n,n,n,55,n,n,n,16,n,n,n
2023-11-10 01:30:00,64.6,n,n,n,42,n,n,n,19,n,n,n,86.7,n,n,n,53,n,n,n,12,n,n,n,58.6,n,n,n,36,n,n,n,16,n,n,n,79,n,n,n,42,n,n,n,20,n,n,n
2023-11-10 02:30:00,52.5,n,n,n,41,n,n,n,24,n,n,n,70.8,n,n,n,42,n,n,n,20,n,n,n,56.4,n,n,n,38,n,n,n,17,n,n,n,65,n,n,n,41,n,n,n,17,n,n,n
2023-11-10 03:30:00,55.4,n,n,n,36,n,n,n,23,n,n,n,57.9,n,n,n,31,n,n,n,18,n,n,n,57.9,n,n,n,40,n,n,n,18,n,n,n,58,n,n,n,35,n,n,n,19,n,n,n
2023-11-10 04:30:00,52.7,n,n,n,35,n,n,n,23,n,n,n,58.3,n,n,n,38,n,n,n,19,n,n,n,48.2,n,n,n,30,n,n,n,9,n,n,n,57,n,n,n,46,n,n,n,18,n,n,n
2023-11-10 05:30:00,59.3,n,n,n,48,n,n,n,25,n,n,n,77.8,n,n,n,56,n,n,n,n,n,n,n,75.8,n,n,n,42,n,n,n,16,n,n,n,57,n,n,n,64,n,n,n,24,n,n,n
2023-11-10 06:30:00,84.4,n,n,n,63,n,n,n,28,n,n,n,94.7,n,n,n,56,n,n,n,22,n,n,n,101.4,n,n,n,62,n,n,n,23,n,n,n,84,n,n,n,52,n,n,n,29,n,n,n
2023-11-10 07:30:00,88.9,n,n,n,44,n,n,n,13,n,n,n,56.2,n,n,n,38,n,n,n,19,n,n,n,80,n,n,n,47,n,n,n,18,n,n,n,56.3,n,n,n,24,n,n,n,14,n,n,n
2023-11-10 08:30:00,6.6,n,n,n,n,n,n,n,n,n,n,n,66.3,n,n,n,52,n,n,n,17,n,n,n,65.4,n,n,n,40,n,n,n,14,n,n,n,32.5,n,n,n,30,n,n,n,14,n,n,n
2023-11-10 09:30:00,n,n,n,n,29,n,n,n,n,n,n,n,52.5,n,n,n,42,n,n,n,13,n,n,n,69.9,n,n,n,39,n,n,n,12,n,n,n,27.3,n,n,n,23,n,n,n,9,n,n,n
2023-11-10 10:30:00,54.5,n,n,n,42,n,n,n,9,n,n,n,55,n,n,n,29,n,n,n,9,n,n,n,44.8,n,n,n,30,n,n,n,13,n,n,n,21.5,n,n,n,18,n,n,n,9,n,n,n
2023-11-10 11:30:00,41,n,n,n,34,n,n,n,7,n,n,n,68.1,n,n,n,45,n,n,n,11,n,n,n,41.8,n,n,n,29,n,n,n,9,n,n,n,18.3,n,n,n,24,n,n,n,13,n,n,n
2023-11-10 12:00:00,n,n,59.5,VM,n,n,44.4,VM,n,n,15.5,VM,n,n,65.5,VM,n,n,41.2,VM,n,n,15.7,VM,n,n,69.5,VM,n,n,41.3,VM,n,n,14.1,VM,n,n,49.5,VM,n,n,34.6,VM,n,n,16.6,VM
2023-11-10 12:30:00,30.3,n,n,n,31,n,n,n,2,n,n,n,50.2,n,n,n,33,n,n,n,11,n,n,n,36,n,n,n,25,n,n,n,11,n,n,n,15.3,n,n,n,17,n,n,n,8,n,n,n
2023-11-10 13:30:00,27.8,n,n,n,25,n,n,n,6,n,n,n,41.7,n,n,n,28,n,n,n,12,n,n,n,31.5,n,n,n,25,n,n,n,7,n,n,n,12.4,n,n,n,20,n,n,n,7,n,n,n
2023-11-10 14:30:00,33.3,n,n,n,20,n,n,n,11,n,n,n,34.5,n,n,n,23,n,n,n,8,n,n,n,38.2,n,n,n,23,n,n,n,5,n,n,n,16.6,n,n,n,19,n,n,n,11,n,n,n
2023-11-10 15:30:00,26.7,n,n,n,25,n,n,n,11,n,n,n,37.9,n,n,n,24,n,n,n,11,n,n,n,37.4,n,n,n,28,n,n,n,7,n,n,n,19.2,n,n,n,23,n,n,n,11,n,n,n
2023-11-10 16:30:00,30.5,n,n,n,23,n,n,n,11,n,n,n,42,n,n,n,30,n,n,n,11,n,n,n,59.2,n,n,n,38,n,n,n,12,n,n,n,22.8,n,n,n,22,n,n,n,14,n,n,n
2023-11-10 17:30:00,40.1,n,n,n,34,n,n,n,12,n,n,n,49.7,n,n,n,33,n,n,n,17,n,n,n,50.2,n,n,n,38,n,n,n,13,n,n,n,30,n,n,n,22,n,n,n,16,n,n,n
2023-11-10 18:30:00,42.3,n,n,n,39,n,n,n,17,n,n,n,58.3,n,n,n,38,n,n,n,19,n,n,n,75.1,n,n,n,42,n,n,n,16,n,n,n,38.4,n,n,n,25,n,n,n,17,n,n,n
2023-11-10 19:30:00,99,n,n,n,97,n,n,n,14,n,n,n,65.2,n,n,n,33,n,n,n,19,n,n,n,89.4,n,n,n,51,n,n,n,16,n,n,n,39,n,n,n,27,n,n,n,16,n,n,n
2023-11-10 20:30:00,113.2,n,n,n,59,n,n,n,14,n,n,n,67.4,n,n,n,44,n,n,n,17,n,n,n,158.8,n,n,n,77,n,n,n,19,n,n,n,52.1,n,n,n,41,n,n,n,22,n,n,n
2023-11-10 21:30:00,87.3,n,n,n,72,n,n,n,19,n,n,n,80.2,n,n,n,41,n,n,n,17,n,n,n,125.1,n,n,n,63,n,n,n,18,n,n,n,90.4,n,n,n,62,n,n,n,25,n,n,n
2023-11-10 22:30:00,110.1,n,n,n,63,n,n,n,17,n,n,n,98.7,n,n,n,56,n,n,n,18,n,n,n,97.1,n,n,n,55,n,n,n,22,n,n,n,117.7,n,n,n,46,n,n,n,27,n,n,n
2023-11-10 23:30:00,108.6,n,n,n,62,n,n,n,18,n,n,n,108.6,n,n,n,67,n,n,n,23,n,n,n,89.6,n,n,n,50,n,n,n,16,n,n,n,97.1,n,n,n,53,n,n,n,22,n,n,n
2023-11-11 00:30:00,93,n,n,n,58,n,n,n,16,n,n,n,110.6,n,n,n,64,n,n,n,27,n,n,n,75.3,n,n,n,50,n,n,n,17,n,n,n,94,n,n,n,53,n,n,n,27,n,n,n
2023-11-11 01:30:00,87.9,n,n,n,62,n,n,n,22,n,n,n,100.5,n,n,n,63,n,n,n,23,n,n,n,72.6,n,n,n,41,n,n,n,16,n,n,n,73,n,n,n,51,n,n,n,20,n,n,n
2023-11-11 02:30:00,89.9,n,n,n,56,n,n,n,19,n,n,n,93.1,n,n,n,53,n,n,n,20,n,n,n,74,n,n,n,42,n,n,n,14,n,n,n,92,n,n,n,45,n,n,n,16,n,n,n
2023-11-11 03:30:00,77.4,n,n,n,57,n,n,n,19,n,n,n,78.4,n,n,n,45,n,n,n,18,n,n,n,81.6,n,n,n,45,n,n,n,23,n,n,n,53,n,n,n,18,n,n,n,12,n,n,n
2023-11-11 04:30:00,72.2,n,n,n,46,n,n,n,17,n,n,n,66.1,n,n,n,39,n,n,n,14,n,n,n,51.6,n,n,n,34,n,n,n,13,n,n,n,39,n,n,n,24,n,n,n,17,n,n,n
2023-11-11 05:30:00,57.3,n,n,n,34,n,n,n,19,n,n,n,58.4,n,n,n,34,n,n,n,13,n,n,n,76.2,n,n,n,47,n,n,n,22,n,n,n,49,n,n,n,23,n,n,n,9,n,n,n
2023-11-11 06:30:00,57.7,n,n,n,35,n,n,n,8,n,n,n,65.3,n,n,n,40,n,n,n,19,n,n,n,162.2,n,n,n,158,n,n,n,117,n,n,n,61,n,n,n,35,n,n,n,16,n,n,n
2023-11-11 07:30:00,90.8,n,n,n,55,n,n,n,14,n,n,n,61.5,n,n,n,31,n,n,n,12,n,n,n,91.9,n,n,n,68,n,n,n,34,n,n,n,60,n,n,n,25,n,n,n,11,n,n,n
2023-11-11 08:30:00,54.3,n,n,n,24,n,n,n,13,n,n,n,45.5,n,n,n,24,n,n,n,9,n,n,n,79.7,n,n,n,41,n,n,n,16,n,n,n,51.6,n,n,n,20,n,n,n,7,n,n,n
2023-11-11 09:30:00,37.4,n,n,n,31,n,n,n,9,n,n,n,47.2,n,n,n,28,n,n,n,12,n,n,n,38,n,n,n,31,n,n,n,6,n,n,n,34.8,n,n,n,20,n,n,n,9,n,n,n
2023-11-11 10:30:00,40.1,n,n,n,30,n,n,n,8,n,n,n,39.7,n,n,n,30,n,n,n,n,n,n,n,75.5,n,n,n,46,n,n,n,8,n,n,n,30.1,n,n,n,28,n,n,n,11,n,n,n
2023-11-11 11:30:00,33,n,n,n,24,n,n,n,11,n,n,n,27.3,n,n,n,20,n,n,n,16,n,n,n,45.6,n,n,n,31,n,n,n,7,n,n,n,28.1,n,n,n,20,n,n,n,14,n,n,n
2023-11-11 12:00:00,n,n,65.1,VM,n,n,42.8,VM,n,n,13.7,VM,n,n,63.5,VM,n,n,36.1,VM,n,n,15.2,VM,n,n,72.5,VM,n,n,45.7,VM,n,n,19.3,VM,n,n,53.1,VM,n,n,30,VM,n,n,14.5,VM
2023-11-11 12:30:00,23.3,n,n,n,23,n,n,n,8,n,n,n,29.8,n,n,n,22,n,n,n,9,n,n,n,41.6,n,n,n,25,n,n,n,7,n,n,n,70.2,n,n,n,23,n,n,n,9,n,n,n
2023-11-11 13:30:00,35.9,n,n,n,36,n,n,n,8,n,n,n,34.3,n,n,n,14,n,n,n,7,n,n,n,48.4,n,n,n,29,n,n,n,8,n,n,n,29.3,n,n,n,17,n,n,n,13,n,n,n
2023-11-11 14:30:00,42.8,n,n,n,27,n,n,n,7,n,n,n,35.2,n,n,n,22,n,n,n,8,n,n,n,30.3,n,n,n,20,n,n,n,11,n,n,n,14.9,n,n,n,18,n,n,n,8,n,n,n
2023-11-11 15:30:00,42.5,n,n,n,27,n,n,n,6,n,n,n,45.1,n,n,n,29,n,n,n,9,n,n,n,43.4,n,n,n,28,n,n,n,9,n,n,n,24,n,n,n,24,n,n,n,12,n,n,n
2023-11-11 16:30:00,50.5,n,n,n,41,n,n,n,5,n,n,n,54.9,n,n,n,25,n,n,n,8,n,n,n,50.9,n,n,n,30,n,n,n,8,n,n,n,28.2,n,n,n,19,n,n,n,9,n,n,n
2023-11-11 17:30:00,61.7,n,n,n,35,n,n,n,8,n,n,n,55,n,n,n,27,n,n,n,16,n,n,n,55.5,n,n,n,25,n,n,n,9,n,n,n,24.8,n,n,n,17,n,n,n,9,n,n,n
2023-11-11 18:30:00,65.7,n,n,n,40,n,n,n,11,n,n,n,72.1,n,n,n,25,n,n,n,11,n,n,n,81.8,n,n,n,47,n,n,n,19,n,n,n,50.4,n,n,n,24,n,n,n,13,n,n,n
2023-11-11 19:30:00,87.9,n,n,n,68,n,n,n,16,n,n,n,63.9,n,n,n,33,n,n,n,14,n,n,n,103.4,n,n,n,55,n,n,n,20,n,n,n,57,n,n,n,34,n,n,n,13,n,n,n
2023-11-11 20:30:00,110.5,n,n,n,63,n,n,n,23,n,n,n,65.3,n,n,n,40,n,n,n,19,n,n,n,85.9,n,n,n,52,n,n,n,20,n,n,n,51.7,n,n,n,38,n,n,n,23,n,n,n
2023-11-11 21:30:00,89.5,n,n,n,40,n,n,n,14,n,n,n,77,n,n,n,44,n,n,n,18,n,n,n,88,n,n,n,50,n,n,n,16,n,n,n,107.3,n,n,n,52,n,n,n,25,n,n,n
2023-11-11 22:30:00,93,n,n,n,59,n,n,n,24,n,n,n,103.3,n,n,n,58,n,n,n,25,n,n,n,95.1,n,n,n,51,n,n,n,22,n,n,n,77.2,n,n,n,42,n,n,n,19,n,n,n
2023-11-11 23:30:00,68.8,n,n,n,56,n,n,n,23,n,n,n,93.7,n,n,n,57,n,n,n,23,n,n,n,91.1,n,n,n,50,n,n,n,22,n,n,n,74.4,n,n,n,51,n,n,n,25,n,n,n
2023-11-12 00:30:00,70.4,n,n,n,47,n,n,n,25,n,n,n,116.3,n,n,n,70,n,n,n,28,n,n,n,79.2,n,n,n,47,n,n,n,18,n,n,n,76.6,n,n,n,45,n,n,n,23,n,n,n
2023-11-12 01:30:00,65.4,n,n,n,42,n,n,n,20,n,n,n,82.9,n,n,n,51,n,n,n,16,n,n,n,64.5,n,n,n,36,n,n,n,19,n,n,n,67.9,n,n,n,41,n,n,n,24,n,n,n
2023-11-12 02:30:00,63.5,n,n,n,47,n,n,n,25,n,n,n,76.8,n,n,n,41,n,n,n,18,n,n,n,75.1,n,n,n,48,n,n,n,17,n,n,n,62.9,n,n,n,40,n,n,n,17,n,n,n
2023-11-12 03:30:00,62.4,n,n,n,39,n,n,n,22,n,n,n,60.2,n,n,n,35,n,n,n,17,n,n,n,77.9,n,n,n,50,n,n,n,17,n,n,n,60.2,n,n,n,31,n,n,n,18,n,n,n
2023-11-12 04:30:00,77.4,n,n,n,36,n,n,n,24,n,n,n,60.4,n,n,n,31,n,n,n,14,n,n,n,71.7,n,n,n,31,n,n,n,18,n,n,n,61.8,n,n,n,38,n,n,n,19,n,n,n
2023-11-12 05:30:00,64.9,n,n,n,34,n,n,n,8,n,n,n,69.4,n,n,n,39,n,n,n,18,n,n,n,89.5,n,n,n,56,n,n,n,16,n,n,n,69.8,n,n,n,40,n,n,n,16,n,n,n
2023-11-12 06:30:00,75.9,n,n,n,47,n,n,n,20,n,n,n,88.4,n,n,n,46,n,n,n,20,n,n,n,99.8,n,n,n,52,n,n,n,22,n,n,n,78.9,n,n,n,55,n,n,n,22,n,n,n
2023-11-12 07:30:00,74.6,n,n,n,53,n,n,n,27,n,n,n,82.5,n,n,n,51,n,n,n,23,n,n,n,115.8,n,n,n,78,n,n,n,27,n,n,n,74,n,n,n,47,n,n,n,22,n,n,n
2023-11-12 08:30:00,105.1,n,n,n,66,n,n,n,12,n,n,n,87.4,n,n,n,44,n,n,n,13,n,n,n,78.3,n,n,n,44,n,n,n,12,n,n,n,53.7,n,n,n,47,n,n,n,17,n,n,n
2023-11-12 09:30:00,114.4,n,n,n,63,n,n,n,13,n,n,n,89.4,n,n,n,41,n,n,n,14,n,n,n,81.3,n,n,n,39,n,n,n,13,n,n,n,55.2,n,n,n,36,n,n,n,12,n,n,n
2023-11-12 10:30:00,68.7,n,n,n,36,n,n,n,11,n,n,n,58.1,n,n,n,33,n,n,n,13,n,n,n,46.7,n,n,n,27,n,n,n,13,n,n,n,34.2,n,n,n,27,n,n,n,11,n,n,n
2023-11-12 11:30:00,32.9,n,n,n,28,n,n,n,6,n,n,n,29.1,n,n,n,n,n,n,n,11,n,n,n,40.3,n,n,n,25,n,n,n,7,n,n,n,13.1,n,n,n,17,n,n,n,16,n,n,n
2023-11-12 12:00:00,n,n,63.3,VM,n,n,40.4,VM,n,n,16.4,VM,n,n,62.2,VM,n,n,n,n,n,n,15.5,VM,n,n,70.4,VM,n,n,41,VM,n,n,14.5,VM,n,n,47.1,VM,n,n,32.9,VM,n,n,17.2,VM
2023-11-12 12:30:00,32.7,n,n,n,22,n,n,n,9,n,n,n,33.9,n,n,n,n,n,n,n,13,n,n,n,30,n,n,n,27,n,n,n,6,n,n,n,8.3,n,n,n,17,n,n,n,12,n,n,n
2023-11-12 13:30:00,31.3,n,n,n,20,n,n,n,9,n,n,n,29.5,n,n,n,n,n,n,n,9,n,n,n,30.9,n,n,n,19,n,n,n,6,n,n,n,10.5,n,n,n,16,n,n,n,16,n,n,n
2023-11-12 14:30:00,36.9,n,n,n,23,n,n,n,12,n,n,n,30.4,n,n,n,n,n,n,n,13,n,n,n,27.4,n,n,n,19,n,n,n,11,n,n,n,10.4,n,n,n,11,n,n,n,7,n,n,n
2023-11-12 15:30:00,32.6,n,n,n,19,n,n,n,8,n,n,n,26.9,n,n,n,n,n,n,n,11,n,n,n,30.7,n,n,n,16,n,n,n,6,n,n,n,12.7,n,n,n,16,n,n,n,9,n,n,n
2023-11-12 16:30:00,32.1,n,n,n,19,n,n,n,11,n,n,n,36.7,n,n,n,n,n,n,n,14,n,n,n,31.4,n,n,n,23,n,n,n,6,n,n,n,20.6,n,n,n,18,n,n,n,14,n,n,n
2023-11-12 17:30:00,62,n,n,n,31,n,n,n,18,n,n,n,64.8,n,n,n,n,n,n,n,16,n,n,n,58.2,n,n,n,31,n,n,n,8,n,n,n,29.1,n,n,n,27,n,n,n,24,n,n,n
2023-11-12 18:30:00,60,n,n,n,28,n,n,n,22,n,n,n,70.4,n,n,n,n,n,n,n,14,n,n,n,65.4,n,n,n,36,n,n,n,11,n,n,n,45.4,n,n,n,23,n,n,n,13,n,n,n
2023-11-12 19:30:00,54.6,n,n,n,47,n,n,n,17,n,n,n,60.3,n,n,n,n,n,n,n,17,n,n,n,89.1,n,n,n,51,n,n,n,22,n,n,n,51.1,n,n,n,25,n,n,n,23,n,n,n
2023-11-12 20:30:00,60.2,n,n,n,52,n,n,n,20,n,n,n,43.1,n,n,n,n,n,n,n,14,n,n,n,63.8,n,n,n,46,n,n,n,17,n,n,n,41.1,n,n,n,25,n,n,n,17,n,n,n
2023-11-12 21:30:00,67.1,n,n,n,51,n,n,n,17,n,n,n,40.9,n,n,n,n,n,n,n,12,n,n,n,95.2,n,n,n,55,n,n,n,18,n,n,n,53.2,n,n,n,56,n,n,n,19,n,n,n
2023-11-12 22:30:00,81.1,n,n,n,68,n,n,n,18,n,n,n,65.6,n,n,n,n,n,n,n,14,n,n,n,73.7,n,n,n,38,n,n,n,17,n,n,n,97.2,n,n,n,47,n,n,n,19,n,n,n
2023-11-12 23:30:00,92.9,n,n,n,52,n,n,n,19,n,n,n,90.1,n,n,n,n,n,n,n,19,n,n,n,174.2,n,n,n,91,n,n,n,20,n,n,n,42,n,n,n,45,n,n,n,23,n,n,n
2023-11-13 00:30:00,83.3,n,n,n,50,n,n,n,18,n,n,n,81.7,n,n,n,n,n,n,n,16,n,n,n,114.6,n,n,n,53,n,n,n,18,n,n,n,69.5,n,n,n,46,n,n,n,19,n,n,n
2023-11-13 01:30:00,75.8,n,n,n,52,n,n,n,17,n,n,n,86.3,n,n,n,n,n,n,n,24,n,n,n,127.6,n,n,n,62,n,n,n,24,n,n,n,77.7,n,n,n,41,n,n,n,17,n,n,n
2023-11-13 02:30:00,71.5,n,n,n,57,n,n,n,22,n,n,n,77.9,n,n,n,n,n,n,n,19,n,n,n,101,n,n,n,63,n,n,n,20,n,n,n,81.4,n,n,n,39,n,n,n,16,n,n,n
2023-11-13 03:30:00,81.9,n,n,n,64,n,n,n,27,n,n,n,73.9,n,n,n,n,n,n,n,19,n,n,n,90.9,n,n,n,53,n,n,n,20,n,n,n,82.1,n,n,n,36,n,n,n,20,n,n,n
2023-11-13 04:30:00,95.8,n,n,n,50,n,n,n,22,n,n,n,90.4,n,n,n,n,n,n,n,20,n,n,n,62.5,n,n,n,36,n,n,n,14,n,n,n,79.7,n,n,n,29,n,n,n,20,n,n,n
2023-11-13 05:30:00,66.1,n,n,n,40,n,n,n,16,n,n,n,88.9,n,n,n,n,n,n,n,18,n,n,n,117.4,n,n,n,72,n,n,n,24,n,n,n,n,n,n,n,39,n,n,n,19,n,n,n
2023-11-13 06:30:00,73.6,n,n,n,41,n,n,n,13,n,n,n,100.7,n,n,n,n,n,n,n,n,n,n,n,95.4,n,n,n,55,n,n,n,18,n,n,n,94.2,n,n,n,45,n,n,n,19,n,n,n
2023-11-13 07:30:00,90.2,n,n,n,74,n,n,n,25,n,n,n,112.6,n,n,n,n,n,n,n,14,n,n,n,125.5,n,n,n,72,n,n,n,14,n,n,n,109,n,n,n,66,n,n,n,24,n,n,n
2023-11-13 08:30:00,96.7,n,n,n,63,n,n,n,17,n,n,n,68.1,n,n,n,n,n,n,n,14,n,n,n,83.7,n,n,n,52,n,n,n,14,n,n,n,82.7,n,n,n,50,n,n,n,19,n,n,n
2023-11-13 09:30:00,87.3,n,n,n,41,n,n,n,11,n,n,n,66.2,n,n,n,n,n,n,n,18,n,n,n,57,n,n,n,40,n,n,n,9,n,n,n,46.4,n,n,n,31,n,n,n,16,n,n,n
2023-11-13 10:30:00,65.3,n,n,n,28,n,n,n,11,n,n,n,39.5,n,n,n,24,n,n,n,16,n,n,n,55.6,n,n,n,34,n,n,n,12,n,n,n,21.9,n,n,n,29,n,n,n,12,n,n,n
2023-11-13 11:30:00,36.5,n,n,n,30,n,n,n,9,n,n,n,40.2,n,n,n,30,n,n,n,16,n,n,n,46.2,n,n,n,33,n,n,n,12,n,n,n,28.3,n,n,n,25,n,n,n,12,n,n,n
2023-11-13 12:00:00,n,n,92.1,VM,n,n,61.2,VM,n,n,17.6,VM,n,n,82.4,VM,n,n,n,n,n,n,18,VM,n,n,93.7,VM,n,n,54.1,VM,n,n,17.3,VM,n,n,66.8,VM,n,n,41.2,VM,n,n,19.2,VM
2023-11-13 12:30:00,45.5,n,n,n,46,n,n,n,12,n,n,n,46.9,n,n,n,29,n,n,n,13,n,n,n,56.6,n,n,n,36,n,n,n,8,n,n,n,33.1,n,n,n,27,n,n,n,12,n,n,n
2023-11-13 13:30:00,68.7,n,n,n,40,n,n,n,12,n,n,n,49.5,n,n,n,31,n,n,n,11,n,n,n,63.8,n,n,n,36,n,n,n,8,n,n,n,38.6,n,n,n,31,n,n,n,13,n,n,n
